0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
1	0.150384	0.17352	0.46272	0.150384	0.104112	0.728784	0.092544	0.104112
2	0.902304	0.902304	2.37144	0.832896	0.5784	2.93827	0.543696	0.485856
3	3.13493	2.97298	8.65286	2.61437	1.89715	10.5732	1.83931	1.90872
4	7.64645	7.14902	19.6887	5.18246	3.77117	20.6836	3.64392	3.7596
5	8.03976	7.49606	21.0075	1.74677	1.09896	6.08477	0.98328	0.948576
6	2.6028	5.58734	9.92534	3.81744	2.84573	15.4201	2.77632	1.50384
7	8.39837	7.2647	16.0448	4.90483	3.71333	20.9149	3.64392	1.88558
8	8.72227	8.0629	18.9368	5.18246	4.19918	21.6784	3.73646	2.55653
9	8.91893	8.07446	19.0178	5.19403	4.3033	22.0717	3.67862	3.32002
10	9.18499	8.10917	19.4689	5.11306	4.38427	21.6206	3.7943	3.32002
11	9.33538	8.07446	19.4458	5.19403	4.55779	21.4471	3.7943	3.34315
12	9.47419	8.14387	19.4921	5.21717	4.58093	21.3545	3.77117	3.49354
13	9.56674	8.05133	19.654	5.12462	4.61563	21.4702	3.67862	3.59765
14	9.60144	8.15544	19.7697	5.12462	4.65034	21.262	3.65549	3.67862
15	9.64771	8.19014	19.7581	5.13619	4.69661	21.1232	3.78274	3.65549
16	9.62458	8.21328	19.8738	4.89326	4.76602	21.1347	3.82901	3.7249
17	9.65928	8.17858	19.9548	5.06678	4.87013	20.9959	3.7249	3.7596
18	9.65928	8.22485	20.0705	5.15933	4.84699	20.9959	3.56294	3.93312
19	9.62458	8.21328	20.1283	4.90483	4.84699	20.8918	3.73646	4.02566
20	9.65928	8.27112	20.1746	4.97424	4.92797	20.7993	3.74803	3.93312
21	9.64771	8.22485	20.3597	5.08992	4.98581	20.7183	3.64392	4.14134
22	9.63614	8.23642	20.4522	4.84699	4.9511	20.7183	3.65549	4.0835
23	9.65928	8.28269	20.4869	4.99738	5.07835	20.6836	3.63235	4.16448
24	9.64771	8.36366	20.4175	4.96267	5.00894	20.4638	3.69019	4.19918
25	9.63614	8.34053	20.4638	4.8817	5.07835	20.6373	3.58608	4.28016
26	9.65928	8.25955	20.591	4.90483	5.08992	20.3944	3.77117	4.26859
27	9.64771	8.20171	20.6952	4.9164	5.10149	20.5448	3.55138	4.43054
28	9.63614	8.28269	20.6836	4.81229	5.19403	20.3712	3.77117	4.25702
29	9.63614	8.20171	20.7067	4.9511	5.10149	20.4638	3.55138	4.45368
30	9.63614	8.16701	20.7414	4.8817	5.10149	20.5563	3.53981	4.46525
31	9.61301	8.1323	20.834	4.9511	5.18246	20.1746	3.82901	4.3727
32	9.67085	6.92923	20.0358	4.15291	5.19403	20.6373	3.45883	4.48838
33	9.61301	7.21843	20.9959	4.3727	5.14776	20.834	3.95626	4.52309
34	9.65928	7.4845	21.3777	4.54622	5.11306	20.8108	3.65549	4.44211
35	9.67085	7.56547	21.4586	4.41898	5.14776	20.8687	3.57451	4.47682
36	9.61301	7.64645	21.2736	4.46525	5.14776	20.5563	3.94469	4.46525
37	9.65928	7.65802	21.3661	4.44211	5.13619	20.8918	3.60922	4.46525
38	9.61301	7.43822	21.4933	4.41898	5.14776	20.7761	3.65549	4.47682
39	9.62458	7.46136	21.5396	4.53466	5.14776	20.6026	3.81744	4.47682
40	9.61301	7.57704	21.3661	4.49995	5.13619	20.7067	3.73646	4.51152
41	9.61301	7.68115	21.3083	4.39584	5.15933	20.8224	3.64392	4.47682
42	9.61301	7.39195	21.5512	4.47682	5.11306	20.6373	3.7596	4.47682
43	9.62458	7.47293	21.5743	4.51152	5.1709	20.5448	3.86371	4.48838
44	9.61301	7.62331	21.3198	4.48838	5.14776	20.8455	3.59765	4.46525
45	9.61301	7.50763	21.4471	4.46525	5.1709	20.7067	3.69019	4.48838
46	9.63614	7.41509	21.5975	4.39584	4.46525	20.6257	3.73646	4.51152
47	9.63614	6.9408	19.9317	3.23904	2.29046	13.7891	3.05395	4.85856
48	9.68242	4.14134	13.8006	4.43054	4.07194	17.6412	3.93312	5.57578
49	9.67085	6.42024	20.4175	5.07835	4.03723	20.8571	4.41898	5.56421
50	9.68242	6.69787	21.3314	4.97424	3.86371	20.4869	4.26859	5.29814
51	9.67085	6.83669	21.2851	4.78915	3.85214	20.3018	4.44211	5.26344
52	9.68242	6.83669	21.5512	4.98581	3.85214	20.3944	4.14134	5.2056
53	9.68242	6.87139	21.8404	4.75445	3.92155	20.2093	4.36114	5.22874
54	9.67085	6.88296	21.8172	5.02051	3.95626	20.2209	4.0488	5.2056
55	9.65928	6.92923	21.8751	4.80072	4.0141	20.0242	4.36114	5.22874
56	9.69398	7.02178	21.7825	4.8817	4.00253	20.1977	4.03723	5.27501
57	9.67085	7.02178	21.8867	4.76602	3.97939	19.9779	4.31486	5.30971
58	9.67085	7.04491	21.8635	4.87013	4.02566	20.082	4.11821	5.33285
59	9.67085	6.99864	21.8404	4.69661	4.07194	20.1746	4.15291	5.39069
60	9.69398	7.05648	21.8751	4.96267	4.0835	19.7813	4.26859	5.40226
61	9.65928	7.02178	21.9561	4.76602	4.0488	20.1168	4.06037	5.37912
62	9.68242	6.99864	21.9445	4.74288	4.15291	20.1052	4.16448	5.37912
63	9.68242	7.01021	22.0139	4.99738	4.18762	19.7119	4.25702	5.35598
64	9.67085	6.98707	21.9561	4.6272	4.19918	20.1862	4.10664	5.36755
65	9.68242	7.07962	21.8867	4.83542	4.17605	19.7466	4.02566	5.37912
66	9.67085	7.11432	21.8635	4.97424	4.19918	17.8263	4.338	4.29173
67	9.68242	7.04491	21.8057	4.93954	4.41898	18.0576	4.41898	4.51152
68	9.67085	7.04491	21.7363	5.15933	4.51152	19.7234	4.15291	4.76602
69	9.68242	7.12589	21.6553	5.12462	4.55779	19.2839	4.67347	4.80072
70	9.65928	6.91766	21.9214	5.25187	4.55779	19.4574	4.39584	4.80072
71	9.69398	7.07962	21.7825	5.22874	4.60406	19.6078	4.23389	4.82386
72	9.65928	7.17216	21.7247	4.85856	4.67347	19.5846	4.5925	4.84699
73	9.68242	7.1953	21.6784	5.21717	4.61563	19.3533	4.47682	4.82386
74	9.68242	6.9408	21.9214	5.29814	4.61563	19.4458	4.29173	4.9164
75	9.67085	7.18373	21.7825	4.9511	4.61563	19.5962	4.43054	4.9511
76	9.67085	7.13746	21.7478	5.00894	4.6272	19.5152	4.54622	4.9511
77	9.68242	7.17216	21.7941	5.19403	4.71974	19.4921	4.31486	4.90483
78	9.67085	7.13746	21.7825	5.22874	4.75445	19.3533	4.39584	4.84699
79	9.67085	7.12589	21.8867	4.99738	4.77758	19.3764	4.54622	4.82386
80	9.69398	7.33411	21.6784	4.9164	4.80072	18.2543	4.46525	4.23389
81	9.67085	7.14902	21.8057	3.95626	5.05522	14.1824	4.16448	3.64392
82	9.64771	7.13746	22.0949	4.45368	5.43696	17.5718	3.89842	4.32643
83	9.60144	7.40352	21.8288	4.76602	5.56421	19.654	4.34957	4.67347
84	9.61301	7.25314	21.9676	4.96267	5.54107	18.9252	4.74288	4.61563
85	9.61301	7.18373	22.0602	4.76602	5.54107	19.5731	4.3727	4.39584
86	9.60144	7.42666	21.771	4.76602	5.51794	19.3186	4.65034	4.53466
87	9.63614	7.14902	21.9676	5.04365	5.47166	18.8443	4.8817	4.53466
88	9.61301	7.34568	21.8982	4.54622	5.47166	20.2556	3.96782	4.52309
89	9.62458	7.28784	21.7941	5.02051	5.43696	18.7402	5.03208	4.54622
90	9.63614	7.24157	21.8751	4.77758	5.39069	19.6078	4.39584	4.49995
91	9.62458	7.28784	21.8172	4.5925	5.39069	19.816	4.40741	4.48838
92	9.62458	7.33411	21.7594	4.96267	5.37912	18.8674	5.02051	4.51152
93	9.63614	7.24157	21.8751	4.78915	5.34442	19.816	4.19918	4.47682
94	9.63614	7.42666	21.6669	4.61563	5.33285	19.816	4.44211	4.53466
95	9.63614	7.13746	21.9214	4.48838	5.02051	17.5024	5.08992	2.61437
96	9.65928	7.33411	21.2967	3.13493	4.18762	16.5075	4.39584	2.9267
97	9.65928	7.09118	21.4818	4.0835	4.93954	18.9715	5.62205	3.85214
98	9.69398	7.29941	21.3083	4.61563	5.15933	19.8738	5.00894	3.87528
99	9.65928	7.17216	21.5512	4.09507	5.11306	19.4921	5.63362	3.96782
100	9.68242	7.33411	21.3777	4.69661	5.18246	19.6656	4.87013	4.14134
101	9.68242	7.16059	21.5859	3.97939	5.2403	19.654	5.4948	4.06037
102	9.68242	6.9408	19.1219	3.70176	5.15933	18.6476	4.93954	4.12978
103	9.65928	6.26986	18.0808	3.15806	5.41382	16.3803	5.61048	4.46525
104	9.68242	7.5539	21.3083	3.96782	5.41382	19.2144	5.5295	4.45368
