0	-nan	-nan	-nan	-nan	-nan	-nan
1	0.0821328	0.0277632	0.0418762	0.0443054	0.0310022	0.0629299
2	0.499738	0.170512	0.230435	0.251488	0.165769	0.365317
3	0.964077	0.304585	0.347618	0.389842	0.253686	0.5784
4	0.77066	0.308519	0.352246	0.395973	0.263519	0.579672
5	0.660533	0.281912	0.34866	0.380356	0.268031	0.575045
6	0.760827	0.275781	0.34785	0.378042	0.266064	0.578747
7	0.771817	0.282259	0.343454	0.377232	0.258198	0.578747
8	0.773436	0.285845	0.344032	0.380819	0.253686	0.578516
9	0.771817	0.287118	0.34195	0.377001	0.253108	0.578516
10	0.773436	0.288737	0.341256	0.377001	0.25091	0.578747
11	0.77656	0.289547	0.340446	0.378968	0.248828	0.578747
12	0.77737	0.289663	0.339868	0.37677	0.248249	0.578169
13	0.776791	0.289894	0.338942	0.378042	0.247208	0.578631
14	0.778642	0.29001	0.339289	0.376191	0.246977	0.579094
15	0.777832	0.289894	0.338133	0.375035	0.246398	0.578631
16	0.779799	0.29001	0.337554	0.373993	0.246745	0.578516
17	0.777832	0.290125	0.338595	0.375844	0.246283	0.578053
18	0.779567	0.290241	0.338364	0.375844	0.245704	0.579325
19	0.778989	0.29001	0.337786	0.375844	0.243853	0.578631
20	0.778873	0.290241	0.337786	0.375497	0.243275	0.578284
21	0.778411	0.29001	0.338133	0.375266	0.245936	0.578863
22	0.779221	0.290125	0.338017	0.374572	0.244779	0.578516
23	0.779105	0.29001	0.337901	0.376423	0.243506	0.578631
24	0.778758	0.290125	0.338364	0.375613	0.244663	0.578863
25	0.777601	0.290125	0.337901	0.374688	0.244432	0.578516
26	0.778642	0.289894	0.338017	0.375497	0.244548	0.578631
27	0.778179	0.290125	0.33848	0.375729	0.244085	0.578169
28	0.777485	0.29001	0.338133	0.375497	0.243969	0.579094
29	0.739542	0.289663	0.340099	0.372952	0.248943	0.578169
30	0.774478	0.289894	0.338364	0.369019	0.248365	0.578978
31	0.77575	0.289547	0.338711	0.370176	0.245936	0.578516
32	0.775634	0.289778	0.338133	0.366243	0.246977	0.578284
33	0.776791	0.289778	0.337786	0.368904	0.24744	0.578631
34	0.776791	0.289778	0.33767	0.370407	0.245936	0.578631
35	0.776675	0.289663	0.338133	0.36659	0.245242	0.578169
36	0.777138	0.289778	0.33767	0.368904	0.248481	0.578747
37	0.776213	0.289894	0.33767	0.372027	0.243738	0.578284
38	0.776675	0.289663	0.337439	0.364855	0.245589	0.5784
39	0.777254	0.289894	0.337901	0.371911	0.246051	0.578516
40	0.777138	0.289778	0.33686	0.366012	0.243622	0.578747
41	0.743013	0.289778	0.339174	0.372837	0.247902	0.578053
42	0.743013	0.289431	0.337323	0.376654	0.253108	0.578978
43	0.780262	0.289894	0.335125	0.374456	0.251835	0.5784
44	0.780377	0.290125	0.334547	0.374572	0.251951	0.578747
45	0.779452	0.29001	0.335125	0.373993	0.25172	0.578516
46	0.778642	0.29001	0.335703	0.375729	0.250447	0.5784
47	0.778758	0.29001	0.335703	0.373646	0.252298	0.5784
48	0.775287	0.289547	0.335819	0.375382	0.252182	0.578516
49	0.753308	0.289778	0.336513	0.374803	0.252182	0.577128
50	0.76129	0.294406	0.336513	0.372374	0.251257	0.577822
51	0.772858	0.295331	0.335588	0.373415	0.250563	0.580598
52	0.773321	0.294521	0.335472	0.374109	0.249522	0.5784
53	0.775866	0.294406	0.334894	0.372837	0.248365	0.578631
54	0.777485	0.293943	0.334662	0.368556	0.248481	0.578631
55	0.777023	0.294059	0.334662	0.371217	0.247555	0.578978
56	0.777601	0.293249	0.335009	0.374919	0.249406	0.579325
57	0.778642	0.292902	0.334894	0.371333	0.246977	0.578863
58	0.778179	0.292323	0.335588	0.371101	0.248943	0.579557
59	0.769735	0.292439	0.334894	0.372605	0.24663	0.579557
60	0.723925	0.291514	0.338364	0.387875	0.251951	0.578053
61	0.769272	0.290588	0.337786	0.38533	0.248596	0.580135
62	0.780262	0.290357	0.338017	0.387875	0.248943	0.579672
63	0.777717	0.290588	0.337901	0.389263	0.248481	0.578747
64	0.778179	0.290472	0.337901	0.386024	0.248365	0.579788
65	0.778989	0.290125	0.33767	0.385677	0.247787	0.57921
66	0.777023	0.290472	0.337786	0.387875	0.246977	0.578978
67	0.777832	0.290357	0.337554	0.385099	0.246977	0.579557
68	0.777254	0.290125	0.33767	0.387412	0.248828	0.57921
69	0.777601	0.290357	0.337554	0.384983	0.246167	0.579325
70	0.776675	0.290357	0.33767	0.38533	0.24744	0.579325
71	0.778411	0.290472	0.33767	0.386024	0.248828	0.57921
72	0.778064	0.290125	0.337901	0.385561	0.247092	0.57921
73	0.776329	0.290125	0.337439	0.38614	0.246167	0.579557
74	0.775403	0.290472	0.338133	0.384405	0.247555	0.57921
75	0.777717	0.290241	0.337323	0.386024	0.246977	0.579441
76	0.761059	0.290241	0.336976	0.382322	0.24582	0.579325
77	0.768578	0.290704	0.341719	0.386024	0.246745	0.57921
78	0.778758	0.290357	0.34114	0.384173	0.246051	0.579094
79	0.778295	0.290704	0.34114	0.385099	0.24582	0.579904
80	0.778526	0.290241	0.341603	0.384752	0.246167	0.578978
81	0.769041	0.289894	0.341256	0.382901	0.246977	0.579788
82	0.744054	0.289547	0.341487	0.394006	0.24663	0.572616
83	0.705764	0.293249	0.342991	0.392387	0.244779	0.572269
84	0.75782	0.291861	0.339058	0.387412	0.235409	0.578053
85	0.785236	0.292323	0.337786	0.385908	0.235062	0.580945
86	0.784889	0.293133	0.338133	0.386834	0.23564	0.581176
87	0.782459	0.293364	0.339058	0.387065	0.23726	0.580945
88	0.781187	0.293596	0.339289	0.387528	0.236797	0.580251
89	0.780724	0.293596	0.339637	0.38695	0.237722	0.580482
90	0.78084	0.293712	0.339868	0.388222	0.237144	0.580829
91	0.779452	0.29348	0.339752	0.387181	0.236681	0.580598
92	0.78003	0.293364	0.339752	0.387875	0.238069	0.580251
93	0.779799	0.294059	0.339984	0.38695	0.237607	0.579904
94	0.777485	0.29267	0.340099	0.385561	0.238995	0.579672
95	0.77737	0.293364	0.340215	0.387528	0.238764	0.578747
96	0.77737	0.292323	0.340099	0.388222	0.237144	0.57921
97	0.778758	0.292555	0.340331	0.385561	0.237607	0.57921
98	0.777023	0.291976	0.340446	0.385214	0.238995	0.578978
99	0.763372	0.291976	0.341603	0.388222	0.241077	0.578863
100	0.722653	0.290357	0.344379	0.385446	0.260627	0.577475
101	0.768347	0.288969	0.340793	0.380009	0.260511	0.579094
102	0.775519	0.289663	0.340331	0.378158	0.257388	0.579672
103	0.774593	0.289547	0.339637	0.378852	0.256578	0.579441
104	0.777023	0.289778	0.339405	0.379199	0.254959	0.57921
105	0.775287	0.289894	0.339521	0.379662	0.254612	0.57921
106	0.777832	0.289778	0.338827	0.378158	0.253224	0.578747
107	0.776791	0.290125	0.338827	0.378852	0.254496	0.57921
108	0.776213	0.289894	0.33848	0.377464	0.253455	0.579094
109	0.776907	0.290357	0.338364	0.375382	0.252876	0.57921
110	0.777023	0.290125	0.338133	0.379083	0.251257	0.578978
111	0.777601	0.290125	0.338248	0.377232	0.253224	0.579557
112	0.776444	0.290125	0.337786	0.37596	0.253224	0.579325
113	0.77494	0.290241	0.338364	0.37677	0.249059	0.57921
114	0.778873	0.290125	0.337901	0.378158	0.254033	0.57921
115	0.775403	0.290241	0.337901	0.376423	0.250216	0.579094
116	0.776907	0.29001	0.33767	0.374919	0.251026	0.57921
117	0.777023	0.290357	0.338248	0.376654	0.252761	0.579441
118	0.770891	0.29001	0.337786	0.375382	0.249175	0.57921
119	0.72462	0.289663	0.345652	0.385908	0.260858	0.577243
120	0.760827	0.288275	0.344611	0.387181	0.257851	0.581523
121	0.768578	0.288737	0.343223	0.384289	0.254265	0.579441
122	0.680777	0.276822	0.333274	0.387181	0.23298	0.569724
123	0.778758	0.286771	0.33177	0.394237	0.231938	0.571112
124	0.788243	0.290588	0.334662	0.3947	0.235293	0.577475
125	0.784657	0.291398	0.335588	0.394237	0.236334	0.580482
126	0.787897	0.291398	0.336282	0.393659	0.238532	0.581176
127	0.78512	0.291167	0.336629	0.3947	0.240036	0.580829
128	0.784079	0.29082	0.336976	0.394932	0.240036	0.581176
129	0.783038	0.291051	0.337092	0.395394	0.240614	0.580598
130	0.781187	0.290704	0.337554	0.395279	0.240499	0.579904
131	0.780724	0.290704	0.337786	0.395857	0.241656	0.580135
132	0.781071	0.290588	0.33767	0.395394	0.241077	0.579672
133	0.780493	0.290588	0.337901	0.395857	0.241308	0.580135
134	0.780262	0.290472	0.337901	0.395626	0.240614	0.579557
135	0.779105	0.290472	0.337786	0.395973	0.242003	0.579788
136	0.779683	0.290472	0.338364	0.393312	0.243044	0.579557
137	0.778179	0.290472	0.337901	0.395857	0.241771	0.579788
138	0.719761	0.290357	0.345305	0.396435	0.242465	0.57759
139	0.769272	0.289084	0.347734	0.390998	0.240614	0.579672
140	0.772048	0.2892	0.34542	0.388453	0.239226	0.579094
141	0.773205	0.289084	0.344264	0.387065	0.237954	0.579441
142	0.774709	0.289663	0.343338	0.386834	0.237375	0.579441
143	0.774825	0.289663	0.343223	0.386603	0.23726	0.57921
144	0.775866	0.289547	0.342181	0.387297	0.236681	0.579094
145	0.775866	0.29001	0.342181	0.38614	0.237375	0.578978
146	0.776329	0.289778	0.34195	0.385677	0.234599	0.579441
147	0.775287	0.290125	0.341603	0.383248	0.234252	0.578747
148	0.777254	0.289894	0.341256	0.384405	0.236103	0.579094
149	0.777717	0.290125	0.341487	0.384289	0.238301	0.578978
150	0.776444	0.289894	0.340793	0.384058	0.233905	0.579094
151	0.776675	0.290125	0.341372	0.382785	0.23483	0.579325
152	0.777138	0.29001	0.341025	0.381975	0.237028	0.579094
153	0.777601	0.290125	0.34114	0.383595	0.233905	0.578978
154	0.777601	0.290125	0.341025	0.379662	0.236566	0.579094
155	0.775866	0.290125	0.341025	0.383016	0.23564	0.578978
156	0.77228	0.290125	0.34114	0.381513	0.235293	0.578863
157	0.727396	0.289547	0.345073	0.380819	0.243159	0.578631
158	0.761637	0.287465	0.343454	0.377927	0.238764	0.579441
159	0.765802	0.288506	0.342297	0.376307	0.23298	0.578978
160	0.703913	0.28411	0.335009	0.372374	0.229162	0.57493
161	0.766264	0.284457	0.328763	0.367053	0.226964	0.574004
162	0.788938	0.290935	0.330845	0.364045	0.228468	0.575855
163	0.789169	0.291629	0.331886	0.366937	0.230666	0.58187
164	0.790094	0.291398	0.33339	0.368904	0.231591	0.580945
165	0.788822	0.291398	0.334315	0.369019	0.234252	0.580482
166	0.786508	0.291282	0.334894	0.368556	0.23645	0.579557
167	0.784542	0.291167	0.335588	0.369598	0.236103	0.579904
168	0.783038	0.291167	0.335935	0.369366	0.23726	0.579672
169	0.780956	0.290704	0.336397	0.37006	0.237838	0.57921
170	0.78165	0.290357	0.336282	0.37006	0.237375	0.578978
171	0.778179	0.290125	0.33686	0.370407	0.238995	0.579441
172	0.779452	0.290357	0.336744	0.369829	0.239689	0.578863
173	0.766958	0.290125	0.33686	0.371101	0.239805	0.578516
174	0.746136	0.294521	0.33686	0.37006	0.240614	0.570071
175	0.74093	0.294174	0.333968	0.366474	0.2442	0.57678
176	0.768809	0.293712	0.330035	0.361384	0.251373	0.579557
177	0.773205	0.291861	0.330035	0.360227	0.248365	0.580251
178	0.774593	0.291514	0.329804	0.35988	0.249753	0.579557
179	0.776444	0.290704	0.329225	0.358261	0.248481	0.580945
180	0.776444	0.290588	0.329572	0.359186	0.246861	0.579672
181	0.777832	0.290704	0.329572	0.360575	0.24582	0.580482
182	0.77737	0.290588	0.32911	0.359533	0.248365	0.580251
183	0.776791	0.290357	0.329688	0.362078	0.244779	0.579557
184	0.779221	0.290704	0.329341	0.361616	0.246283	0.579904
185	0.777138	0.290357	0.329804	0.361847	0.246977	0.579557
186	0.767074	0.290588	0.32911	0.36231	0.243969	0.579441
187	0.753424	0.290357	0.32402	0.364392	0.234021	0.5784
188	0.778642	0.290935	0.327374	0.366127	0.233095	0.579672
189	0.780262	0.290472	0.328647	0.367284	0.234136	0.579094
190	0.779567	0.290472	0.328416	0.370292	0.232285	0.578978
191	0.779221	0.290935	0.328763	0.374109	0.233211	0.5784
192	0.781071	0.290357	0.3283	0.367747	0.234021	0.579441
193	0.780146	0.290472	0.328531	0.364392	0.235062	0.578516
194	0.779221	0.290472	0.328531	0.371101	0.232748	0.57921
195	0.746252	0.290472	0.327953	0.368904	0.237144	0.578631
196	0.737229	0.289084	0.332696	0.36497	0.238532	0.578747
197	0.769041	0.288622	0.332233	0.365317	0.234715	0.578631
198	0.771817	0.288737	0.330845	0.364623	0.232632	0.579441
199	0.772974	0.289431	0.330498	0.364276	0.231476	0.578978
200	0.774015	0.289431	0.330151	0.366243	0.231591	0.578631
201	0.776097	0.289316	0.329804	0.364161	0.229856	0.578863
202	0.77494	0.290125	0.330035	0.363929	0.231591	0.578978
203	0.776444	0.289663	0.330035	0.366359	0.230666	0.578747
204	0.776675	0.29001	0.329804	0.365086	0.230435	0.579094
205	0.777832	0.289894	0.329919	0.366474	0.228815	0.578631
206	0.776675	0.289778	0.329804	0.364276	0.230666	0.578863
207	0.775981	0.29001	0.330266	0.364161	0.231244	0.578863
208	0.778179	0.289894	0.330382	0.367168	0.229278	0.578631
209	0.776444	0.290125	0.330498	0.365549	0.231591	0.578863
210	0.776329	0.289663	0.330266	0.365086	0.230782	0.578978
211	0.777023	0.290241	0.330613	0.368094	0.230203	0.578863
212	0.776097	0.289663	0.330613	0.364392	0.231938	0.578863
213	0.776791	0.290125	0.330845	0.367978	0.230203	0.578863
214	0.776907	0.289894	0.330729	0.36578	0.232864	0.578747
215	0.753771	0.292786	0.330729	0.369945	0.22974	0.577937
216	0.706573	0.297876	0.327143	0.373299	0.223378	0.575855
