0	-nan	-nan	-nan	-nan	-nan	-nan
1	0.66944	0.22037	0.255537	0.290588	0.183468	0.423504
2	0.892703	0.304238	0.345073	0.395394	0.250216	0.577243
3	0.726933	0.303429	0.341025	0.388916	0.236681	0.570765
4	0.678926	0.282606	0.338364	0.37596	0.226848	0.565212
5	0.771933	0.282606	0.338017	0.370754	0.229393	0.578169
6	0.794606	0.293364	0.33686	0.375266	0.22708	0.59205
7	0.787434	0.292786	0.335819	0.375266	0.224535	0.58187
8	0.780724	0.290241	0.335241	0.373531	0.225807	0.58002
9	0.781881	0.290125	0.335703	0.373646	0.225113	0.580135
10	0.780724	0.290357	0.335125	0.373531	0.223378	0.579904
11	0.782228	0.290472	0.334778	0.37249	0.224419	0.579441
12	0.781071	0.290357	0.335356	0.372952	0.224882	0.57921
13	0.779915	0.290125	0.334662	0.371564	0.224304	0.579672
14	0.739311	0.290357	0.332927	0.369945	0.227311	0.577475
15	0.768462	0.291514	0.332464	0.37515	0.22118	0.57678
16	0.786624	0.291167	0.335125	0.374919	0.228584	0.579557
17	0.786046	0.290704	0.335009	0.376654	0.22789	0.579094
18	0.785236	0.290704	0.334778	0.373646	0.229393	0.579557
19	0.785583	0.290704	0.335125	0.375266	0.228815	0.579325
20	0.783616	0.290704	0.335356	0.37515	0.230203	0.57921
21	0.734799	0.297298	0.335125	0.377348	0.229046	0.571344
22	0.771586	0.293827	0.334547	0.374803	0.229972	0.576318
23	0.761521	0.291861	0.334431	0.373299	0.230319	0.579904
24	0.753192	0.292092	0.330151	0.373299	0.225923	0.57921
25	0.786046	0.292555	0.32911	0.372027	0.224882	0.581292
26	0.78593	0.29267	0.32911	0.373068	0.224304	0.580714
27	0.781418	0.293133	0.32911	0.371101	0.224419	0.579672
28	0.781765	0.292902	0.329688	0.370407	0.22708	0.580251
29	0.781765	0.29267	0.330035	0.372952	0.22627	0.579094
30	0.779567	0.292902	0.330382	0.369366	0.227774	0.578747
31	0.780493	0.29267	0.330613	0.372837	0.227543	0.578978
32	0.741162	0.292323	0.34276	0.379315	0.244779	0.578516
33	0.743591	0.297298	0.346809	0.378968	0.252182	0.577475
34	0.761059	0.2951	0.339868	0.369482	0.247324	0.57759
35	0.773552	0.29267	0.336744	0.366474	0.240036	0.579094
36	0.777254	0.292092	0.334662	0.369366	0.238069	0.579094
37	0.778989	0.291398	0.334547	0.365664	0.238648	0.579441
38	0.780956	0.291398	0.334431	0.364739	0.238069	0.5784
39	0.778989	0.291282	0.3342	0.365896	0.237607	0.578747
40	0.781534	0.291167	0.3342	0.366127	0.236797	0.5784
41	0.779452	0.291051	0.334431	0.365202	0.23726	0.578284
42	0.779452	0.290935	0.335009	0.367515	0.236566	0.578863
43	0.767884	0.291282	0.335356	0.36659	0.238764	0.578284
44	0.724851	0.289547	0.342876	0.368325	0.251026	0.576896
45	0.783038	0.289778	0.334084	0.359533	0.235177	0.579094
46	0.782344	0.290472	0.334662	0.363698	0.236913	0.579325
47	0.768809	0.29267	0.334662	0.358839	0.236797	0.579094
48	0.739195	0.28573	0.334778	0.352361	0.236681	0.570534
49	0.774015	0.2892	0.335588	0.356873	0.236334	0.571691
50	0.779683	0.289431	0.336513	0.359302	0.236913	0.581176
51	0.779567	0.29082	0.335472	0.358955	0.236797	0.579441
52	0.78084	0.290357	0.336397	0.360806	0.237491	0.580251
53	0.779452	0.290588	0.335588	0.360227	0.236913	0.579788
54	0.777601	0.290472	0.335935	0.358608	0.237838	0.579904
55	0.749144	0.290472	0.327606	0.347271	0.237607	0.577475
56	0.780956	0.290241	0.3283	0.344842	0.235756	0.579788
57	0.781303	0.290588	0.328531	0.345189	0.235872	0.580135
58	0.78165	0.290472	0.328647	0.345189	0.236797	0.579672
59	0.781418	0.290472	0.328647	0.345883	0.235987	0.579788
60	0.782112	0.29082	0.328763	0.346577	0.23564	0.579557
61	0.743822	0.290472	0.328647	0.345305	0.241887	0.579557
62	0.758514	0.289431	0.328416	0.34866	0.245242	0.578631
63	0.775056	0.289316	0.329688	0.347503	0.2442	0.579557
64	0.777832	0.289663	0.329688	0.349007	0.240499	0.579325
65	0.778526	0.29001	0.329225	0.350163	0.239342	0.579094
66	0.779336	0.29001	0.329572	0.351204	0.239226	0.579904
67	0.779336	0.29001	0.329341	0.350973	0.238069	0.579325
68	0.75539	0.290125	0.329688	0.349701	0.238185	0.579325
69	0.753308	0.285036	0.329688	0.342528	0.238416	0.565907
70	0.77494	0.287812	0.330498	0.34704	0.238764	0.575392
71	0.776907	0.290472	0.330035	0.348891	0.238995	0.579441
72	0.737344	0.289894	0.330729	0.343454	0.248134	0.579788
73	0.772858	0.289778	0.333505	0.34276	0.251951	0.581061
74	0.779452	0.289894	0.333043	0.343338	0.250332	0.579325
75	0.77737	0.290125	0.332811	0.342528	0.249175	0.579672
76	0.780493	0.290472	0.332696	0.343685	0.248943	0.580135
77	0.780493	0.290357	0.332117	0.343917	0.247787	0.579904
78	0.781881	0.290704	0.332464	0.344726	0.247208	0.580135
79	0.78003	0.290588	0.332464	0.344726	0.246861	0.579672
80	0.781997	0.291167	0.332349	0.344842	0.247324	0.580598
81	0.778295	0.290357	0.332233	0.346115	0.245357	0.579557
82	0.75701	0.29082	0.33686	0.354675	0.24582	0.578863
83	0.780262	0.29082	0.337786	0.359418	0.243159	0.579904
84	0.78431	0.291167	0.338017	0.359418	0.244316	0.579672
85	0.782807	0.29082	0.338017	0.359071	0.244895	0.58002
86	0.727396	0.291051	0.337554	0.355138	0.244316	0.575508
87	0.722537	0.283647	0.334778	0.345536	0.248828	0.570881
88	0.776213	0.289894	0.331423	0.350279	0.24929	0.57759
89	0.784889	0.291167	0.332002	0.35294	0.250794	0.580135
90	0.784195	0.290704	0.332233	0.350626	0.251488	0.579788
91	0.782344	0.290935	0.332464	0.351783	0.249869	0.580829
92	0.78431	0.290704	0.332349	0.353287	0.249984	0.579672
93	0.781997	0.29082	0.332696	0.353171	0.249984	0.579441
94	0.740005	0.290588	0.33258	0.352593	0.25519	0.578516
95	0.768694	0.290125	0.333043	0.345536	0.265717	0.580714
96	0.779452	0.289894	0.3342	0.349354	0.261552	0.578978
97	0.778642	0.290125	0.333621	0.346809	0.262825	0.578978
98	0.781187	0.289894	0.333274	0.347965	0.258313	0.578747
99	0.781071	0.290357	0.333158	0.350279	0.258082	0.578863
100	0.779799	0.290125	0.332927	0.347618	0.259586	0.579094
101	0.781187	0.290472	0.332927	0.349354	0.257504	0.578631
102	0.780493	0.290241	0.333158	0.349469	0.256463	0.578978
103	0.781418	0.290241	0.332811	0.349354	0.255884	0.578747
104	0.77228	0.290472	0.333043	0.350048	0.256578	0.578978
105	0.705301	0.281912	0.327953	0.344842	0.243044	0.569146
106	0.772395	0.285614	0.32911	0.347734	0.243044	0.569608
107	0.784079	0.289778	0.329457	0.353749	0.243853	0.57759
108	0.784079	0.290935	0.329688	0.354328	0.241887	0.580945
109	0.768231	0.291051	0.332002	0.355022	0.245357	0.580598
110	0.747177	0.290588	0.339289	0.358839	0.24154	0.580251
111	0.782807	0.290241	0.336976	0.35641	0.241077	0.580829
112	0.781071	0.290357	0.336976	0.357336	0.24154	0.580482
113	0.782112	0.290472	0.336513	0.355947	0.239805	0.580251
114	0.780724	0.29082	0.336629	0.357683	0.240383	0.579904
115	0.782459	0.290472	0.336513	0.355716	0.239805	0.579672
116	0.780609	0.290472	0.336513	0.356179	0.241887	0.579325
117	0.781071	0.290357	0.336744	0.357567	0.240152	0.579557
118	0.778526	0.290472	0.336744	0.356757	0.240383	0.57921
119	0.70854	0.287233	0.342413	0.36497	0.241424	0.577012
120	0.753424	0.281449	0.340793	0.368556	0.236913	0.564056
121	0.774478	0.288159	0.340678	0.377464	0.23726	0.577128
122	0.778179	0.290472	0.340099	0.376885	0.237375	0.580598
123	0.779221	0.290241	0.339521	0.378736	0.235062	0.580598
124	0.780956	0.290357	0.339058	0.37515	0.235872	0.580135
125	0.779683	0.290472	0.33848	0.376885	0.235293	0.579904
126	0.780377	0.290588	0.338595	0.37596	0.235409	0.580251
127	0.780724	0.290588	0.338827	0.376423	0.234368	0.58002
128	0.737691	0.290241	0.344032	0.372374	0.246861	0.580135
129	0.778179	0.290125	0.344958	0.369945	0.251951	0.580482
130	0.779567	0.290241	0.343685	0.367515	0.2501	0.579672
131	0.779567	0.290241	0.342991	0.368788	0.249637	0.579441
132	0.781187	0.290588	0.342644	0.365549	0.248712	0.579904
133	0.780146	0.290588	0.34195	0.368325	0.248249	0.580251
134	0.780262	0.290588	0.341834	0.368556	0.247208	0.579788
135	0.780724	0.290472	0.341603	0.366706	0.248712	0.58002
136	0.779915	0.290588	0.341256	0.36659	0.248018	0.58002
137	0.730866	0.290125	0.347503	0.37249	0.257735	0.578978
138	0.774362	0.289663	0.345305	0.373646	0.257619	0.580714
139	0.775403	0.289778	0.343454	0.373878	0.255537	0.578978
140	0.778989	0.289894	0.342644	0.372721	0.254033	0.578863
141	0.763835	0.286886	0.341603	0.370523	0.252067	0.577937
142	0.764529	0.286308	0.341834	0.377464	0.253224	0.574004
143	0.777138	0.289316	0.341372	0.380356	0.251373	0.577937
144	0.778989	0.290357	0.341256	0.378274	0.252298	0.579325
145	0.779799	0.29001	0.340678	0.380356	0.251488	0.579441
146	0.778873	0.290472	0.340562	0.380587	0.250216	0.579557
147	0.749028	0.29001	0.341834	0.378621	0.254612	0.579557
148	0.772511	0.289547	0.336629	0.372027	0.251373	0.579672
149	0.777948	0.289894	0.335241	0.371448	0.249869	0.578863
150	0.778758	0.289894	0.334778	0.372721	0.247787	0.579094
151	0.778989	0.290241	0.335125	0.371448	0.247787	0.579557
152	0.778989	0.290125	0.334431	0.372027	0.247092	0.579441
