0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	5784	4338	8676	8676	7230	5784	5784	8676	7230	7230	8676	5784	5784	8676	5784	8676	5784	8676	5784	4338	5784	5784	5784	8676	4338	8676	5784	7230	5784	5784	8676	5784	5784	5784	5784	5784	5784	5784	5784	5784	5784	5784	5784	5784	5784	5784	5784	7230	5784	5784	5784	5784	5784	4338	5784	8676	4338	5784	5784	5784
2	40488	27474	60732	60732	41934	39042	40488	50610	47718	43380	47718	40488	40488	53502	41934	47718	46272	49164	41934	27474	41934	33258	40488	46272	27474	49164	40488	47718	40488	46272	57840	28920	37596	40488	27474	40488	40488	40488	33258	36150	40488	37596	39042	40488	30366	27474	30366	41934	39042	39042	27474	27474	37596	20244	40488	44826	23136	41934	46272	40488
3	138816	118572	164844	166290	144600	122910	131586	148938	144600	140262	146046	133032	127248	151830	138816	144600	144600	146046	138816	99774	140262	120018	134478	144600	60732	130140	101220	128694	98328	130140	141708	91098	101220	102666	75192	109896	109896	114234	91098	91098	112788	98328	101220	108450	91098	86760	91098	121464	95436	95436	78084	86760	95436	60732	98328	124356	60732	125802	131586	121464
4	242928	97933	121512	91420	95788	219792	117110	245820	241482	115166	241482	229914	222684	117176	235698	241482	241482	242928	235698	109847	237144	113401	113462	241482	30366	62644	50096	60475	50096	58772	62908	43380	50610	52056	42657	54434	56394	57840	46995	46995	56394	49164	51542	57326	43380	54948	44826	60509	48441	54225	41934	43380	46272	29643	49887	42448	30366	62941	62644	59601
5	364392	61933	62614	60070	62812	61954	62119	62934	62677	61198	57655	62677	62677	62776	62934	61232	59064	62677	62677	60645	62677	62809	62152	61954	31965	64522	52956	5784	52339	1446	65571	1446	52260	53774	43946	57422	57982	59492	48851	48555	58054	51515	54093	59422	44558	55987	46325	62024	50036	55801	44134	44926	47983	31081	51475	62779	32030	65602	2892	62367
6	484410	64665	65293	62851	65481	63501	63981	64803	64202	63055	59662	64522	64490	64714	64579	63055	60954	64618	64202	62156	64522	64778	64077	64013	33612	66501	54873	28920	54196	10122	68122	13014	54234	55657	45566	59261	59940	61472	50760	50391	59974	53406	56042	61404	46378	57910	48163	63953	51860	57513	45971	46732	49845	32773	53328	64717	33919	68152	18798	65086
7	605874	67260	67855	65549	68035	65419	65884	66742	66129	65017	61567	66532	66408	66687	66494	64953	62950	66532	66129	64081	66439	66718	66039	65915	35475	68302	56505	32160	55920	30255	70611	23444	56068	57337	47478	60975	61636	63222	52403	52086	61735	55194	57783	63123	48212	59490	49894	65795	53587	59384	47565	48684	51594	34861	55008	66473	35533	70611	33959	67660
8	727338	69756	70353	68101	70527	67279	67795	68685	68212	66950	63478	68512	68302	68602	68445	66857	64947	68452	68152	66167	68362	68632	68035	67795	36851	70031	58230	33736	57484	32950	72987	26132	57700	59038	48892	62674	63385	64923	54069	53689	63449	56850	59472	64795	49818	61164	51601	67438	55180	60891	49354	50187	53210	36260	56706	68215	37299	72987	36832	70106
9	847356	72189	72738	70562	72906	69055	69715	70604	70089	68827	65428	70495	70118	70553	70459	68857	66913	70408	70002	68039	70321	70553	69947	69715	38502	71655	59770	35239	59111	35556	75289	28420	59321	60623	50349	64327	64985	66487	55723	55242	65081	58460	60976	66332	51247	62758	52983	69029	56728	62460	50882	51727	54855	37663	58285	69831	38878	75289	39496	72499
