0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
1	0.312336	0.34704	0.8676	0.312336	0.17352	1.16837	0.208224	0.208224
2	1.79304	1.57325	4.49995	1.39973	0.994848	5.80714	0.937008	1.00642
3	6.31613	6.09634	16.762	4.85856	3.38942	18.3468	3.27374	3.25061
4	8.0629	7.53077	21.1116	2.97298	2.5681	11.9729	2.03597	1.90872
5	3.15806	4.85856	10.2724	2.75318	1.52698	10.8855	1.89715	3.07709
6	7.99349	5.18246	11.4292	5.5295	3.37786	21.1116	3.85214	5.50637
7	9.60144	7.50763	20.0242	5.19403	3.40099	21.2851	3.86371	5.00894
8	9.65928	7.61174	20.4291	5.19403	3.60922	20.9496	3.62078	4.90483
9	9.65928	7.53077	20.6604	5.07835	3.67862	20.9496	3.62078	4.93954
10	9.60144	7.71586	20.6604	5.12462	3.7943	20.7299	3.70176	5.00894
11	9.65928	7.61174	20.7993	5.11306	3.86371	20.6489	3.70176	5.07835
12	9.65928	7.73899	20.8687	5.02051	3.92155	20.5795	3.65549	5.14776
13	9.60144	7.71586	20.9496	5.03208	3.99096	20.5216	3.63235	5.1709
14	9.65928	7.76213	21.0306	4.99738	4.0141	20.4985	3.59765	5.29814
15	9.64771	7.76213	21.0422	4.97424	4.09507	20.2903	3.73646	5.2403
16	9.60144	7.8084	21.0653	4.96267	4.22232	20.3597	3.69019	5.26344
17	9.63614	7.71586	21.1463	4.98581	4.16448	20.3944	3.60922	5.34442
18	9.5783	7.81997	21.1116	5.06678	4.17605	20.2787	3.60922	5.29814
19	9.5783	7.73899	21.2041	4.87013	4.29173	20.4638	3.59765	5.30971
20	9.60144	7.8084	21.1	4.96267	4.18762	20.1862	3.73646	5.35598
21	9.60144	7.83154	21.1463	5.03208	4.3727	20.3134	3.58608	5.30971
22	9.56674	7.78526	21.1694	4.82386	4.28016	20.4522	3.62078	5.26344
23	9.5783	7.83154	21.1116	5.06678	4.28016	20.0705	3.74803	5.35598
24	9.56674	7.8084	21.1232	4.87013	4.3727	20.4175	3.66706	5.28658
25	9.5783	7.81997	21.2157	5.00894	4.34957	20.3018	3.55138	5.27501
26	9.60144	7.8084	21.1347	4.93954	4.28016	20.2093	3.7943	5.32128
27	9.56674	7.78526	21.181	4.9164	4.36114	20.3712	3.49354	5.29814
28	9.5783	7.78526	21.1579	4.96267	4.3727	20.1862	3.82901	5.26344
29	9.58987	7.86624	21.1232	4.93954	4.36114	20.406	3.52824	5.25187
30	9.55517	7.8084	21.1694	4.93954	4.38427	20.2556	3.73646	5.25187
31	9.60144	7.78526	21.1694	5.02051	4.3727	20.2324	3.63235	5.25187
32	9.60144	7.64645	20.9728	3.37786	1.7005	19.5846	3.03082	3.88685
33	9.60144	7.66958	20.6952	3.60922	3.48197	21.3083	3.25061	5.04365
34	9.65928	7.75056	20.672	3.77117	3.55138	21.9561	3.7249	4.9164
35	9.63614	7.57704	20.834	4.02566	3.7249	21.8751	3.52824	4.99738
36	9.62458	5.89968	15.2004	2.32517	4.0488	15.4548	2.84573	5.26344
37	9.65928	6.66317	18.3121	2.3483	5.19403	21.2967	3.52824	5.48323
38	9.63614	8.10917	20.591	2.81102	4.9164	22.5923	3.73646	5.4601
39	9.62458	7.95878	21.1	2.77632	4.71974	22.1759	3.70176	5.36755
40	9.65928	8.19014	21.0885	2.86886	4.67347	22.1296	3.7249	5.30971
41	9.63614	8.0976	21.2736	2.90357	4.6272	21.9908	3.78274	5.34442
42	9.62458	8.00506	21.1694	3.01925	4.56936	22.0833	3.69019	5.35598
43	9.65928	8.07446	21.181	2.98454	4.5925	21.9329	3.7943	5.28658
44	9.63614	8.0976	21.0422	2.892	4.52309	22.2337	3.69019	5.34442
45	9.63614	8.03976	21.0075	3.00768	4.51152	22.0255	3.73646	5.33285
46	9.69398	8.03976	21.0191	3.20434	4.52309	21.7941	3.81744	5.25187
47	9.67085	7.98192	21.0075	3.12336	4.49995	22.0602	3.62078	5.33285
48	9.62458	7.93565	21.0769	3.03082	4.46525	21.9792	3.74803	5.27501
49	9.56674	7.94722	21.0769	3.2159	4.48838	21.771	3.87528	5.28658
