0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
1	0.381744	0.381744	1.04112	0.312336	0.242928	1.45757	0.208224	0.208224
2	2.47555	2.35987	6.52435	2.03597	1.4113	7.91251	1.35346	1.52698
3	7.44979	7.01021	19.3995	5.15933	3.67862	20.4291	3.5051	3.63235
4	7.95878	7.63488	21.3892	1.58482	0.832896	6.9408	1.11053	2.48712
5	2.35987	2.47555	6.55906	3.70176	1.7005	18.6592	2.99611	3.65549
6	9.35851	5.79557	18.0229	4.71974	2.2789	22.7543	4.0141	4.0488
7	9.64771	6.82512	20.0011	4.80072	3.13493	22.2453	3.94469	4.61563
8	9.63614	7.07962	20.4291	5.02051	3.67862	21.528	3.7943	4.67347
9	9.63614	7.01021	21.0075	4.51152	3.63235	21.5975	3.71333	4.8817
10	9.64771	7.14902	20.9612	4.67347	3.93312	21.4933	3.65549	4.69661
11	9.63614	7.27627	20.9844	4.81229	3.81744	21.1463	3.63235	4.89326
12	9.63614	7.17216	21.2388	4.65034	3.97939	21.0653	3.70176	4.9511
13	9.64771	7.28784	21.2157	4.6272	4.10664	21.0538	3.67862	4.85856
14	9.63614	7.27627	21.3314	4.65034	4.16448	20.9034	3.71333	4.93954
15	9.63614	7.36882	21.343	4.63877	4.26859	20.834	3.69019	5.00894
16	9.64771	7.34568	21.4355	4.63877	4.31486	20.834	3.66706	5.04365
17	9.63614	7.32254	21.4702	4.75445	4.34957	20.5332	3.71333	5.05522
18	9.62458	7.36882	21.5165	4.49995	4.3727	20.7993	3.71333	5.08992
19	9.62458	7.40352	21.4702	4.56936	4.40741	20.753	3.59765	5.12462
20	9.63614	7.39195	21.5628	4.63877	4.40741	20.6489	3.69019	5.12462
21	9.61301	7.35725	21.5743	4.6619	4.54622	20.6257	3.62078	5.13619
22	9.58987	7.36882	21.5975	4.67347	4.53466	20.5332	3.71333	5.11306
23	9.61301	7.43822	21.5512	4.65034	4.46525	20.4985	3.71333	5.18246
24	9.5783	7.36882	21.609	4.44211	4.65034	20.8571	3.52824	5.10149
25	9.5783	7.43822	21.5859	4.77758	4.46525	20.3597	3.7596	5.2056
26	9.5436	7.41509	21.5743	4.5925	4.65034	20.6142	3.67862	5.11306
27	9.60144	7.43822	21.5975	4.60406	4.47682	20.5795	3.64392	5.25187
28	9.5436	7.42666	21.5743	4.75445	4.6272	20.3365	3.7596	5.12462
29	9.60144	7.40352	21.5628	4.48838	4.61563	20.753	3.58608	5.12462
30	9.5436	7.4845	21.5743	4.82386	4.54622	20.2787	3.7249	5.22874
31	9.56674	7.41509	21.609	4.41898	4.53466	20.753	3.65549	5.21717
32	9.5783	7.39195	21.6206	4.80072	4.60406	20.4175	3.63235	5.13619
33	9.56674	7.46136	21.5859	4.3033	3.92155	20.0242	3.71333	4.56936
34	9.5783	7.36882	21.4355	3.38942	3.81744	17.3751	2.29046	2.6028
35	9.65928	7.33411	21.4008	4.32643	4.93954	21.1579	3.1465	4.56936
36	9.60144	7.46136	21.4933	4.38427	4.99738	21.2157	3.34315	4.6619
37	9.60144	7.44979	21.5049	4.44211	5.07835	21.2273	3.19277	4.6272
38	9.5783	7.44979	21.528	4.47682	4.98581	21.0769	3.28531	4.75445
39	9.56674	7.42666	21.5743	4.22232	4.99738	21.3661	3.26218	4.68504
40	9.60144	7.5192	21.4702	4.61563	5.05522	21.0191	3.2159	4.5925
41	9.60144	7.40352	21.5512	4.338	4.97424	21.1926	3.42413	4.78915
42	9.60144	7.50763	21.5165	4.46525	5.02051	21.2273	3.13493	4.60406
43	9.5436	7.47293	21.4702	4.46525	4.96267	20.9728	3.4357	4.76602
44	9.60144	7.44979	21.5512	4.39584	5.02051	21.2273	3.1812	4.65034
45	9.58987	7.49606	21.4586	4.52309	5.04365	20.9612	3.44726	4.67347
46	9.64771	7.46136	21.5165	4.38427	4.97424	21.1579	3.25061	4.69661
47	9.62458	7.56547	21.4355	4.53466	4.9511	20.9728	3.42413	4.74288
48	9.60144	7.44979	21.4818	4.48838	4.99738	21.0885	3.29688	4.6619
49	9.63614	7.4845	21.4818	4.39584	4.8817	20.5795	3.32002	4.14134
50	9.62458	7.50763	21.4586	4.90483	4.28016	15.0037	1.00642	4.22232
51	9.63614	7.5192	21.5512	5.54107	4.80072	19.8507	2.32517	4.81229
52	9.61301	7.5192	21.4471	5.69146	4.83542	20.9034	2.3136	4.8817
53	9.61301	7.4845	21.4586	5.40226	4.84699	21.0422	2.46398	4.90483
54	9.63614	7.54234	21.4702	5.70302	4.83542	20.7299	2.42928	4.93954
55	9.61301	7.50763	21.4933	5.72616	4.90483	20.591	2.48712	4.8817
56	9.64771	7.58861	21.4586	5.28658	4.8817	21.1347	2.47555	4.90483
57	9.62458	7.57704	21.5165	5.91125	4.87013	20.4407	2.46398	4.96267
58	9.64771	7.62331	21.4239	5.29814	4.93954	21.0306	2.55653	4.89326
59	9.64771	7.53077	21.5859	5.67989	4.90483	20.6604	2.47555	4.9511
60	9.64771	7.63488	21.4471	5.47166	4.85856	20.7299	2.64907	4.97424
61	9.63614	7.61174	21.4933	5.55264	4.92797	20.7646	2.47555	4.87013
62	9.65928	7.61174	21.5165	5.47166	4.9164	20.6952	2.67221	4.9164
63	7.87781	5.41382	19.0525	5.59891	4.8817	20.6142	2.6028	4.89326
64	9.09245	4.40741	20.325	4.53466	3.67862	19.2029	1.93186	4.36114
65	9.15029	6.33926	22.8584	4.07194	4.3033	11.9844	1.1221	4.32643
66	9.18499	6.42024	23.564	5.37912	5.55264	19.9664	2.14008	5.36755
67	9.23126	6.42024	23.5062	5.50637	5.54107	20.406	2.23262	5.34442
68	9.23126	6.45494	23.2864	5.48323	5.42539	20.4754	2.29046	5.25187
69	9.15029	6.43181	23.1476	5.57578	5.36755	20.325	2.37144	5.19403
70	9.24283	6.52435	23.298	5.57578	5.28658	20.3712	2.33674	5.1709
71	9.20813	6.53592	23.0666	5.63362	5.2403	20.3018	2.42928	5.14776
72	9.24283	6.54749	22.9625	5.51794	5.27501	20.591	2.38301	5.05522
73	9.2197	6.52435	22.974	5.5295	5.15933	20.591	2.25576	5.07835
74	9.31224	6.59376	22.9972	5.59891	5.22874	20.3828	2.41771	5.05522
75	9.26597	6.60533	22.8931	5.51794	5.14776	20.3597	2.64907	5.06678
76	9.24283	6.64003	22.7774	5.39069	5.15933	20.6142	2.46398	5.04365
77	9.34694	6.48965	22.9393	5.56421	5.15933	20.4522	2.48712	4.97424
78	9.34694	6.81355	22.6733	5.4601	5.14776	20.4638	2.55653	5.04365
79	9.32381	6.67474	22.7311	5.33285	5.11306	20.5795	2.64907	5.00894
80	9.35851	6.55906	22.7196	5.67989	5.10149	20.4407	2.47555	5.00894
81	9.37008	6.88296	22.4998	4.29173	2.2789	17.7453	2.57966	4.46525
82	9.40478	6.62846	22.4072	4.16448	4.07194	17.8841	2.68378	4.73131
83	9.42792	6.58219	22.4419	5.12462	4.43054	20.7646	2.97298	5.02051
84	9.49733	6.88296	22.1412	5.10149	4.47682	20.9034	2.96141	5.02051
85	9.53203	6.72101	22.3262	5.1709	4.63877	20.8802	2.8573	5.02051
86	9.5436	6.60533	22.3956	4.93954	4.56936	21.0653	2.93827	5.03208
87	9.56674	6.9408	22.0949	5.04365	4.51152	20.9381	2.88043	5.15933
88	9.62458	6.74414	22.3147	5.05522	4.67347	20.6836	3.15806	5.04365
89	9.63614	6.91766	22.1759	5.13619	4.6272	20.672	3.06552	5.04365
90	9.63614	6.88296	22.118	5.12462	4.5925	20.8918	2.88043	5.1709
91	9.65928	6.74414	22.3262	4.99738	4.65034	20.7761	3.13493	5.05522
92	9.68242	7.04491	21.9561	4.99738	4.58093	20.8108	3.10022	5.14776
93	9.64771	6.77885	22.28	5.12462	4.65034	20.753	2.99611	5.11306
94	9.67085	7.06805	22.0023	5.02051	4.60406	20.7183	3.1465	5.06678
95	9.67085	7.03334	22.0139	4.87013	4.5925	20.8802	3.11179	5.13619
