0	-nan	-nan	-nan	-nan	-nan	-nan
1	0.164728	0.0554107	0.0829426	0.0895363	0.060385	0.126785
2	0.858114	0.280061	0.328184	0.3674	0.238416	0.54358
3	0.875813	0.306089	0.337786	0.386024	0.239226	0.5784
4	0.695584	0.306089	0.330613	0.387875	0.230319	0.569493
5	0.754234	0.306668	0.327606	0.392155	0.230088	0.580482
6	0.781418	0.297876	0.328416	0.384752	0.229625	0.579904
7	0.783385	0.296604	0.328416	0.385561	0.228699	0.579788
8	0.781765	0.295331	0.328763	0.383132	0.229625	0.578863
9	0.782922	0.294521	0.328531	0.382438	0.228468	0.578978
10	0.782691	0.294059	0.328763	0.381744	0.229046	0.578747
11	0.783154	0.293712	0.328763	0.380819	0.22974	0.578747
12	0.782807	0.293596	0.328763	0.381744	0.230088	0.579325
13	0.782575	0.294174	0.328878	0.380587	0.22974	0.578978
14	0.782922	0.293712	0.329225	0.381281	0.229162	0.578863
15	0.780262	0.293827	0.329804	0.381628	0.230435	0.578863
16	0.78084	0.293712	0.330498	0.381166	0.230897	0.578863
17	0.777485	0.293249	0.330845	0.381628	0.23217	0.578863
18	0.718604	0.292555	0.343801	0.39389	0.245473	0.579094
19	0.765686	0.2892	0.341487	0.388338	0.245589	0.579325
20	0.771586	0.288737	0.338711	0.383479	0.244085	0.579094
21	0.773668	0.289084	0.33767	0.384983	0.241193	0.578516
22	0.775519	0.289431	0.336282	0.382785	0.239342	0.578747
23	0.775981	0.289663	0.335703	0.382785	0.238301	0.578747
24	0.777485	0.289894	0.335241	0.381513	0.237954	0.578631
25	0.777948	0.289894	0.335125	0.381975	0.237838	0.578284
26	0.779105	0.29001	0.335009	0.38105	0.237954	0.578747
27	0.777832	0.29001	0.335125	0.380124	0.237954	0.578284
28	0.778873	0.289894	0.334894	0.380587	0.236566	0.578516
29	0.778179	0.290125	0.335356	0.381166	0.236681	0.578516
30	0.777601	0.29001	0.335125	0.38186	0.23645	0.578631
31	0.778411	0.29001	0.335472	0.38186	0.238416	0.578631
32	0.777138	0.29001	0.335356	0.380703	0.237491	0.578169
33	0.778873	0.29001	0.335356	0.379893	0.237028	0.578978
34	0.777717	0.289778	0.335819	0.382322	0.236681	0.578631
35	0.725545	0.289663	0.340446	0.381397	0.238416	0.578169
36	0.770313	0.289663	0.340446	0.378389	0.236219	0.578863
37	0.774246	0.2892	0.339637	0.377811	0.237028	0.5784
38	0.776097	0.289431	0.338711	0.378158	0.236219	0.578863
39	0.775519	0.289663	0.338595	0.377464	0.235409	0.578516
40	0.777601	0.289663	0.338133	0.377001	0.235987	0.5784
41	0.777717	0.289663	0.337786	0.375729	0.234946	0.578747
42	0.77737	0.289778	0.33767	0.375266	0.235177	0.578284
43	0.777254	0.29001	0.337554	0.37758	0.233558	0.578747
44	0.778758	0.289778	0.337323	0.376538	0.234252	0.578516
45	0.734684	0.293249	0.337207	0.379662	0.235409	0.575971
46	0.759092	0.291282	0.336744	0.375035	0.233327	0.574583
47	0.772974	0.288275	0.337092	0.377001	0.233558	0.572153
48	0.774709	0.289547	0.337439	0.375497	0.234715	0.578169
49	0.775403	0.289547	0.336976	0.374456	0.234599	0.580135
50	0.728437	0.290472	0.340215	0.378621	0.238301	0.5784
51	0.775866	0.291051	0.342181	0.382669	0.238185	0.581176
52	0.784889	0.291398	0.342297	0.384173	0.236681	0.580829
53	0.783616	0.291051	0.341834	0.383942	0.236681	0.581639
54	0.783732	0.291514	0.342066	0.383942	0.237028	0.581061
55	0.782459	0.291282	0.341834	0.38452	0.237144	0.580714
56	0.782691	0.291167	0.341834	0.384405	0.236797	0.580251
57	0.782459	0.291282	0.341834	0.385908	0.237028	0.579672
58	0.781765	0.291051	0.341719	0.384405	0.238185	0.578978
59	0.779683	0.29082	0.341834	0.383711	0.23726	0.579672
60	0.780262	0.290588	0.341719	0.378852	0.238185	0.579094
61	0.777485	0.290125	0.341256	0.383711	0.238995	0.578978
62	0.734568	0.290472	0.339521	0.381513	0.238069	0.577822
63	0.771123	0.290241	0.338133	0.380934	0.233211	0.57921
64	0.752961	0.287928	0.33848	0.381744	0.234715	0.57678
65	0.759786	0.286886	0.338595	0.384173	0.23564	0.567179
66	0.775634	0.28839	0.338827	0.383016	0.23564	0.580598
67	0.780377	0.290357	0.338827	0.383364	0.235524	0.580251
