0	-nan	-nan	-nan	-nan	-nan	-nan
1	0.383826	0.13176	0.167158	0.184857	0.119266	0.269303
2	0.964077	0.304817	0.346115	0.392502	0.251835	0.5784
3	0.763604	0.303197	0.356294	0.403839	0.264676	0.578631
4	0.695237	0.276128	0.352246	0.396782	0.272195	0.568452
5	0.785699	0.290357	0.337323	0.398055	0.252182	0.581523
6	0.785814	0.291167	0.336744	0.393312	0.24744	0.579672
7	0.782344	0.290935	0.335588	0.388338	0.242928	0.579325
8	0.781881	0.290357	0.335125	0.387644	0.242697	0.578978
9	0.782228	0.290357	0.335356	0.386487	0.243391	0.578978
10	0.782459	0.290588	0.334778	0.386371	0.240383	0.578978
11	0.781303	0.290357	0.335241	0.385214	0.241077	0.579094
12	0.781881	0.290588	0.335588	0.384867	0.244085	0.578863
13	0.782344	0.290588	0.335356	0.386371	0.240846	0.578284
14	0.781071	0.290357	0.33605	0.38533	0.239689	0.579441
15	0.780146	0.290588	0.335935	0.38452	0.240614	0.578978
16	0.781534	0.290241	0.336166	0.384983	0.240846	0.578863
17	0.780262	0.290357	0.336282	0.384983	0.241771	0.578747
18	0.76048	0.290241	0.335472	0.382207	0.243391	0.579094
19	0.759439	0.289663	0.335935	0.383016	0.253571	0.578978
20	0.774015	0.289431	0.336744	0.384289	0.251257	0.578747
21	0.773784	0.289431	0.336282	0.383248	0.248828	0.578978
22	0.776907	0.289547	0.33605	0.382901	0.246167	0.578747
23	0.776675	0.289663	0.335819	0.382438	0.246745	0.578978
24	0.777948	0.29001	0.335472	0.381975	0.246514	0.578631
25	0.777023	0.289663	0.335472	0.382785	0.246514	0.578516
26	0.778758	0.29001	0.335009	0.381397	0.246283	0.578747
27	0.777601	0.29001	0.335125	0.381281	0.245704	0.578516
28	0.777832	0.29001	0.334894	0.379777	0.243506	0.578631
29	0.731213	0.29001	0.327721	0.374688	0.235987	0.577475
30	0.780724	0.29082	0.327606	0.372605	0.229162	0.579094
31	0.775866	0.290935	0.328763	0.372721	0.228931	0.578863
32	0.736882	0.288506	0.328763	0.370523	0.232054	0.572038
33	0.766727	0.287118	0.328878	0.366012	0.232285	0.567989
34	0.780493	0.290125	0.329572	0.368788	0.231591	0.578053
35	0.782112	0.290472	0.329341	0.368904	0.231938	0.579788
36	0.781881	0.290588	0.329688	0.368209	0.232632	0.580482
37	0.779915	0.290704	0.329804	0.368556	0.23217	0.580367
38	0.740468	0.290472	0.326218	0.368325	0.229278	0.578284
39	0.782228	0.291051	0.328531	0.371217	0.228237	0.580598
40	0.787087	0.291167	0.32911	0.372837	0.231707	0.580945
41	0.782691	0.290935	0.329341	0.375035	0.230203	0.580367
42	0.784426	0.290935	0.329804	0.37006	0.233442	0.580482
43	0.782575	0.290472	0.329919	0.373878	0.233327	0.58002
44	0.782807	0.290704	0.330382	0.373531	0.233789	0.57921
45	0.748218	0.291514	0.330035	0.376191	0.233095	0.578978
46	0.702987	0.293364	0.324598	0.387528	0.237722	0.564056
47	0.765802	0.293133	0.329225	0.391924	0.248828	0.581292
48	0.775519	0.29267	0.328416	0.391461	0.244316	0.580251
49	0.778064	0.292092	0.3283	0.39042	0.242234	0.580598
50	0.779799	0.291745	0.328647	0.388685	0.24073	0.58002
51	0.780262	0.291745	0.328763	0.389032	0.242234	0.580598
52	0.780146	0.291398	0.328531	0.387991	0.238301	0.580367
53	0.782112	0.291398	0.328647	0.3888	0.240961	0.579788
54	0.782922	0.291398	0.328878	0.386256	0.241077	0.580251
55	0.780956	0.291514	0.32911	0.388569	0.238301	0.580482
56	0.780609	0.291282	0.329225	0.387065	0.239226	0.579904
57	0.780724	0.291282	0.329457	0.38695	0.239689	0.579094
58	0.780493	0.291629	0.329341	0.386718	0.240267	0.579557
59	0.780262	0.291167	0.329572	0.386256	0.239689	0.578631
60	0.763835	0.291514	0.329457	0.38614	0.239458	0.579441
61	0.712357	0.293943	0.335125	0.389032	0.248134	0.576896
62	0.744401	0.292786	0.33339	0.379199	0.246051	0.566254
63	0.779452	0.289894	0.333505	0.375382	0.24744	0.578516
64	0.783963	0.290935	0.333737	0.37677	0.246167	0.580251
