0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
1	0.277632	0.277632	0.69408	0.242928	0.17352	0.798192	0.127248	0.127248
2	1.26091	1.17994	3.19277	1.09896	0.775056	4.52309	0.763488	0.682512
3	5.03208	4.74288	13.4189	3.99096	2.90357	15.5705	2.67221	2.9267
4	8.05133	7.58861	21.0653	4.39584	3.22747	17.2248	2.98454	2.82259
5	6.16574	6.43181	17.6875	1.43443	1.07582	6.3971	1.1221	1.1568
6	5.36755	1.49227	6.02693	4.89326	3.4704	21.1926	3.84058	3.66706
7	9.41635	6.6516	19.1335	5.63362	3.5051	22.4072	3.90998	3.57451
8	9.55517	6.85982	19.816	5.26344	3.77117	21.8404	4.0835	3.69019
9	9.64771	6.99864	20.3365	5.15933	3.7596	21.7131	3.70176	3.99096
10	9.62458	6.9755	20.2787	5.12462	3.81744	21.6784	3.7596	4.00253
11	9.64771	7.07962	20.5101	5.12462	3.89842	21.4933	3.74803	4.06037
12	9.64771	7.16059	20.4291	5.10149	4.02566	21.3661	3.73646	4.11821
13	9.64771	7.09118	20.7067	5.05522	4.0141	21.2504	3.78274	4.19918
14	9.64771	7.23	20.6952	5.07835	4.14134	21.0769	3.74803	4.25702
15	9.64771	7.13746	20.9149	5.13619	4.19918	20.9612	3.77117	4.32643
16	9.64771	7.33411	20.7299	5.06678	4.17605	20.8571	3.82901	4.45368
17	9.64771	7.24157	21.0075	4.9511	4.34957	20.9034	3.71333	4.46525
18	9.63614	7.20686	21.1926	4.89326	4.32643	21.0422	3.57451	4.46525
19	9.65928	7.39195	21.0422	5.1709	4.43054	20.5216	3.74803	4.56936
20	9.64771	7.41509	21.1116	4.87013	4.43054	20.834	3.58608	4.6272
21	9.63614	7.29941	21.343	4.81229	4.58093	20.5679	3.80587	4.65034
22	9.64771	7.38038	21.3892	5.05522	4.49995	20.3828	3.73646	4.74288
23	9.65928	7.42666	21.3661	4.98581	4.6272	20.591	3.4704	4.71974
24	9.61301	7.46136	21.3777	4.78915	4.6272	20.3712	3.87528	4.81229
25	9.63614	7.44979	21.4239	4.96267	4.67347	20.5332	3.4704	4.76602
26	9.61301	7.44979	21.4586	4.84699	4.6619	20.2556	3.89842	4.85856
27	9.60144	7.44979	21.4355	4.8817	4.69661	20.5795	3.48197	4.81229
28	9.61301	7.43822	21.4702	4.89326	4.76602	20.2324	3.82901	4.8817
29	9.61301	7.41509	21.5165	4.9164	4.69661	20.5101	3.48197	4.8817
30	9.60144	7.46136	21.5628	4.77758	4.70818	20.2556	3.89842	4.89326
31	9.60144	7.4845	21.4471	4.93954	4.77758	20.3944	3.44726	4.82386
32	9.60144	7.47293	21.4818	4.74288	4.78915	20.4754	3.7596	4.87013
33	9.60144	7.40352	21.5165	4.9511	4.74288	20.2903	3.62078	4.8817
34	9.61301	7.43822	21.5049	4.92797	4.71974	20.3712	3.66706	4.87013
35	9.60144	7.57704	21.4355	4.77758	4.78915	20.3018	3.7943	4.9164
36	9.60144	7.4845	21.4702	4.90483	4.73131	20.3018	3.64392	4.90483
37	9.62458	7.43822	21.5165	4.9511	4.75445	20.3712	3.62078	4.87013
38	9.58987	7.44979	21.4933	4.70818	4.75445	20.4407	3.7249	4.8817
39	9.61301	7.56547	21.3545	3.53981	4.14134	18.6939	3.11179	4.47682
40	9.60144	7.50763	21.6553	1.96656	4.0141	15.8944	2.66064	4.22232
41	9.55517	7.5192	21.609	3.7596	5.15933	20.4407	3.57451	4.74288
42	9.56674	7.60018	21.5049	3.48197	5.2056	21.8057	3.53981	4.77758
43	9.58987	7.5192	21.5743	3.80587	5.11306	21.1232	3.77117	4.80072
44	9.58987	7.58861	21.5049	3.90998	5.08992	21.3198	3.5051	4.82386
45	9.56674	7.50763	21.5512	3.67862	5.1709	21.4471	3.65549	4.78915
46	9.63614	7.54234	21.5396	3.90998	5.03208	21.0653	3.80587	4.82386
47	9.60144	7.61174	21.4702	3.80587	5.10149	21.5165	3.4704	4.82386
48	9.61301	7.54234	21.4933	3.84058	5.10149	21.1116	3.84058	4.85856
49	9.61301	7.61174	21.4586	3.82901	4.96267	21.5049	3.4357	4.83542
50	9.63614	7.47293	21.528	4.02566	5.02051	20.9381	3.88685	4.84699
51	9.61301	7.68115	21.4008	3.73646	5.00894	21.5975	3.45883	4.85856
52	9.63614	7.4845	21.4933	4.0488	4.96267	20.9496	3.84058	4.89326
53	9.62458	7.63488	21.4124	3.74803	4.96267	21.5165	3.5051	4.87013
54	9.62458	7.50763	21.528	3.97939	4.93954	21.1926	3.70176	4.87013
55	9.61301	7.66958	21.3892	4.03723	4.96267	21.0422	3.64392	4.84699
56	9.63614	7.47293	21.528	3.70176	4.93954	21.5165	3.7249	4.84699
57	9.63614	7.71586	21.3661	3.97939	4.6619	17.5949	2.33674	4.65034
58	9.61301	7.61174	21.8635	2.03597	4.41898	14.5525	1.59638	4.3033
59	9.5783	7.68115	21.4818	3.69019	4.8817	21.6437	2.96141	4.69661
60	9.64771	7.53077	21.4586	3.67862	4.92797	22.1064	3.16963	4.68504
61	9.68242	7.58861	21.4124	3.67862	4.96267	22.1296	3.15806	4.74288
62	9.67085	7.61174	21.4124	3.69019	4.99738	22.0833	3.11179	4.74288
63	9.69398	7.5539	21.4124	3.86371	4.9511	21.7941	3.27374	4.74288
64	9.65928	7.63488	21.4239	3.86371	4.99738	22.0602	3.05395	4.81229
65	9.67085	7.66958	21.3661	3.7943	4.97424	21.9908	3.13493	4.81229
66	9.68242	7.5539	21.528	3.92155	5.02051	21.7131	3.20434	4.75445
67	9.69398	7.65802	21.3545	3.78274	4.98581	21.9329	3.2159	4.85856
68	9.65928	7.5539	21.5859	3.87528	4.99738	21.8635	3.13493	4.82386
69	9.64771	7.62331	21.4008	4.02566	5.00894	21.5165	3.27374	4.82386
70	9.68242	7.63488	21.5049	3.85214	4.99738	21.8288	3.29688	4.8817
71	9.65928	7.60018	21.5049	3.88685	4.99738	21.7594	3.12336	4.80072
72	8.6413	7.54234	21.2041	4.0835	5.03208	21.5512	3.29688	4.90483
73	6.83669	6.3624	19.3764	3.78274	4.97424	21.6437	3.1812	4.85856
74	7.83154	7.46136	21.771	3.99096	5.05522	20.9265	3.29688	4.87013
75	8.51405	7.56547	22.1874	3.84058	5.06678	21.1232	3.05395	4.92797
76	8.3868	7.61174	22.2221	3.99096	5.13619	20.9381	3.30845	4.97424
77	8.60659	7.63488	22.1643	3.88685	5.15933	21.2157	3.10022	4.99738
78	8.80325	7.54234	22.1874	4.0141	5.19403	20.834	3.35472	5.03208
79	8.86109	7.69272	22.0486	3.92155	5.19403	21.0653	3.26218	5.05522
80	8.88422	7.5192	22.1527	4.07194	5.22874	20.9728	3.19277	5.07835
81	9.02304	7.5192	22.0833	4.00253	5.25187	20.9034	3.4357	5.07835
82	9.12715	7.73899	21.9329	3.99096	5.22874	21.3083	3.07709	5.08992
83	9.10402	7.40352	22.1643	4.11821	5.21717	20.753	3.4357	5.10149
84	9.2197	7.71586	21.9329	3.95626	5.2403	21.0422	3.36629	5.08992
85	9.20813	7.53077	21.9676	4.18762	5.22874	21.1	3.1465	5.12462
86	9.27754	7.5192	22.0602	4.10664	5.2056	20.7414	3.52824	5.08992
87	9.2544	7.71586	21.7941	3.45883	4.58093	19.6078	3.42413	4.338
88	9.35851	7.32254	21.8288	1.86245	1.33032	13.8932	2.79946	4.10664
89	9.40478	7.65802	21.5396	3.4704	4.10664	20.7067	3.92155	5.42539
90	9.53203	7.38038	21.7825	3.63235	4.32643	21.0422	4.12978	5.4948
91	9.53203	7.44979	21.6784	3.45883	4.32643	21.3545	4.00253	5.48323
92	9.5783	7.61174	21.5743	3.99096	4.36114	20.9265	3.86371	5.48323
93	9.56674	7.33411	21.771	3.71333	4.40741	21.0538	4.07194	5.44853
94	9.62458	7.68115	21.4702	3.44726	4.40741	21.343	4.0141	5.42539
95	9.62458	7.33411	21.8057	3.94469	4.34957	20.8802	3.92155	5.4601
96	9.64771	7.64645	21.4471	3.63235	4.39584	21.1116	4.17605	5.44853
97	9.63614	7.39195	21.7131	3.77117	4.39584	21.1926	3.82901	5.44853
98	9.65928	7.54234	21.5743	3.95626	4.34957	20.7761	4.0835	5.42539
99	9.64771	7.5192	21.5743	3.74803	4.338	21.2273	3.93312	5.44853
100	9.63614	7.44979	21.6437	3.81744	4.38427	20.9034	4.09507	5.40226
101	9.67085	7.60018	21.4702	3.88685	4.3727	21.0538	3.95626	5.43696
102	9.64771	7.35725	21.7363	3.71333	4.32643	21.0422	4.11821	5.43696
103	9.64771	7.70429	21.3545	4.14134	4.34957	20.753	3.96782	5.40226
