0	-nan	-nan	-nan	-nan	-nan	-nan
1	0.0425702	0.01446	0.0216322	0.0230203	0.0151541	0.032159
2	0.122621	0.0393312	0.0655906	0.069408	0.049511	0.0984437
3	0.450921	0.154201	0.223725	0.239689	0.158829	0.344148
4	0.942214	0.30285	0.346693	0.389495	0.257272	0.578631
5	0.787897	0.304701	0.346577	0.389495	0.259239	0.57759
6	0.633001	0.275434	0.32321	0.359996	0.234368	0.571575
7	0.733643	0.264792	0.34114	0.372837	0.251026	0.579325
8	0.749028	0.264444	0.349354	0.379199	0.258776	0.578863
9	0.75701	0.270807	0.34623	0.376885	0.254843	0.578169
10	0.760249	0.276707	0.345768	0.380356	0.251951	0.579441
11	0.758977	0.27636	0.344495	0.37943	0.250679	0.579094
12	0.763257	0.277979	0.343917	0.378042	0.251373	0.578978
13	0.763488	0.280177	0.34357	0.377811	0.250332	0.57921
14	0.764876	0.280524	0.34276	0.377927	0.249522	0.579094
15	0.765339	0.280871	0.342413	0.378389	0.247208	0.578978
16	0.767884	0.283185	0.341834	0.379777	0.247902	0.578747
17	0.768809	0.284226	0.341487	0.377695	0.246051	0.57921
18	0.768578	0.284804	0.340562	0.376191	0.245704	0.578747
19	0.768694	0.285614	0.340215	0.377001	0.244085	0.579094
20	0.771123	0.286539	0.339868	0.378158	0.246051	0.57921
21	0.771701	0.287349	0.338942	0.375613	0.241424	0.579094
22	0.771354	0.288159	0.338827	0.37758	0.241308	0.578978
23	0.772395	0.288622	0.338595	0.376076	0.244432	0.578516
24	0.774825	0.289431	0.338364	0.377117	0.238069	0.579325
25	0.773899	0.289778	0.33767	0.374803	0.243159	0.579094
26	0.776329	0.289547	0.337207	0.377117	0.239111	0.578863
27	0.773436	0.29001	0.337323	0.374919	0.240383	0.578863
28	0.777254	0.289663	0.337439	0.37758	0.238995	0.579094
29	0.774478	0.29001	0.336976	0.372837	0.241077	0.578978
30	0.777023	0.289778	0.33686	0.377927	0.238185	0.579094
31	0.775866	0.289778	0.33686	0.372721	0.240152	0.57921
32	0.77656	0.290125	0.336513	0.376423	0.238648	0.578631
33	0.775981	0.289894	0.336744	0.375266	0.237491	0.578863
34	0.774362	0.289894	0.336744	0.373646	0.242928	0.578516
35	0.776675	0.289778	0.336744	0.37677	0.23645	0.578631
36	0.776329	0.289894	0.336744	0.374109	0.237722	0.578863
37	0.775403	0.289894	0.336629	0.375844	0.243159	0.5784
38	0.778064	0.289778	0.336513	0.37596	0.235177	0.578747
39	0.775172	0.289663	0.336976	0.37596	0.238648	0.578747
40	0.774478	0.29001	0.336744	0.374803	0.24235	0.578516
41	0.775519	0.289663	0.336397	0.37758	0.237838	0.578284
42	0.758861	0.289778	0.337207	0.374225	0.239458	0.579094
43	0.746367	0.289547	0.337786	0.376076	0.248943	0.578863
44	0.766611	0.289547	0.337901	0.37515	0.247324	0.5784
45	0.772627	0.289431	0.337439	0.376885	0.247787	0.578516
46	0.775519	0.289663	0.33767	0.374109	0.247902	0.578516
47	0.775519	0.289431	0.336744	0.37943	0.245589	0.578747
48	0.774478	0.29001	0.337207	0.372258	0.247671	0.578747
49	0.760827	0.28758	0.336397	0.380472	0.244432	0.578284
50	0.769735	0.2892	0.333968	0.379199	0.244085	0.578516
51	0.782922	0.290357	0.335703	0.382669	0.242003	0.578631
52	0.778873	0.290472	0.335472	0.383016	0.243391	0.578516
53	0.780262	0.29001	0.334778	0.38024	0.244548	0.578747
54	0.778411	0.29001	0.33605	0.384983	0.242697	0.578516
55	0.779105	0.290241	0.33605	0.381166	0.244548	0.578631
56	0.778179	0.289894	0.335935	0.383595	0.242928	0.5784
57	0.778411	0.290241	0.33605	0.383248	0.246283	0.578631
58	0.777717	0.290472	0.33605	0.383479	0.242812	0.578631
59	0.778179	0.290125	0.336166	0.382322	0.244085	0.579441
60	0.777138	0.290704	0.336282	0.381744	0.245126	0.579325
61	0.777023	0.290241	0.336744	0.385677	0.244085	0.578863
62	0.777254	0.290357	0.336629	0.38024	0.244779	0.579788
63	0.735956	0.290588	0.336744	0.387991	0.24235	0.578978
64	0.758514	0.290357	0.336629	0.378158	0.236681	0.58002
65	0.778526	0.290588	0.337901	0.390304	0.233095	0.579094
66	0.777601	0.290472	0.338017	0.380009	0.234368	0.579672
67	0.779567	0.290472	0.338248	0.385908	0.235409	0.579441
68	0.776097	0.290588	0.337207	0.381744	0.235409	0.579672
69	0.778526	0.290241	0.338364	0.383595	0.235756	0.579557
70	0.777717	0.290588	0.338248	0.384289	0.23645	0.579904
71	0.777254	0.290125	0.33767	0.382207	0.235987	0.579557
72	0.776097	0.290704	0.337439	0.382322	0.236913	0.579672
73	0.778064	0.290357	0.33767	0.383016	0.236103	0.579557
74	0.778642	0.290704	0.337554	0.380356	0.237028	0.58002
75	0.775287	0.290241	0.338017	0.383826	0.237144	0.579788
76	0.779105	0.290588	0.337323	0.380703	0.235987	0.579672
77	0.776907	0.290241	0.33767	0.382554	0.238995	0.579672
78	0.77737	0.290472	0.336976	0.38024	0.236219	0.579557
79	0.776329	0.290357	0.33767	0.381281	0.237028	0.579904
80	0.744748	0.290472	0.339174	0.378042	0.244432	0.578284
81	0.762447	0.289894	0.341256	0.380472	0.248712	0.580367
82	0.769388	0.289778	0.341487	0.37677	0.249522	0.580829
83	0.771701	0.289316	0.34195	0.378621	0.251373	0.579557
84	0.772164	0.289778	0.339984	0.376076	0.248249	0.579904
85	0.770776	0.289547	0.339405	0.375382	0.246861	0.579788
86	0.773205	0.289778	0.340331	0.377001	0.249637	0.579788
87	0.774362	0.29001	0.339637	0.375266	0.246398	0.579557
88	0.774131	0.289894	0.338827	0.375035	0.248134	0.579094
89	0.772395	0.289894	0.33848	0.375729	0.245126	0.580251
90	0.775519	0.290357	0.338364	0.371796	0.247902	0.579441
91	0.775403	0.289778	0.339521	0.379199	0.245357	0.58002
92	0.774015	0.290357	0.338595	0.371448	0.244085	0.579441
93	0.777948	0.290125	0.338133	0.374803	0.248481	0.580251
94	0.774131	0.290125	0.33767	0.373993	0.242003	0.579557
95	0.776907	0.290241	0.337901	0.372721	0.247092	0.579672
96	0.775866	0.290357	0.338248	0.374688	0.24501	0.579788
97	0.775287	0.290357	0.33767	0.372258	0.243391	0.579672
98	0.77737	0.290125	0.338248	0.373646	0.245242	0.579672
99	0.774015	0.290241	0.338017	0.373531	0.245126	0.579904
100	0.777601	0.290588	0.337439	0.371796	0.244663	0.578863
101	0.774131	0.29001	0.337901	0.37249	0.242465	0.579904
102	0.741046	0.290241	0.33339	0.364508	0.243622	0.579441
103	0.769041	0.29082	0.32911	0.357451	0.229278	0.579441
104	0.779452	0.290588	0.330498	0.357567	0.235062	0.580251
105	0.781303	0.291051	0.330035	0.356179	0.229625	0.579441
106	0.778758	0.290588	0.33096	0.357914	0.235293	0.579672
107	0.779683	0.290704	0.33096	0.357336	0.232285	0.579325
108	0.779683	0.290588	0.331423	0.358608	0.234715	0.579788
109	0.776907	0.290588	0.331423	0.357567	0.234136	0.57921
110	0.779336	0.290588	0.331655	0.355947	0.232632	0.579557
111	0.776675	0.290588	0.332002	0.360922	0.237375	0.579441
112	0.777601	0.290241	0.332002	0.356294	0.235062	0.579557
113	0.77737	0.290704	0.332233	0.359649	0.234252	0.579441
114	0.743938	0.290125	0.344264	0.372374	0.245126	0.578978
115	0.744864	0.289894	0.346924	0.375497	0.248134	0.579672
116	0.767305	0.288969	0.349816	0.380124	0.248365	0.58002
117	0.774709	0.289778	0.348312	0.376538	0.255306	0.579325
118	0.772511	0.289778	0.347618	0.378736	0.2442	0.579672
119	0.773899	0.289894	0.347965	0.378621	0.251257	0.579441
120	0.775172	0.29001	0.346693	0.374688	0.248134	0.579672
121	0.774362	0.29001	0.34704	0.381166	0.247902	0.579557
122	0.773899	0.290125	0.345768	0.373068	0.246977	0.579325
123	0.776213	0.29001	0.347156	0.382091	0.248249	0.58002
124	0.775403	0.290357	0.345536	0.372952	0.243738	0.579788
125	0.774825	0.290125	0.34542	0.379662	0.249869	0.579441
126	0.774593	0.290125	0.345652	0.374803	0.243044	0.579904
127	0.776907	0.290241	0.346346	0.379662	0.249059	0.579094
128	0.775519	0.290241	0.34542	0.375266	0.246514	0.58002
129	0.775634	0.290357	0.344842	0.377117	0.243159	0.579672
130	0.77737	0.290472	0.345073	0.377001	0.250332	0.579557
131	0.773784	0.29001	0.344958	0.378505	0.240152	0.579788
132	0.777485	0.290357	0.344958	0.376076	0.247671	0.579788
133	0.77494	0.290357	0.344842	0.37677	0.247555	0.579904
134	0.77494	0.290357	0.344842	0.37943	0.241656	0.579672
