0	0	0	0	0	0	0
1	0	0	0	0	0	0
2	0	0	0	0	0	0
3	0	0	0	0	0	0
4	192	154	0	0	0	175
5	1	0	479	0	0	538
6	0	140	1	0	0	647
7	0	0	5	0	0	411
8	0	0	43	0	0	415
9	0	2	97	0	0	437
10	1	3	138	0	0	0
11	0	1	170	0	0	0
12	0	5	185	0	0	533
13	0	0	210	0	0	558
14	6	2	0	0	0	602
15	1	2	232	0	0	639
16	3	10	248	0	0	672
17	0	12	260	0	0	714
18	0	3	289	0	0	745
19	2	0	294	0	1	775
20	1	3	306	0	0	806
21	0	1	0	0	0	841
22	0	5	353	0	0	0
23	0	12	372	0	0	898
24	4	9	382	0	0	928
25	0	9	0	0	0	954
26	3	6	406	0	0	985
27	0	7	0	0	0	1011
28	0	8	0	0	0	1039
29	0	0	464	0	0	1070
30	2	7	474	0	0	1090
31	0	0	0	0	0	1112
32	0	20	510	0	1	1129
33	2	29	0	1	0	1144
34	1	43	554	0	0	1158
35	1	48	571	1	0	1163
36	1	54	590	0	0	1171
37	1	0	623	0	0	1180
38	0	81	642	0	0	1189
39	4	95	651	0	0	1196
40	1	106	683	0	0	1198
41	0	120	705	0	0	1203
42	0	0	716	0	0	0
43	3	144	0	0	0	1214
44	0	157	771	1	0	1216
45	5	170	787	1	0	1224
46	2	185	805	0	0	1225
47	0	198	823	0	0	0
48	0	208	780	0	0	1238
49	3	16	307	0	0	1227
50	0	2	127	0	0	0
51	2	2	373	0	0	58
52	1	8	436	1	0	99
53	2	6	450	0	0	141
54	3	4	0	0	0	190
55	3	4	456	0	0	0
56	2	0	470	0	0	277
57	2	7	0	0	0	329
58	2	4	480	1	0	374
59	1	6	508	0	0	419
60	1	0	523	0	0	463
61	0	5	523	2	0	492
62	1	5	529	0	0	534
63	0	4	537	1	0	571
64	0	4	557	0	0	612
65	0	4	570	0	0	653
66	1	5	575	0	0	0
67	0	3	579	0	0	721
68	3	4	584	0	1	755
69	0	2	601	0	1	0
70	0	6	607	0	0	0
71	0	11	626	0	0	847
72	0	0	639	0	0	0
73	0	27	653	0	0	0
74	0	0	659	0	0	909
75	0	55	673	0	0	922
76	0	68	686	0	0	0
77	2	80	712	0	0	942
78	1	100	726	0	0	955
79	0	110	742	0	0	967
80	2	126	774	0	0	973
81	2	143	774	0	0	979
82	0	160	788	0	0	992
83	0	179	820	0	0	1001
84	1	192	830	0	0	1009
85	1	212	771	0	0	1020
86	1	226	492	0	0	1008
87	1	0	423	0	0	1023
88	0	0	442	0	0	1036
89	2	272	0	0	0	1042
90	2	286	467	0	0	1052
91	0	301	498	0	0	1058
92	0	315	517	0	0	1066
93	0	332	541	0	0	1068
94	1	347	569	0	0	1068
95	0	365	584	0	0	1070
96	0	384	616	0	0	1069
97	0	404	645	0	0	1067
98	0	0	661	0	0	1061
99	3	446	677	0	1	1061
100	0	462	713	0	0	0
101	0	483	0	0	0	1055
102	0	0	755	0	0	1050
103	0	511	784	0	0	1045
104	5	513	791	0	0	1043
105	0	518	808	1	0	1044
106	0	521	828	0	0	1046
107	1	524	580	0	0	1081
108	0	529	358	2	0	1075
109	0	511	333	0	1	1060
110	0	518	359	0	0	1058
111	0	520	385	1	0	1043
112	0	522	0	0	1	0
113	0	527	449	0	0	1039
114	2	529	475	0	0	1033
115	0	533	0	0	0	1025
116	0	539	509	0	0	0
117	3	541	555	0	0	1013
118	1	543	574	0	0	1008
119	2	549	609	0	0	993
120	0	557	639	0	0	0
121	1	555	653	0	0	989
122	3	561	688	0	0	984
123	2	0	707	0	0	979
124	0	570	739	0	0	973
125	2	572	757	0	0	0
126	1	575	0	0	0	970
127	2	577	791	0	0	970
128	0	571	821	0	0	972
129	1	572	822	1	0	972
130	2	570	413	0	0	1055
131	2	510	252	0	0	1123
132	0	475	234	0	0	1179
133	2	420	245	0	0	0
134	1	400	247	0	0	1244
135	3	87	5	1	0	0
136	0	31	0	0	0	953
137	1	26	0	0	0	863
138	0	54	161	0	0	810
139	0	101	207	0	0	768
140	2	150	259	0	0	747
141	1	207	307	0	0	726
142	0	268	356	0	0	710
143	1	304	384	0	0	699
144	0	331	432	0	0	680
145	0	345	455	0	0	669
146	1	368	500	0	0	658
147	0	376	542	0	0	648
148	0	395	0	0	0	644
149	0	412	597	0	0	640
150	0	418	629	0	0	637
151	0	0	656	0	0	0
152	2	442	0	0	0	636
153	0	447	716	0	0	0
154	0	0	735	0	0	630
155	3	459	0	0	0	639
156	0	0	789	0	0	0
157	2	476	805	0	0	642
158	0	490	825	0	0	0
159	0	489	667	0	0	677
160	0	481	590	0	0	670
161	0	505	583	0	0	639
162	0	524	617	0	0	626
163	0	548	655	0	0	603
164	0	559	691	0	0	598
165	2	573	726	0	0	594
166	4	587	749	0	0	590
167	0	592	780	0	0	590
168	1	609	794	0	0	590
169	0	0	830	0	1	0
170	0	615	645	0	0	624
171	0	580	0	0	0	731
172	2	513	303	0	0	864
173	1	0	0	0	0	952
174	0	390	0	1	0	1048
175	0	348	0	0	0	1114
176	0	310	262	0	0	1184
177	1	275	250	0	0	0
178	0	249	259	0	0	1243
179	0	1	11	0	0	1063
180	2	1	116	0	0	945
181	1	11	193	0	0	908
182	1	0	248	0	0	901
183	0	71	283	0	0	892
184	1	114	303	0	0	886
185	0	0	0	0	0	881
186	2	0	369	0	0	879
187	1	190	404	1	0	866
188	0	206	0	0	0	867
189	1	0	460	0	0	857
190	0	248	508	0	0	0
191	3	262	522	0	0	848
192	0	281	550	1	0	843
193	0	293	589	0	0	841
194	0	0	616	0	0	0
195	0	322	628	0	0	835
196	0	0	666	0	0	831
197	0	337	684	0	0	0
198	0	0	716	0	0	823
199	0	363	751	0	0	823
200	1	373	755	0	0	814
201	5	381	775	0	0	0
202	0	0	794	0	0	813
203	1	397	827	0	0	813
