0	-nan	-nan	-nan	-nan	-nan	-nan
1	0.052056	0.0168893	0.0281102	0.0297298	0.0214008	0.0425702
2	0.190756	0.0625829	0.0978653	0.103649	0.0706805	0.14622
3	0.719067	0.238995	0.306668	0.336513	0.222453	0.494185
4	0.96535	0.305627	0.342644	0.38533	0.260627	0.578863
5	0.661227	0.305164	0.347387	0.384867	0.258313	0.580251
6	0.699748	0.265717	0.342528	0.374225	0.253224	0.566138
7	0.758051	0.263056	0.347156	0.378042	0.252761	0.579672
8	0.76719	0.277169	0.344032	0.377695	0.250447	0.578516
9	0.766149	0.280177	0.342297	0.377348	0.248943	0.578863
10	0.766264	0.282144	0.34195	0.37758	0.248018	0.578978
11	0.77066	0.28573	0.341025	0.377811	0.246514	0.579557
12	0.769735	0.28492	0.340331	0.376538	0.245589	0.578631
13	0.771586	0.287118	0.340215	0.378389	0.2442	0.579904
14	0.771586	0.287812	0.339637	0.377001	0.243738	0.579094
15	0.774246	0.288969	0.339058	0.377348	0.243506	0.579094
16	0.774478	0.289663	0.33848	0.376191	0.242812	0.579325
17	0.775056	0.289663	0.337207	0.375613	0.240961	0.57921
18	0.776097	0.289778	0.33767	0.375613	0.239573	0.579672
19	0.775866	0.290125	0.338133	0.37677	0.241771	0.578978
20	0.776444	0.29001	0.336166	0.374803	0.239458	0.579441
21	0.776907	0.29001	0.337786	0.377348	0.240267	0.57921
22	0.776675	0.290241	0.336744	0.374688	0.238532	0.579325
23	0.778411	0.289894	0.337554	0.37596	0.240267	0.579441
24	0.776329	0.290241	0.336397	0.374919	0.239226	0.57921
25	0.776791	0.290125	0.336976	0.375266	0.238995	0.57921
26	0.777948	0.29001	0.336744	0.375729	0.241193	0.579441
27	0.776213	0.290241	0.336513	0.373993	0.236913	0.579094
28	0.777254	0.290125	0.336629	0.376538	0.241193	0.578978
29	0.777485	0.289894	0.337092	0.375266	0.237838	0.578978
30	0.776329	0.290125	0.336629	0.37434	0.240383	0.579094
31	0.77575	0.289894	0.336397	0.37677	0.238995	0.579094
32	0.776675	0.289894	0.33686	0.373878	0.239342	0.5784
33	0.776791	0.290125	0.336744	0.376654	0.241077	0.578863
34	0.773552	0.289894	0.336629	0.373415	0.237838	0.578747
35	0.725314	0.289316	0.345073	0.383132	0.250332	0.577706
36	0.759439	0.287928	0.343223	0.381975	0.247787	0.579788
37	0.656137	0.242465	0.329572	0.365317	0.230203	0.571344
38	0.7621	0.242465	0.337323	0.371564	0.241887	0.577012
39	0.772164	0.279252	0.340446	0.378968	0.24501	0.578631
40	0.773205	0.287812	0.340331	0.379315	0.2442	0.578978
41	0.772511	0.289084	0.339984	0.378621	0.244663	0.57921
42	0.774362	0.289663	0.339637	0.380009	0.243044	0.578747
43	0.773899	0.289431	0.33848	0.378621	0.242465	0.578978
44	0.776097	0.289663	0.338827	0.379083	0.240961	0.579441
45	0.775403	0.289778	0.337786	0.379662	0.241077	0.578516
46	0.77656	0.289894	0.337901	0.37943	0.241077	0.579441
47	0.776444	0.289894	0.338133	0.379546	0.240152	0.579094
48	0.77656	0.289778	0.337323	0.378852	0.241193	0.578631
49	0.777023	0.289778	0.337786	0.377927	0.240152	0.579557
50	0.776213	0.289894	0.33767	0.377232	0.241656	0.5784
51	0.777717	0.289894	0.337207	0.37943	0.240267	0.57921
52	0.778064	0.29001	0.337554	0.380009	0.238416	0.579094
53	0.776097	0.289778	0.337207	0.376885	0.241077	0.578863
54	0.776097	0.290125	0.337323	0.378042	0.24073	0.578747
55	0.776791	0.289894	0.337207	0.379777	0.238185	0.578747
56	0.776791	0.29001	0.337554	0.376885	0.241887	0.578516
57	0.778179	0.289894	0.337207	0.380009	0.238185	0.578978
58	0.732023	0.29001	0.340678	0.377348	0.244779	0.5784
59	0.755622	0.28839	0.341372	0.374109	0.2442	0.578747
60	0.768115	0.288737	0.342297	0.373762	0.2442	0.579557
61	0.769966	0.288853	0.341487	0.375497	0.240152	0.5784
62	0.771933	0.288969	0.340678	0.37515	0.240152	0.57921
63	0.771123	0.289084	0.339637	0.372143	0.238416	0.578631
64	0.773205	0.289431	0.338711	0.372721	0.238532	0.578863
65	0.775172	0.289431	0.339637	0.373531	0.238879	0.578978
66	0.773321	0.289894	0.338942	0.371564	0.237722	0.578631
67	0.775981	0.289316	0.337092	0.372143	0.236219	0.578863
68	0.77656	0.289778	0.338248	0.370986	0.238995	0.578169
69	0.776213	0.289894	0.338017	0.373068	0.234715	0.579325
70	0.777948	0.289894	0.337092	0.368904	0.238764	0.578978
71	0.776329	0.289778	0.338017	0.37249	0.235524	0.578631
72	0.776675	0.289778	0.336744	0.368325	0.237144	0.578631
73	0.777254	0.29001	0.337323	0.37249	0.236103	0.578978
74	0.776097	0.29001	0.337786	0.369135	0.237838	0.578516
75	0.777717	0.289778	0.33686	0.370986	0.235756	0.578516
76	0.77737	0.289894	0.337207	0.37006	0.238764	0.579094
77	0.776907	0.29001	0.336976	0.369482	0.234252	0.578978
78	0.777485	0.29001	0.337207	0.37087	0.237954	0.578631
79	0.776907	0.29001	0.337092	0.369366	0.236334	0.578863
80	0.777832	0.289663	0.337207	0.369598	0.23726	0.578631
81	0.776329	0.29001	0.337092	0.371101	0.237144	0.578863
82	0.77494	0.29001	0.337092	0.368672	0.237722	0.578631
83	0.720571	0.289663	0.344148	0.38452	0.237954	0.577359
84	0.756432	0.288737	0.340909	0.37943	0.238648	0.57921
85	0.715596	0.281681	0.332696	0.377232	0.229972	0.577822
