0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
1	6.06163	5.8187	15.2813	4.24546	2.55653	14.9806	2.3136	3.05395
2	8.12074	7.79683	21.3314	2.77632	2.94984	12.8058	1.42286	2.33674
3	3.4704	2.07067	9.58987	3.00768	5.05522	18.8327	1.16837	2.75318
4	6.50122	6.89453	15.0731	4.14134	5.4948	22.7543	2.24419	4.14134
5	9.46262	7.8084	22.2453	4.39584	5.28658	22.3609	2.2789	4.75445
6	9.42792	8.30582	22.627	4.44211	5.19403	21.609	2.5681	4.82386
7	9.34694	8.21328	21.262	4.43054	5.2403	21.5165	2.61437	4.77758
8	9.26597	8.10917	21.2504	4.41898	5.2403	21.4471	2.70691	4.81229
9	9.32381	8.08603	21.2504	4.47682	5.2403	21.5859	2.5681	4.84699
10	9.39322	8.12074	21.1926	4.36114	5.18246	21.4124	2.84573	4.80072
11	9.41635	8.05133	21.1694	3.73646	4.02566	17.6296	2.54496	3.60922
12	9.49733	7.92408	20.7877	4.338	4.28016	20.3134	2.6028	4.22232
13	9.64771	7.88938	20.7761	4.63877	4.61563	21.7016	2.9267	4.52309
14	9.63614	7.7737	21.0075	4.5925	4.6619	21.5859	2.97298	4.71974
15	9.61301	8.05133	20.7993	4.69661	4.77758	21.2736	3.04238	4.70818
16	9.64771	7.71586	21.1926	4.63877	4.81229	21.5165	2.83416	4.78915
17	9.60144	8.03976	20.8918	4.54622	4.82386	21.2273	3.1812	4.85856
18	9.5783	7.90094	21.0653	4.54622	4.84699	21.3777	2.96141	4.87013
19	9.60144	7.78526	21.1926	4.73131	4.84699	21.1116	3.04238	4.82386
20	9.5783	7.98192	21.0191	4.58093	4.85856	21.0885	3.2159	4.8817
21	9.58987	7.91251	21.0538	4.32643	3.71333	19.7466	3.1465	4.45368
22	9.60144	7.72742	21.1116	4.90483	2.25576	15.5821	3.51667	4.98581
23	9.11558	7.83154	21.1232	5.30971	4.0488	19.4921	4.09507	5.63362
24	7.7737	5.70302	17.0975	5.40226	4.12978	19.4689	4.03723	5.63362
25	9.5089	7.27627	21.1926	5.2056	4.16448	19.654	4.00253	5.59891
26	9.65928	7.38038	21.6437	5.36755	4.14134	19.6772	3.85214	5.55264
27	9.61301	7.42666	21.7363	5.30971	4.22232	19.3995	4.11821	5.51794
28	9.60144	7.44979	21.7016	5.18246	4.22232	19.5615	4.10664	5.48323
29	9.61301	7.41509	21.7941	4.85856	3.7596	19.0062	3.88685	5.50637
30	9.58987	7.47293	21.7594	3.13493	3.19277	15.987	3.99096	5.72616
31	9.60144	7.50763	21.69	4.29173	4.21075	19.9201	4.48838	5.784
32	9.60144	7.29941	21.7825	4.21075	4.21075	19.8276	4.71974	5.79557
33	9.60144	7.49606	21.609	4.36114	4.17605	20.1052	4.32643	5.77243
34	6.79042	5.50637	17.861	4.3033	4.17605	19.7119	4.74288	5.784
35	8.65286	5.76086	20.0358	4.31486	4.10664	20.1168	4.45368	5.79557
36	9.5783	6.88296	22.1759	4.3727	3.80587	19.6193	4.47682	5.35598
37	9.61301	6.89453	22.3147	3.59765	3.94469	14.7376	4.45368	5.00894
38	9.60144	6.91766	22.4072	4.54622	4.58093	19.6425	4.68504	5.44853
39	9.5783	6.9061	22.3031	4.48838	4.54622	19.8044	4.46525	5.43696
40	9.5783	6.9061	22.3725	4.45368	4.58093	19.3186	4.93954	5.39069
41	9.58987	6.92923	22.2684	4.52309	4.56936	19.7813	4.51152	5.37912
42	9.5783	6.9755	22.2337	4.52309	4.51152	19.2376	4.99738	5.39069
43	9.52046	6.9408	22.2337	3.74803	3.57451	19.2144	4.12978	4.39584
44	9.60144	6.77885	22.0139	3.40099	3.65549	17.8841	4.07194	4.36114
45	9.64771	6.92923	21.7478	3.81744	3.97939	20.753	4.77758	5.03208
46	9.63614	6.77885	22.0255	3.93312	4.17605	20.5101	4.71974	5.12462
47	9.63614	6.88296	21.9908	3.94469	4.24546	20.325	4.83542	5.15933
48	9.62458	6.9061	22.0139	3.93312	4.3033	20.4407	4.60406	5.18246
49	9.60144	6.96394	21.9908	3.88685	4.40741	20.3944	4.6272	5.25187
50	9.60144	6.98707	21.9908	4.0835	4.43054	20.1052	4.73131	5.22874
51	7.88938	6.87139	20.2787	3.97939	4.47682	20.2324	4.63877	5.25187
52	7.70429	5.91125	19.307	3.94469	4.48838	20.163	4.47682	5.29814
53	9.32381	7.65802	21.5049	3.99096	4.5925	20.1399	4.47682	5.30971
54	9.42792	7.57704	21.8057	3.87528	4.17605	17.6759	3.13493	4.34957
55	9.45106	7.79683	21.7016	3.40099	4.85856	16.6464	3.58608	4.10664
