0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	26028	14460	41934	41934	36150	26028	27474	33258	28920	30366	34704	18798	27474	37596	28920	33258	27474	36150	30366	11568	28920	18798	24582	34704	13014	28920	27474	27474	27474	27474	34704	17352	18798	26028	18798	26028	24582	26028	18798	21690	24582	18798	18798	26028	18798	18798	18798	27474	24582	23136	17352	15906	20244	10122	27474	30366	8676	31812	27474	27474
2	127248	105558	146046	146046	138816	117126	120018	131586	127248	127248	133032	111342	125802	135924	125802	131586	124356	133032	128694	73746	125802	104112	118572	133032	47718	111342	99774	108450	98328	109896	114097	72300	72300	93990	60732	98328	92544	96882	73746	86760	91098	76638	80976	96882	69408	70854	73746	107004	91098	91098	60732	60732	82422	41934	98328	111342	41934	118572	114234	99774
3	79530	211116	253050	74350	247266	108936	222684	86821	229914	229914	89552	111887	228468	85576	96941	74544	99686	95783	85045	174966	228468	117646	93210	91641	1446	54985	43380	51333	46585	53076	58652	46893	34884	45909	30130	49500	45819	46272	40129	42802	44385	37097	38528	48866	35238	38090	38804	52779	42946	45240	27925	31487	43713	19628	47761	61954	20449	58687	56594	1446
4	2892	62581	374514	62692	63165	63304	344148	60475	351378	351378	60732	62581	61954	61198	61325	52056	63498	63434	1446	294984	63007	63427	60732	61257	2892	57261	50737	52761	48754	56212	61506	50132	37130	48066	32262	51704	47980	49019	42290	45016	46614	39322	2892	51020	37298	40156	40884	10122	45154	47385	30076	33717	45928	22031	49962	64013	22855	61572	59541	25085
5	31965	65261	495978	65369	65812	65974	464166	11568	471396	471396	4338	65261	64589	11568	64049	57629	66129	66067	7230	416448	65664	66060	2892	64017	8676	59349	52889	54949	50870	59108	64219	53015	39248	50171	34381	53820	50048	51166	44393	47082	48824	41476	10122	53119	39407	42217	43007	26425	47258	49476	32146	35748	48040	24195	52108	66194	24948	64251	62311	27986
6	36795	67825	615996	67957	68355	68512	585630	32160	592860	592860	28920	67855	67217	32095	66663	60558	68692	68602	32522	537912	68212	68625	18798	66632	13258	61401	54846	56938	52859	61672	66766	55526	41255	52152	36203	55813	52112	53066	46310	48934	50733	43428	20853	55143	41405	44276	44983	28398	49144	51441	33968	37669	49982	25859	54052	68185	26875	66797	64935	30679
7	40496	70324	737460	70423	70836	70843	707094	34765	712878	714324	32925	70237	69565	34705	69089	63028	71046	70959	34983	657930	70582	70981	32225	69029	15311	63384	56732	58825	54703	64156	69249	58001	43120	54018	37773	57668	53980	55019	48191	50841	52651	45340	22855	57016	43360	45927	46787	29965	50923	53334	35580	39286	51807	27647	55891	70150	28527	69279	67459	32964
8	43648	72710	857478	72805	73204	72987	827112	36963	834342	834342	35003	72486	71745	36907	71314	65279	73295	73183	37168	779394	72819	73176	34285	71256	16745	65144	58485	60722	56451	66550	71642	60332	44907	55710	39752	59395	55673	56789	49962	52558	54462	47040	24527	58726	44907	47738	48481	31847	52792	55014	37565	41242	53613	29678	57672	71890	30499	71671	69912	35453
9	46671	75022	978942	75140	75498	75073	948576	39037	955806	955806	37131	74642	73830	39037	73442	67389	75424	75316	39284	899412	74938	75309	36397	73386	18635	66918	60255	62428	58179	68859	73954	62644	46538	57532	41236	61139	57496	58505	51708	54296	56142	48768	26169	60523	46802	49355	50238	33375	54372	56784	39027	42867	55243	31114	59399	73718	32027	73982	72284	37720
10	49592	77290	1100406	77381	77754	77071	1070040	41056	1075824	1077270	39196	76696	75832	41056	75485	69431	77527	77368	41290	1020876	77017	77361	38448	75431	20038	68586	61843	64185	59822	71091	76194	64842	48238	59123	43006	62833	59053	60207	53322	55870	57880	50433	27713	62103	48281	51166	51857	35250	56055	58326	40793	44665	57006	32867	61007	75319	33978	76221	74580	40014
11	52351	79454	1220424	79516	79912	79009	1190058	43025	1197288	1197288	41106	78700	77790	43025	77482	71412	79503	79347	43201	1142340	78983	79340	40445	77402	21639	70306	63458	65772	61454	73226	78347	66966	49925	60705	44614	64450	60739	61829	54888	57544	59496	52167	29247	63742	49843	52520	53428	36693	57724	59999	42436	46033	58541	34590	62672	76993	35355	78373	76771	42230
12	55081	81542	1341888	81626	82007	80864	1311522	44770	1318752	1318752	43169	80667	79662	45000	79354	73284	81439	81264	45261	1263804	80889	81232	42493	79302	23218	71814	65090	67384	63040	75303	80452	68992	51432	62346	46028	66028	62379	63347	56556	59134	60965	53613	30905	65404	51552	54069	55029	38241	59169	61595	43781	47668	60106	36002	64229	78570	37017	80477	78876	44336
13	57676	83617	1463352	83699	84041	82689	1431540	46627	1438770	1438770	45000	82542	81492	46715	81245	75197	83339	83114	47053	1383822	82764	83107	44353	81170	24865	73392	66586	68947	64522	77301	82452	71017	52975	63817	47402	67544	63849	64852	58032	60512	62499	55132	32222	66892	53092	55686	56582	39937	60682	63080	45223	49329	61665	37414	65752	80130	38716	82502	80961	46345
