0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
1	0.786624	0.832896	2.12851	0.763488	0.451152	2.76475	0.485856	0.497424
2	6.09634	5.62205	15.6978	4.31486	3.07709	16.6926	2.82259	3.1812
3	8.07446	7.68115	21.3314	2.96141	2.30203	12.4934	2.14008	2.25576
4	3.90998	3.82901	13.7775	3.69019	2.26733	13.2685	1.52698	3.86371
5	6.9755	5.51794	17.9882	5.59891	3.78274	20.2209	2.46398	5.784
6	8.84952	6.76728	22.7658	5.69146	4.07194	20.2093	2.52182	5.79557
7	9.08088	6.9061	22.8237	5.48323	4.60406	20.1977	2.64907	5.7493
8	9.09245	7.20686	22.5229	5.37912	4.65034	20.0358	2.8573	5.67989
9	9.15029	7.13746	22.5576	5.28658	4.56936	20.0011	2.97298	5.72616
10	9.13872	7.14902	22.4766	5.33285	4.6272	20.0011	2.94984	5.69146
11	9.18499	7.12589	22.5345	5.33285	4.60406	19.9664	3.03082	5.69146
12	9.19656	7.24157	22.3494	5.26344	4.54622	20.0936	2.96141	5.70302
13	9.13872	7.17216	22.4535	5.32128	4.60406	19.9317	3.12336	5.67989
14	9.17342	7.23	22.3378	5.28658	4.56936	19.9548	3.11179	5.66832
15	9.17342	7.16059	22.3609	5.27501	4.49995	20.0936	3.06552	5.61048
16	9.17342	7.31098	22.2221	5.26344	4.53466	20.0936	3.07709	5.57578
17	9.2197	7.13746	22.3262	5.25187	4.54622	20.082	3.11179	5.51794
18	9.23126	7.1953	22.2337	5.1709	4.51152	20.2093	3.16963	5.51794
19	9.24283	7.29941	22.1064	5.32128	4.53466	19.8738	3.23904	5.47166
20	9.2544	7.27627	22.0949	2.12851	3.64392	18.2774	2.82259	4.47682
21	9.30067	7.18373	22.0949	3.45883	4.338	22.1296	3.12336	5.05522
22	9.33538	7.12589	21.9445	3.55138	4.45368	22.0023	3.33158	5.08992
23	9.37008	7.17216	21.9214	3.53981	4.51152	22.0486	3.25061	5.08992
24	9.40478	7.1953	21.9445	3.57451	4.52309	21.9561	3.26218	5.11306
25	9.45106	7.1953	21.9098	3.56294	4.60406	21.9098	3.32002	5.13619
26	9.43949	7.1953	21.9098	3.64392	4.61563	21.7478	3.36629	5.14776
27	9.43949	7.1953	21.8982	3.58608	4.5925	21.852	3.34315	5.1709
28	9.49733	7.23	21.8867	3.77117	4.65034	21.6322	3.34315	5.2056
29	9.46262	7.17216	21.8982	3.7249	4.6619	21.7016	3.34315	5.15933
30	9.48576	7.14902	21.9445	3.62078	4.6272	21.9792	3.19277	5.15933
31	9.48576	7.17216	21.9445	3.7249	4.6272	21.4933	3.51667	5.1709
32	9.53203	7.23	21.8404	3.80587	4.70818	20.9149	2.94984	3.20434
33	9.52046	7.24157	21.5512	2.70691	5.21717	19.0062	3.12336	2.45242
34	9.61301	7.17216	21.5975	3.45883	5.5295	22.0949	3.48197	3.81744
35	9.63614	7.06805	21.771	3.5051	5.54107	22.0717	3.5051	3.92155
36	9.64771	7.16059	21.7016	3.52824	5.54107	21.9792	3.42413	3.97939
37	9.63614	7.33411	21.5628	3.49354	5.55264	21.9561	3.52824	3.95626
38	9.65928	7.14902	21.8057	3.59765	5.54107	21.8172	3.5051	4.0488
39	9.61301	7.06805	21.8635	3.59765	5.54107	21.8751	3.4704	4.12978
40	9.61301	7.34568	21.5628	3.71333	5.5295	21.771	3.42413	4.07194
41	9.62458	7.24157	21.7594	3.58608	5.56421	21.7594	3.52824	4.11821
42	9.61301	7.06805	21.9445	3.63235	5.50637	21.6206	3.65549	4.12978
43	8.1323	5.76086	15.4086	3.7943	5.5295	21.9214	3.35472	4.11821
44	9.41635	6.05006	19.1566	3.66706	5.4948	21.6669	3.63235	3.80587
45	9.65928	7.32254	20.5448	2.90357	4.56936	10.9318	3.48197	1.56168
46	9.64771	7.8431	20.8108	4.0488	5.54107	20.2671	4.28016	3.53981
47	9.67085	7.66958	21.2388	4.25702	5.61048	20.406	4.41898	3.81744
48	9.65928	7.60018	21.5743	4.19918	5.64518	20.2903	4.45368	3.93312
49	9.65928	7.78526	21.3892	4.11821	5.63362	20.325	4.46525	4.02566
50	9.65928	7.7737	21.4008	4.16448	5.64518	20.2324	4.40741	4.06037
51	9.67085	7.73899	21.4586	4.22232	5.64518	20.3134	4.338	4.12978
52	9.64771	7.64645	21.609	4.19918	5.65675	20.3134	4.31486	4.17605
53	9.63614	7.62331	21.5859	4.18762	5.59891	20.406	4.22232	4.17605
54	9.63614	7.66958	21.5743	4.22232	5.64518	20.2903	4.31486	4.16448
55	9.64771	7.63488	21.5165	4.17605	5.61048	20.3134	4.28016	4.21075
56	9.64771	7.69272	21.4818	4.26859	5.62205	20.1746	4.36114	4.21075
57	9.63614	7.69272	21.4471	4.32643	5.58734	19.9432	4.53466	4.22232
58	9.64771	7.5192	21.6553	4.15291	5.55264	20.6142	4.06037	4.25702
59	9.65928	7.41509	21.7247	4.29173	5.58734	20.325	4.19918	4.23389
60	9.64771	7.53077	21.5743	4.38427	5.54107	19.9317	4.46525	4.19918
61	9.64771	7.57704	21.4355	4.19918	5.55264	20.4754	4.19918	4.28016
62	9.69398	7.79683	21.3083	4.3033	5.54107	20.2903	4.15291	3.67862
63	9.64771	7.58861	21.343	3.45883	4.24546	13.3842	2.75318	2.51026
64	9.65928	7.41509	21.609	4.31486	5.55264	19.816	3.96782	4.07194
65	9.67085	7.49606	21.5512	4.44211	5.55264	20.4754	4.0488	4.17605
