0	-nan	-nan	-nan	-nan	-nan	-nan
1	0.0585341	0.0195499	0.0310022	0.0325061	0.0229046	0.045925
2	0.247555	0.0857189	0.123662	0.133379	0.0897677	0.192954
3	0.831508	0.268031	0.334431	0.369713	0.245126	0.543002
4	0.900916	0.305858	0.338827	0.379083	0.255884	0.578863
5	0.645379	0.300074	0.342181	0.389263	0.244895	0.571922
6	0.731445	0.267915	0.343685	0.384405	0.247208	0.583027
7	0.755506	0.278904	0.344611	0.386487	0.244316	0.578516
8	0.766033	0.28411	0.340909	0.383364	0.241193	0.5784
9	0.765686	0.289316	0.339752	0.383826	0.242234	0.578516
10	0.77066	0.290125	0.339174	0.380472	0.240267	0.578863
11	0.770545	0.290704	0.33848	0.383711	0.238069	0.578863
12	0.773552	0.292555	0.338133	0.380356	0.238069	0.578284
13	0.774478	0.291861	0.338133	0.381513	0.238301	0.578631
14	0.77575	0.291282	0.337207	0.380009	0.237722	0.578863
15	0.776675	0.290588	0.336976	0.38024	0.237375	0.5784
16	0.776097	0.290588	0.336744	0.378505	0.237491	0.578863
17	0.779567	0.290241	0.337207	0.379199	0.23645	0.578516
18	0.778758	0.29001	0.33686	0.379777	0.236797	0.578863
19	0.778295	0.29001	0.33605	0.378042	0.23726	0.5784
20	0.778989	0.290241	0.336976	0.377695	0.237144	0.578631
21	0.778873	0.290125	0.336629	0.379199	0.236797	0.578863
22	0.778064	0.29001	0.336166	0.378274	0.235177	0.578516
23	0.778064	0.29001	0.336744	0.379083	0.238532	0.578631
24	0.777948	0.29001	0.336397	0.377464	0.237144	0.578284
25	0.777948	0.290125	0.336397	0.378274	0.235524	0.578978
26	0.777485	0.29001	0.33686	0.378274	0.238532	0.577937
27	0.777948	0.289894	0.33605	0.377348	0.237144	0.57921
28	0.775981	0.29001	0.336744	0.378736	0.237607	0.5784
29	0.777717	0.289663	0.336513	0.376191	0.238185	0.578516
30	0.758282	0.290241	0.339289	0.38186	0.240036	0.578631
31	0.737229	0.288506	0.347271	0.386371	0.242581	0.578747
32	0.767768	0.288622	0.344264	0.382438	0.240267	0.5784
33	0.771007	0.288969	0.342991	0.381397	0.239689	0.578747
34	0.771007	0.288853	0.341719	0.382554	0.237838	0.578516
35	0.774593	0.2892	0.342066	0.381975	0.236334	0.578631
36	0.772395	0.289316	0.342066	0.379662	0.237375	0.578516
37	0.776213	0.289431	0.340793	0.382554	0.236797	0.5784
38	0.775287	0.289663	0.340678	0.379777	0.23483	0.578516
39	0.774825	0.289663	0.340562	0.380819	0.23645	0.5784
40	0.777023	0.289663	0.339984	0.38024	0.235062	0.5784
41	0.775287	0.289663	0.340099	0.379546	0.235524	0.578631
42	0.776213	0.289663	0.340099	0.379546	0.235409	0.5784
43	0.775634	0.289663	0.339752	0.380703	0.235177	0.5784
44	0.77737	0.289778	0.339521	0.377927	0.235409	0.578516
45	0.776791	0.289894	0.339637	0.381975	0.235409	0.5784
46	0.77656	0.289663	0.339405	0.377695	0.234368	0.5784
47	0.776675	0.289778	0.339405	0.380009	0.236334	0.578516
48	0.777601	0.289778	0.339637	0.38105	0.234483	0.578516
49	0.776791	0.289778	0.339289	0.37677	0.235524	0.5784
50	0.776444	0.289778	0.339405	0.379662	0.235293	0.578516
51	0.768462	0.289663	0.339058	0.381975	0.235293	0.578169
52	0.700327	0.289316	0.334894	0.376423	0.238069	0.578053
53	0.676844	0.269303	0.316963	0.365086	0.21343	0.567179
54	0.765686	0.267221	0.332696	0.375382	0.229278	0.573426
55	0.784426	0.289894	0.333968	0.381281	0.232864	0.580367
56	0.780956	0.290241	0.333505	0.382322	0.231823	0.580945
57	0.781881	0.290704	0.333621	0.38186	0.234368	0.58002
58	0.781881	0.290588	0.333621	0.379777	0.234252	0.579557
59	0.78003	0.290588	0.333737	0.383364	0.233558	0.580251
60	0.779915	0.290125	0.333621	0.379315	0.233789	0.579904
61	0.780146	0.290588	0.333852	0.381628	0.233442	0.58002
62	0.779799	0.290357	0.333621	0.380124	0.233442	0.579672
63	0.778873	0.290241	0.3342	0.380356	0.235524	0.579557
64	0.777717	0.29001	0.333968	0.38186	0.235062	0.579325
65	0.778989	0.290357	0.3342	0.383479	0.23483	0.579672
