0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
1	0.98328	0.8676	2.20949	0.763488	0.497424	2.94984	0.485856	0.52056
2	6.26986	5.95752	16.5654	4.52309	3.19277	17.2479	3.01925	3.30845
3	8.07446	7.63488	21.2504	2.67221	1.93186	11.4292	2.03597	2.81102
4	4.14134	2.6375	12.7711	3.62078	3.7249	15.1425	2.11694	2.70691
5	7.29941	6.02693	16.7158	5.08992	5.33285	19.9664	3.77117	3.4704
6	8.76854	7.54234	21.852	5.07835	5.47166	20.082	3.33158	4.11821
7	9.16186	7.5539	21.7247	5.03208	5.58734	19.897	3.64392	4.21075
8	9.30067	7.5539	21.8057	5.05522	5.59891	20.0705	3.56294	4.41898
9	9.37008	7.36882	21.8982	5.04365	5.58734	19.9895	3.48197	4.41898
10	9.46262	7.65802	21.6553	5.06678	5.5295	19.8854	3.67862	4.47682
11	9.49733	7.36882	21.9098	5.05522	5.51794	19.9548	3.56294	4.45368
12	9.49733	7.60018	21.6322	5.02051	5.50637	20.0936	3.55138	4.58093
13	9.5089	7.31098	21.8982	4.99738	5.4948	20.0705	3.59765	4.47682
14	9.52046	7.58861	21.69	5.05522	5.4601	20.0126	3.59765	4.52309
15	9.48576	7.46136	21.7825	5.03208	5.48323	20.0011	3.60922	4.52309
16	9.52046	7.36882	21.7941	5.02051	5.42539	19.9779	3.67862	4.54622
17	9.48576	7.50763	21.7131	5.07835	5.43696	19.9085	3.71333	4.49995
18	9.48576	7.47293	21.7247	5.08992	5.42539	19.9664	3.64392	4.51152
19	9.5089	7.44979	21.7247	4.98581	5.40226	20.2093	3.5051	4.53466
20	9.5089	7.40352	21.7594	4.92797	5.40226	20.2209	3.56294	4.51152
21	9.5089	7.44979	21.7594	5.06678	4.47682	17.7106	2.52182	3.00768
22	9.5436	7.38038	21.4933	6.09634	5.08992	17.0628	2.19792	3.60922
23	9.5783	7.40352	21.6669	6.35083	5.14776	19.8276	2.67221	4.56936
24	9.56674	7.41509	21.609	6.3971	5.21717	19.735	2.68378	4.55779
25	9.56674	7.36882	21.7016	6.35083	5.22874	19.7813	2.71848	4.55779
26	9.5783	7.35725	21.6669	6.26986	5.22874	19.7928	2.75318	4.56936
27	9.60144	7.38038	21.6437	6.24672	5.2056	19.7928	2.79946	4.53466
28	9.56674	7.46136	21.5743	6.28142	5.22874	19.6887	2.8573	4.53466
29	9.5783	7.40352	21.609	6.28142	5.18246	19.6193	2.94984	4.56936
30	9.60144	7.43822	21.5859	6.25829	5.22874	19.7581	2.81102	4.52309
31	9.58987	7.42666	21.5628	6.05006	5.2056	20.0011	2.81102	4.53466
32	9.60144	7.33411	21.6784	6.06163	5.22874	19.9201	2.81102	4.48838
33	9.60144	7.43822	21.5628	6.14261	5.2056	19.1566	2.97298	3.78274
34	9.61301	7.43822	21.4818	4.83542	5.50637	14.8302	2.48712	3.12336
35	7.5539	6.73258	18.4278	6.09634	5.784	19.4921	3.27374	3.87528
36	8.30582	7.62331	12.8173	6.14261	5.7493	19.5846	3.22747	4.00253
37	9.58987	8.80325	19.388	6.11947	5.77243	19.5846	3.27374	3.97939
38	9.64771	8.76854	20.0589	6.14261	5.7493	19.5152	3.26218	3.97939
39	9.64771	8.87266	20.2324	6.11947	5.72616	19.5152	3.22747	4.00253
40	9.64771	8.78011	20.3944	6.05006	5.72616	19.5036	3.25061	4.0488
41	9.61301	8.88422	20.325	5.88811	5.71459	19.7234	3.27374	4.06037
42	9.61301	8.88422	20.325	5.92282	5.69146	19.5615	3.29688	4.03723
43	9.58987	8.76854	20.3712	5.96909	5.70302	19.4227	3.42413	4.09507
44	9.60144	8.83795	20.2903	6.06163	5.67989	19.5152	3.27374	4.0488
45	9.61301	8.75698	20.2671	4.12978	4.24546	16.0448	1.90872	2.22106
46	9.64771	8.75698	20.1399	4.73131	5.42539	19.5731	2.8573	3.80587
47	9.60144	8.73384	20.1746	5.51794	5.63362	20.4291	3.04238	4.0488
48	9.63614	8.80325	20.2324	5.35598	5.59891	20.4175	3.05395	4.09507
49	9.62458	8.74541	20.2209	5.36755	5.62205	20.4754	3.03082	4.11821
50	9.61301	8.79168	20.163	5.33285	5.61048	20.4522	3.06552	4.10664
51	9.62458	8.79168	20.244	5.34442	5.57578	20.4522	3.06552	4.12978
52	9.62458	8.82638	20.2093	5.34442	5.57578	20.4754	3.03082	4.16448
53	9.62458	8.79168	20.2324	5.28658	5.58734	20.4175	3.13493	4.25702
54	9.62458	8.80325	20.244	5.22874	5.58734	20.4407	3.16963	4.15291
55	9.63614	8.74541	20.325	5.37912	5.58734	20.325	3.12336	4.16448
56	9.63614	8.7107	20.3134	5.2056	5.54107	20.6142	3.07709	4.21075
57	9.65928	8.62973	20.406	5.40226	5.54107	20.2787	3.2159	4.06037
58	9.63614	8.57189	20.3481	3.26218	4.28016	16.9587	3.22747	3.12336
59	9.64771	8.59502	20.4754	4.15291	5.1709	19.307	3.86371	4.29173
60	9.65928	8.59502	20.4522	4.338	5.42539	20.6604	3.92155	4.3727
61	9.64771	8.56032	20.4522	4.28016	5.39069	20.6836	3.89842	4.39584
62	8.28269	8.43307	20.6489	4.19918	5.39069	20.7877	3.84058	4.39584
63	5.54107	8.60659	20.0473	4.15291	5.37912	20.5563	3.78274	4.45368
64	7.97035	8.9305	20.8455	4.29173	5.48323	19.9201	3.77117	4.54622
65	8.36366	8.86109	21.0538	4.31486	5.51794	19.7119	3.96782	4.63877
66	8.53718	8.81482	21.0653	4.09507	5.54107	20.2093	3.71333	4.77758
67	8.68757	8.69914	21.2041	4.34957	5.55264	20.0242	3.65549	4.83542
68	8.83795	8.74541	21.0075	4.28016	5.58734	19.8507	3.97939	4.83542
69	8.89579	8.72227	21.0191	4.09507	5.58734	20.3597	3.71333	4.89326
70	8.9652	8.66443	21.0653	4.49995	5.54107	20.0126	3.66706	4.85856
71	9.03461	8.45621	21.2504	4.18762	5.59891	19.9779	4.0488	4.84699
72	9.05774	8.61816	21.0191	4.26859	5.54107	20.3712	3.60922	4.8817
73	9.12715	8.53718	20.9265	4.29173	3.13493	14.4022	3.23904	3.49354
74	9.2197	8.32896	21.181	4.77758	4.54622	16.253	3.99096	5.27501
75	9.24283	8.51405	21.0769	5.32128	4.9511	18.7517	4.26859	5.4601
76	9.23126	8.44464	21.0538	5.28658	4.97424	18.8558	4.28016	5.36755
77	9.2891	8.24798	21.2504	5.26344	4.90483	18.9252	4.23389	5.41382
78	9.30067	8.37523	21.1232	5.26344	4.92797	19.0525	4.12978	5.35598
79	9.31224	8.32896	21.0769	5.35598	4.89326	18.798	4.338	5.33285
80	8.87266	8.12074	21.2041	5.40226	4.8817	18.879	4.15291	5.32128
81	7.05648	5.88811	13.7891	5.2403	4.87013	19.0178	4.28016	5.30971
82	8.97677	7.36882	18.289	5.29814	4.82386	19.0409	4.25702	5.30971
83	9.42792	8.24798	20.8455	5.27501	4.82386	19.1797	4.17605	5.2403
84	9.52046	8.21328	20.8224	5.33285	4.77758	19.0872	4.23389	5.26344
85	9.53203	8.31739	21.2157	5.18246	3.7249	18.8327	4.32643	4.41898
86	9.5783	8.23642	20.7993	5.84184	1.97813	13.6965	4.52309	3.56294
87	9.63614	8.10917	20.5216	6.3624	3.89842	17.78	5.11306	4.52309
88	9.63614	8.0629	20.4869	6.42024	4.17605	17.9998	5.02051	4.61563
89	9.65928	6.73258	14.7261	4.8817	4.39584	15.2813	5.00894	4.80072
90	9.64771	6.85982	15.0731	5.35598	4.82386	16.6348	6.28142	5.32128
91	9.63614	8.69914	19.7234	5.56421	4.44211	17.861	6.22358	4.90483
92	9.65928	8.80325	20.0589	5.5295	4.46525	17.6528	5.93438	4.90483
