0	-nan	-nan	-nan	-nan	-nan	-nan
1	0.34623	0.119844	0.155821	0.171322	0.111168	0.248596
2	0.964077	0.304817	0.345536	0.391114	0.250679	0.5784
3	0.800968	0.307362	0.333621	0.374225	0.230435	0.57921
4	0.663193	0.287928	0.327027	0.340215	0.224072	0.565212
5	0.751689	0.277748	0.330382	0.332233	0.229278	0.574698
6	0.794606	0.292323	0.330266	0.346462	0.229162	0.587192
7	0.79692	0.296719	0.329688	0.352477	0.228584	0.587307
8	0.777948	0.297529	0.329572	0.35213	0.230319	0.578169
9	0.778064	0.294984	0.328647	0.352477	0.226964	0.578516
10	0.779105	0.29429	0.32911	0.350742	0.229393	0.578516
11	0.781418	0.29348	0.329457	0.353287	0.22789	0.577937
12	0.779105	0.292902	0.329804	0.352014	0.22789	0.578631
13	0.779915	0.29267	0.330382	0.353055	0.231938	0.5784
14	0.778295	0.292208	0.330382	0.355832	0.230897	0.578631
15	0.727512	0.291976	0.332117	0.358492	0.234252	0.578169
16	0.770545	0.29082	0.334547	0.37168	0.237838	0.578631
17	0.778526	0.29001	0.335241	0.371448	0.236797	0.578284
18	0.778873	0.289894	0.335009	0.370523	0.236103	0.578516
19	0.779567	0.289894	0.334778	0.370986	0.238416	0.578284
20	0.779567	0.29001	0.334662	0.370407	0.23564	0.578516
21	0.778526	0.289778	0.335125	0.372143	0.238532	0.578284
22	0.779221	0.29001	0.334662	0.368094	0.23726	0.5784
23	0.778179	0.289663	0.335009	0.370176	0.235756	0.578516
24	0.778526	0.290241	0.334778	0.371796	0.237722	0.578284
25	0.777832	0.289778	0.334894	0.37006	0.238532	0.578284
26	0.778411	0.289663	0.334778	0.370523	0.238185	0.578631
27	0.765223	0.29082	0.334894	0.37006	0.238185	0.578169
28	0.694774	0.299148	0.342066	0.37758	0.245126	0.571112
29	0.767768	0.288159	0.344958	0.383364	0.244895	0.574467
30	0.772627	0.288853	0.343454	0.379083	0.244548	0.581176
31	0.774478	0.289431	0.342644	0.379546	0.244663	0.579094
32	0.776791	0.289663	0.34195	0.379083	0.242465	0.580135
33	0.775981	0.289778	0.341372	0.377464	0.242928	0.579672
34	0.779221	0.289778	0.340562	0.377464	0.241193	0.58002
35	0.777717	0.290125	0.340562	0.37943	0.241424	0.57921
36	0.778179	0.289894	0.340215	0.375729	0.240846	0.580598
37	0.778873	0.290241	0.339868	0.376076	0.240383	0.578978
38	0.779915	0.289894	0.339637	0.37677	0.240499	0.578169
39	0.777832	0.290125	0.339521	0.374803	0.24073	0.578284
40	0.74255	0.290357	0.339058	0.374456	0.234021	0.577359
41	0.784079	0.290935	0.33848	0.372952	0.235524	0.579788
42	0.785004	0.29082	0.339058	0.373762	0.236681	0.5784
43	0.78512	0.290935	0.339289	0.373299	0.237144	0.578169
44	0.783154	0.290588	0.339752	0.373068	0.238185	0.578516
45	0.783154	0.29082	0.340215	0.373299	0.237838	0.578516
46	0.707615	0.286308	0.339637	0.370523	0.238416	0.565907
47	0.73399	0.286192	0.340215	0.376191	0.232864	0.57493
48	0.781997	0.290704	0.341603	0.376654	0.235987	0.580135
49	0.780377	0.290588	0.341487	0.377348	0.235177	0.580829
50	0.781534	0.290704	0.341256	0.37596	0.235756	0.579672
51	0.780377	0.290588	0.340909	0.377232	0.235062	0.579788
52	0.782344	0.290472	0.340793	0.376307	0.235987	0.579441
53	0.780724	0.290588	0.34114	0.376076	0.236566	0.579672
54	0.779567	0.290357	0.340215	0.37596	0.235293	0.579557
55	0.730172	0.290472	0.344264	0.384405	0.237375	0.579094
56	0.773321	0.289894	0.345536	0.385561	0.242234	0.579904
57	0.774131	0.289547	0.344611	0.38614	0.240614	0.579441
58	0.775866	0.289547	0.34357	0.382322	0.239805	0.57921
59	0.778295	0.289778	0.342413	0.383132	0.239805	0.578863
60	0.777948	0.29001	0.341834	0.382669	0.238301	0.579094
61	0.778526	0.290125	0.341256	0.381166	0.23726	0.57921
62	0.778642	0.29001	0.34114	0.379777	0.238069	0.57921
63	0.779221	0.290241	0.340678	0.381281	0.236913	0.578863
64	0.778411	0.29001	0.340678	0.379777	0.237722	0.579094
65	0.780146	0.290241	0.340562	0.380124	0.236797	0.57921
66	0.778873	0.290241	0.340331	0.380124	0.237144	0.578978
67	0.779105	0.290241	0.340331	0.38024	0.237144	0.578978
68	0.72809	0.290241	0.340215	0.375613	0.237722	0.578631
69	0.768115	0.289663	0.33686	0.367284	0.224766	0.578747
70	0.781765	0.290357	0.337554	0.367747	0.222915	0.579094
71	0.775866	0.290357	0.33686	0.367862	0.225576	0.579094
72	0.745442	0.289084	0.33686	0.375844	0.223147	0.571575
73	0.772974	0.29082	0.336744	0.373762	0.224188	0.575392
74	0.783038	0.290472	0.33686	0.378389	0.225807	0.579788
75	0.780609	0.291167	0.33686	0.375844	0.225113	0.579788
76	0.781418	0.29082	0.336744	0.377927	0.225692	0.579788
77	0.78084	0.291051	0.337092	0.377695	0.226039	0.579788
78	0.780609	0.290935	0.33686	0.375035	0.22627	0.579325
79	0.757704	0.290935	0.335935	0.376191	0.230435	0.579904
80	0.757473	0.290704	0.327837	0.37758	0.23564	0.576665
81	0.78003	0.29082	0.330151	0.380472	0.239573	0.580251
82	0.779799	0.290704	0.330035	0.38186	0.238532	0.579788
83	0.779336	0.290588	0.330613	0.379199	0.238185	0.57921
84	0.779567	0.290472	0.330035	0.378968	0.237607	0.57921
85	0.778989	0.290588	0.330729	0.379662	0.237954	0.579325
86	0.747756	0.291167	0.330498	0.381744	0.23726	0.570996
87	0.75782	0.290935	0.330382	0.383132	0.237144	0.572385
88	0.776791	0.291976	0.330729	0.385677	0.236913	0.578863
89	0.744748	0.293133	0.330266	0.381628	0.23298	0.578863
90	0.772048	0.292902	0.328994	0.381628	0.2228	0.575277
91	0.786161	0.293712	0.332349	0.380703	0.22627	0.581176
92	0.78512	0.293827	0.332811	0.381744	0.228005	0.581061
93	0.784079	0.293712	0.332349	0.384058	0.227543	0.580714
94	0.782807	0.293712	0.333043	0.381975	0.229972	0.581292
95	0.780609	0.293943	0.332811	0.380356	0.229509	0.580135
96	0.781071	0.293364	0.332811	0.381397	0.229856	0.580251
97	0.758051	0.293249	0.334084	0.383016	0.232632	0.580367
98	0.754465	0.293133	0.336513	0.396204	0.238185	0.578284
99	0.750995	0.289663	0.337092	0.39389	0.241077	0.573773
100	0.764298	0.286771	0.337323	0.399212	0.237838	0.567873
101	0.782112	0.289547	0.338248	0.399674	0.243391	0.579325
102	0.780609	0.290588	0.338364	0.399327	0.240499	0.581292
103	0.782228	0.290935	0.338364	0.398171	0.240036	0.580598
104	0.78084	0.290704	0.33848	0.400484	0.240267	0.580251
105	0.772511	0.290704	0.338711	0.396088	0.242465	0.580945
106	0.740121	0.289778	0.34195	0.399443	0.243159	0.581639
107	0.771933	0.289316	0.339289	0.392502	0.237838	0.580367
108	0.774709	0.289547	0.338017	0.392502	0.236913	0.579788
109	0.775287	0.289547	0.336397	0.391692	0.23564	0.579788
110	0.777138	0.290241	0.335819	0.389726	0.233789	0.579557
111	0.777601	0.290125	0.335819	0.389032	0.233558	0.579788
112	0.778064	0.290241	0.335125	0.388106	0.233211	0.579904
113	0.778411	0.290125	0.335472	0.388685	0.233327	0.579672
114	0.778295	0.290241	0.335356	0.388453	0.233674	0.579557
115	0.779336	0.290357	0.335356	0.387991	0.233789	0.579325
116	0.778989	0.290241	0.335356	0.387875	0.234021	0.579904
117	0.777832	0.290241	0.335356	0.387644	0.234136	0.578863
118	0.745905	0.290357	0.350279	0.403723	0.242234	0.578863
119	0.766843	0.289316	0.352708	0.406268	0.241193	0.579325
120	0.771239	0.2892	0.350973	0.403492	0.239689	0.578631
121	0.773436	0.289316	0.349238	0.400831	0.239342	0.579094
122	0.775287	0.289316	0.348197	0.400484	0.238301	0.578978
123	0.774709	0.289894	0.347387	0.39898	0.239111	0.578747
124	0.775981	0.289778	0.346462	0.399096	0.235756	0.579094
125	0.777485	0.29001	0.345883	0.398865	0.236219	0.578747
126	0.776097	0.289894	0.345652	0.397476	0.233789	0.578863
127	0.776791	0.29001	0.345189	0.396088	0.237028	0.578863
128	0.778064	0.29001	0.344842	0.395857	0.236566	0.578863
129	0.753655	0.290125	0.347618	0.398633	0.239226	0.578284
130	0.763719	0.288969	0.344148	0.391345	0.234021	0.579672
131	0.710854	0.281449	0.335356	0.381744	0.228005	0.572269
132	0.775519	0.286886	0.334894	0.382901	0.230088	0.575508
133	0.786971	0.290935	0.335472	0.380934	0.231244	0.578978
134	0.785236	0.291167	0.335588	0.381744	0.231244	0.579788
135	0.786508	0.291051	0.335935	0.381513	0.231938	0.579557
136	0.783154	0.29082	0.335935	0.383016	0.232401	0.579557
137	0.784773	0.290935	0.336976	0.383711	0.232748	0.579904
138	0.781765	0.29082	0.337323	0.383942	0.232632	0.579441
139	0.741046	0.290704	0.343801	0.385793	0.236913	0.579788
140	0.769156	0.290241	0.354559	0.390304	0.245357	0.579557
141	0.776444	0.289663	0.350742	0.38533	0.24154	0.580251
142	0.777948	0.289663	0.346924	0.380587	0.241308	0.579094
143	0.779336	0.290241	0.345999	0.382669	0.239689	0.578978
144	0.779799	0.290125	0.346693	0.383595	0.239805	0.579441
145	0.745442	0.285845	0.345189	0.379199	0.238995	0.574236
146	0.763835	0.287233	0.346462	0.378736	0.23992	0.569146
147	0.776444	0.289084	0.346462	0.375497	0.240036	0.578631
148	0.778064	0.290125	0.346346	0.376654	0.239689	0.579441
149	0.763835	0.290357	0.347618	0.377927	0.240961	0.580367
150	0.757241	0.290357	0.35213	0.373762	0.240267	0.579672
151	0.773552	0.289547	0.351899	0.374225	0.241771	0.580945
152	0.774825	0.289547	0.350395	0.373415	0.240036	0.580135
153	0.774478	0.289431	0.349354	0.37168	0.239458	0.579441
154	0.777254	0.289894	0.348891	0.370639	0.240152	0.579672
155	0.77656	0.289894	0.348081	0.372374	0.239226	0.579325
156	0.778179	0.29001	0.347156	0.372143	0.238416	0.579557
157	0.777254	0.290241	0.346693	0.370639	0.238069	0.579672
158	0.78003	0.290125	0.346693	0.370407	0.238185	0.57921
159	0.777254	0.290472	0.345999	0.37249	0.237954	0.579672
160	0.778989	0.290241	0.344958	0.372258	0.23483	0.579325
161	0.729131	0.290241	0.345652	0.378389	0.235177	0.577937
162	0.769503	0.290241	0.339868	0.377695	0.224072	0.576896
163	0.783616	0.290704	0.339289	0.377348	0.223031	0.580598
164	0.782807	0.29082	0.338942	0.376191	0.2228	0.579441
165	0.782691	0.290704	0.339174	0.37758	0.223609	0.579557
166	0.780609	0.290357	0.339521	0.377927	0.223841	0.579557
167	0.765455	0.289431	0.338942	0.378274	0.224766	0.579557
168	0.731329	0.287465	0.340099	0.385677	0.225807	0.567063
169	0.774825	0.288159	0.340331	0.382669	0.226733	0.574698
170	0.778758	0.289894	0.340446	0.382785	0.22708	0.579788
171	0.778064	0.290357	0.340446	0.38533	0.229162	0.581408
172	0.743128	0.290472	0.341719	0.381513	0.228931	0.579094
173	0.762331	0.289547	0.334894	0.381281	0.219676	0.578747
174	0.779336	0.290125	0.335241	0.381166	0.22037	0.579788
175	0.778295	0.290125	0.334778	0.37758	0.22118	0.580251
176	0.779105	0.290241	0.334662	0.380587	0.219561	0.579672
177	0.780146	0.290125	0.334431	0.380819	0.22037	0.579904
178	0.780146	0.290588	0.334431	0.380356	0.220139	0.579441
179	0.779567	0.290357	0.334084	0.379083	0.220139	0.580135
180	0.779683	0.290472	0.334662	0.380124	0.220139	0.579325
181	0.779105	0.290357	0.334547	0.380587	0.220949	0.58002
182	0.778642	0.290588	0.334547	0.37758	0.221527	0.579094
183	0.780377	0.290241	0.334547	0.377927	0.221296	0.579904
184	0.743475	0.290472	0.335009	0.380124	0.224535	0.578978
185	0.76291	0.290588	0.328878	0.377001	0.224188	0.577822
186	0.788706	0.291282	0.330151	0.378852	0.226733	0.580829
187	0.785814	0.291167	0.330613	0.37677	0.229393	0.579557
188	0.73827	0.291282	0.331423	0.378158	0.230782	0.577706
189	0.755737	0.289547	0.331655	0.372027	0.229856	0.566254
190	0.784079	0.290357	0.332117	0.37515	0.230897	0.578053
191	0.784657	0.291051	0.33258	0.375844	0.231244	0.579788
192	0.760712	0.290704	0.334778	0.376307	0.235177	0.579788
193	0.745326	0.289547	0.347734	0.384405	0.258776	0.581408
194	0.766611	0.288159	0.342297	0.382091	0.252761	0.579557
195	0.771933	0.288969	0.339984	0.37758	0.252067	0.578978
196	0.773321	0.289316	0.338248	0.376076	0.248365	0.579441
197	0.777138	0.289547	0.337439	0.376191	0.247902	0.57921
198	0.777254	0.290125	0.336513	0.374803	0.24501	0.579325
199	0.777832	0.289778	0.33605	0.37596	0.245242	0.578863
200	0.778873	0.290472	0.335703	0.376538	0.243738	0.579441
201	0.778642	0.290241	0.335819	0.375729	0.244432	0.578863
202	0.779799	0.290125	0.33605	0.376538	0.243275	0.579788
203	0.779221	0.290357	0.335588	0.375266	0.242118	0.579672
204	0.779452	0.290472	0.335819	0.374109	0.244779	0.57921
205	0.778411	0.290125	0.336166	0.372952	0.243969	0.579094
206	0.776907	0.290588	0.336166	0.377695	0.242465	0.57921
207	0.753308	0.289894	0.338942	0.382207	0.239458	0.578747
208	0.778526	0.290472	0.338364	0.385446	0.235872	0.579325
209	0.780493	0.290357	0.337901	0.383711	0.23564	0.579094
210	0.781187	0.290472	0.338133	0.382322	0.236103	0.578747
211	0.780377	0.290704	0.337901	0.385214	0.236334	0.578978
212	0.780724	0.290241	0.337554	0.385677	0.235409	0.579094
213	0.729362	0.290357	0.338827	0.382785	0.243159	0.577822
214	0.773205	0.29001	0.333852	0.373762	0.243738	0.579094
215	0.780146	0.290125	0.334084	0.373993	0.245126	0.579094
216	0.778526	0.289894	0.333968	0.376076	0.244548	0.578631
217	0.715944	0.279714	0.334431	0.368904	0.244663	0.56903
218	0.761174	0.283532	0.33605	0.377695	0.24663	0.568105
219	0.77656	0.289663	0.336397	0.378968	0.247787	0.579557
220	0.777832	0.290357	0.335819	0.378852	0.246167	0.580367
221	0.779336	0.290241	0.335935	0.377232	0.246514	0.58002
222	0.777485	0.290357	0.335703	0.378158	0.245473	0.579672
223	0.774246	0.290241	0.33686	0.379662	0.24663	0.580367
224	0.749491	0.29001	0.337554	0.378274	0.24154	0.578863
225	0.777138	0.290241	0.336744	0.376191	0.238185	0.58002
226	0.778526	0.290357	0.336629	0.375382	0.238185	0.580135
227	0.778642	0.290125	0.336282	0.375266	0.237722	0.579557
228	0.779567	0.290472	0.33605	0.37596	0.236566	0.580367
229	0.779567	0.290241	0.33605	0.375613	0.237607	0.579441
230	0.779567	0.290357	0.335703	0.37434	0.237838	0.58002
231	0.779567	0.290588	0.335588	0.376076	0.235987	0.579325
232	0.768694	0.290472	0.336282	0.375266	0.236797	0.579441
233	0.732948	0.290241	0.334084	0.373184	0.233905	0.57678
234	0.784079	0.290588	0.337092	0.377117	0.232401	0.579788
235	0.783385	0.290935	0.337092	0.376885	0.232401	0.579904
236	0.782807	0.29082	0.337092	0.376538	0.233211	0.579904
237	0.782112	0.290588	0.336744	0.37596	0.234946	0.579557
238	0.78165	0.290588	0.336629	0.376076	0.23564	0.58002
239	0.781071	0.290588	0.336397	0.376191	0.234599	0.579441
240	0.780724	0.290472	0.336166	0.375729	0.235409	0.579672
241	0.780262	0.290588	0.336282	0.376076	0.234715	0.57921
242	0.779799	0.290125	0.336282	0.375613	0.23483	0.578747
243	0.723694	0.283185	0.335703	0.372721	0.236681	0.5725
