0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
1	1.13366	1.17994	3.20434	1.00642	0.659376	3.67862	0.613104	0.647808
2	7.24157	6.69787	18.4163	4.92797	3.36629	18.9484	3.25061	3.69019
3	8.0629	7.57704	21.1926	2.38301	1.57325	7.92408	1.66579	1.56168
4	4.32643	2.41771	7.65802	4.75445	3.34315	15.5127	2.45242	3.90998
5	9.65928	4.0835	19.8738	6.3277	4.12978	20.1283	3.88685	4.43054
6	9.63614	5.4601	23.298	6.06163	4.63877	19.4111	3.64392	4.9164
7	9.64771	5.98066	23.0203	5.91125	4.6272	19.4458	3.55138	4.89326
8	9.65928	6.33926	22.6617	5.73773	4.75445	19.4342	3.67862	5.00894
9	9.63614	6.3971	22.6039	5.77243	4.70818	19.5384	3.57451	4.97424
10	9.64771	6.46651	22.5345	5.61048	4.70818	19.5731	3.59765	4.97424
11	9.64771	6.43181	22.6386	5.77243	4.81229	19.4227	3.64392	4.96267
12	9.64771	6.48965	22.5345	5.66832	4.74288	19.5384	3.63235	5.06678
13	9.64771	6.55906	22.546	5.51794	4.78915	19.5036	3.70176	4.97424
14	9.64771	6.48965	22.6501	5.62205	4.83542	19.4574	3.70176	5.03208
15	9.62458	6.64003	22.4535	5.57578	4.80072	19.5152	3.67862	5.02051
16	9.60144	6.59376	22.5229	5.56421	4.80072	19.5499	3.63235	5.05522
17	9.56674	6.54749	22.5113	5.51794	4.87013	19.6078	3.65549	5.00894
18	9.56674	6.77885	22.3147	5.58734	4.84699	19.5615	3.62078	5.02051
19	9.5783	6.64003	22.5113	5.61048	4.77758	19.5962	3.5051	5.03208
20	9.56674	6.53592	22.3031	3.70176	2.47555	16.1027	3.74803	3.41256
21	9.65928	6.3277	21.6437	4.32643	2.76475	20.3365	4.96267	4.3727
22	9.62458	6.43181	21.4586	4.6272	3.07709	20.6836	4.60406	4.76602
23	9.65928	6.53592	21.69	4.53466	3.62078	20.591	4.47682	4.9511
24	9.65928	6.62846	21.9445	4.41898	3.88685	20.3597	4.53466	5.08992
25	9.63614	6.6516	22.037	4.45368	4.09507	20.244	4.49995	5.19403
26	9.64771	6.69787	22.1064	4.47682	4.15291	20.0358	4.53466	5.22874
27	9.65928	4.54622	19.7119	3.90998	4.34957	19.1219	3.92155	5.37912
28	9.62458	5.784	21.1463	4.24546	4.48838	20.4175	4.31486	5.44853
29	9.65928	6.20045	22.7311	4.26859	4.45368	20.3597	4.28016	5.39069
30	9.65928	6.79042	22.2915	4.3033	4.41898	20.2324	4.28016	5.40226
31	9.62458	6.22358	23.0319	4.24546	4.56936	20.1052	4.40741	5.36755
32	9.65928	6.62846	22.4766	4.26859	4.53466	20.1283	4.34957	5.35598
33	9.65928	6.6863	22.4882	4.34957	4.53466	20.2671	4.16448	5.37912
34	9.62458	6.3624	22.7774	4.24546	4.52309	20.4175	4.09507	5.37912
35	9.64771	6.43181	22.6733	4.31486	4.55779	20.1862	4.24546	5.34442
36	9.67085	6.55906	22.4766	4.25702	4.51152	20.1515	4.36114	5.36755
37	9.62458	6.57062	22.546	4.38427	4.54622	20.2093	4.15291	5.37912
38	9.64771	6.55906	22.5692	4.39584	4.49995	20.2324	4.14134	5.32128
39	9.65928	6.50122	22.5345	4.11821	3.7596	20.2209	4.03723	4.9511
40	9.63614	6.45494	22.3956	3.07709	2.62594	18.2543	2.0244	4.58093
41	9.64771	6.42024	22.4188	3.93312	4.3727	21.3777	3.41256	5.11306
42	9.65928	6.43181	22.5229	4.06037	4.47682	21.5165	3.38942	5.18246
43	9.63614	6.51278	22.3841	3.97939	4.43054	21.528	3.42413	5.19403
44	9.62458	6.60533	22.4188	3.96782	4.49995	21.4818	3.41256	5.1709
45	9.61301	6.57062	22.3841	4.0835	4.53466	21.5165	3.25061	5.21717
46	9.63614	6.6169	22.3956	4.0141	4.52309	21.4124	3.41256	5.21717
47	9.63614	6.58219	22.3956	4.0141	4.53466	21.343	3.52824	5.21717
48	9.62458	6.45494	22.5807	4.18762	4.53466	21.2967	3.34315	5.21717
49	9.64771	6.70944	22.3609	4.0488	4.52309	21.4818	3.34315	5.22874
50	9.62458	6.64003	22.4188	3.96782	4.53466	21.262	3.60922	5.25187
51	9.63614	6.79042	22.2453	3.73646	3.88685	20.1168	3.32002	4.3033
52	9.65928	6.55906	22.2684	3.27374	4.25702	14.8417	3.94469	4.9164
53	9.65928	6.88296	22.4882	3.93312	4.81229	20.0011	4.29173	5.22874
54	9.5783	6.81355	22.3956	4.02566	4.81229	20.2671	4.39584	5.32128
55	9.61301	6.89453	22.2568	4.03723	4.82386	20.2209	4.44211	5.18246
56	9.62458	6.79042	22.3956	4.11821	4.78915	20.2903	4.28016	5.2403
57	9.63614	6.96394	22.2568	4.21075	4.74288	20.2209	4.32643	5.25187
58	5.84184	6.98707	18.4625	4.18762	4.71974	20.082	4.49995	5.2056
59	8.19014	6.72101	15.0384	4.17605	4.69661	20.2093	4.28016	5.21717
60	9.62458	8.15544	20.7067	4.07194	4.70818	20.406	4.40741	5.1709
61	9.64771	8.32896	20.8571	4.15291	4.11821	20.3481	4.15291	4.6272
62	9.67085	8.15544	20.6952	3.93312	3.23904	15.4548	3.35472	4.55779
63	9.64771	8.20171	20.7183	4.61563	3.95626	20.1977	4.06037	5.21717
64	9.65928	8.23642	20.6257	4.63877	4.06037	20.4291	4.14134	5.27501
65	9.65928	8.17858	20.7183	4.65034	4.15291	20.2671	4.17605	5.28658
66	9.64771	8.19014	20.7877	4.5925	4.21075	20.3134	4.12978	5.35598
67	9.63614	8.20171	20.7646	4.6272	4.24546	20.163	4.11821	5.30971
68	9.62458	8.22485	20.7993	4.58093	4.31486	20.244	4.12978	5.34442
69	9.62458	8.19014	20.8918	4.65034	4.34957	20.2209	4.0141	5.36755
70	9.61301	8.15544	20.9034	4.67347	4.338	20.325	3.90998	5.35598
71	9.60144	8.15544	20.9265	4.63877	4.40741	20.1283	4.11821	5.37912
72	9.60144	8.17858	20.9496	4.49995	4.45368	20.0358	4.25702	5.37912
73	9.62458	8.15544	20.9844	4.69661	4.41898	20.325	3.84058	5.34442
74	9.60144	8.0976	21.0191	4.73131	4.46525	20.0242	4.07194	5.39069
75	9.60144	8.07446	21.0191	4.48838	4.41898	20.0358	4.28016	5.37912
76	9.63614	8.14387	20.9612	4.49995	3.32002	19.2954	3.63235	5.37912
77	9.62458	8.22485	20.8571	3.08866	3.5051	15.3392	1.21464	5.69146
78	9.5783	8.08603	21.0422	4.63877	3.96782	20.7183	3.03082	5.80714
79	9.63614	8.03976	21.0306	4.71974	4.03723	21.0653	3.13493	5.79557
80	9.61301	8.02819	20.9959	4.71974	4.0835	21.0306	3.12336	5.77243
81	9.62458	8.17858	20.9034	4.71974	4.14134	21.0422	3.07709	5.79557
82	9.61301	8.14387	20.9496	4.75445	4.17605	21.0191	3.06552	5.80714
83	9.62458	7.97035	21.1116	4.78915	4.14134	20.8687	3.13493	5.77243
84	9.62458	8.07446	21.0653	4.76602	4.17605	20.7993	3.26218	5.76086
85	9.60144	8.23642	20.8455	4.67347	4.18762	20.9034	3.1812	5.784
86	8.59502	7.98192	20.8571	4.80072	4.21075	20.8108	3.20434	5.7493
87	2.71848	6.9408	16.4266	4.58093	4.18762	20.8108	2.91514	5.77243
88	8.80325	8.08603	20.4291	4.63877	4.29173	20.3481	3.19277	5.79557
89	9.27754	8.32896	20.9728	4.89326	4.3727	20.3944	3.27374	5.784
90	9.32381	8.36366	21.1	4.48838	4.34957	21.0075	3.07709	5.77243
91	9.30067	8.32896	21.1463	4.67347	4.29173	20.406	3.20434	3.66706
92	9.35851	8.27112	21.0306	3.20434	4.07194	12.5281	2.86886	2.94984
93	9.37008	8.32896	21.1579	4.45368	4.90483	19.2029	3.64392	5.67989
94	9.30067	8.32896	21.2851	4.68504	4.90483	19.8507	3.82901	5.63362
95	9.24283	8.30582	21.3314	4.75445	4.87013	19.7928	3.82901	5.56421
96	9.16186	8.36366	21.262	4.70818	4.9164	19.816	3.80587	5.4948
97	9.17342	8.50248	21.0769	4.65034	4.8817	19.9317	3.78274	5.47166
98	9.17342	8.20171	21.3198	4.6272	4.90483	19.9432	3.7596	5.39069
99	9.18499	8.30582	21.1926	4.61563	4.8817	19.9895	3.80587	5.35598
100	9.2544	8.0976	21.3314	4.68504	4.87013	19.9201	3.82901	5.30971
101	9.2544	8.01662	21.4008	4.76602	4.89326	19.7234	3.99096	5.26344
102	9.2891	8.32896	21.0538	4.74288	4.87013	19.897	3.89842	5.2056
103	8.61816	7.73899	19.2954	4.73131	4.8817	20.1515	3.67862	5.22874
104	7.81997	5.21717	14.7492	4.74288	4.69661	20.1862	3.65549	4.69661
105	9.37008	7.92408	19.8044	3.32002	3.16963	16.1142	3.1465	3.16963
106	9.64771	8.22485	20.4985	4.54622	4.10664	20.5795	3.99096	4.49995
107	9.64771	8.12074	20.5101	4.47682	4.28016	20.7646	4.10664	4.67347
108	9.62458	8.3521	20.4522	4.54622	4.38427	20.5563	4.09507	4.78915
109	9.64771	8.01662	20.8108	4.5925	4.52309	20.4638	4.06037	4.87013
110	9.64771	8.27112	20.7299	4.58093	4.52309	20.3828	4.0141	4.92797
111	9.62458	8.31739	20.7646	4.63877	4.61563	20.1746	4.14134	5.03208
112	9.62458	8.07446	20.9265	4.48838	4.6272	20.2556	4.16448	4.99738
113	9.61301	8.30582	20.8802	4.36114	4.73131	20.4869	4.00253	5.03208
