0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
1	2.46398	2.23262	5.98066	1.88558	1.26091	7.05648	1.1568	1.31875
2	8.00506	7.63488	21.0191	5.44853	3.5051	20.2903	3.36629	4.00253
3	6.40867	6.57062	19.9548	1.7352	1.00642	6.14261	1.00642	3.38942
4	2.71848	2.54496	5.5295	5.66832	3.48197	18.451	3.29688	5.784
5	7.66958	7.50763	21.1	5.784	4.0488	19.8507	3.48197	5.79557
6	9.52046	8.01662	21.6322	5.72616	4.338	19.5384	3.40099	5.71459
7	9.02304	8.05133	21.5049	5.34442	4.3033	19.6656	3.37786	5.72616
8	9.02304	7.64645	21.8982	5.51794	4.38427	19.4227	3.40099	5.77243
9	9.20813	7.62331	21.8057	5.33285	4.3727	19.735	3.33158	5.73773
10	9.27754	7.69272	21.6553	5.43696	4.46525	19.5615	3.45883	5.72616
11	9.32381	7.69272	21.7131	5.5295	4.44211	19.5152	3.48197	5.7493
12	9.33538	7.62331	21.6669	5.27501	4.3727	19.9432	3.26218	5.70302
13	9.34694	7.5539	21.7478	5.29814	4.40741	19.7466	3.51667	5.69146
14	9.39322	7.62331	21.6206	5.33285	4.43054	19.7466	3.49354	5.62205
15	9.35851	7.71586	21.4933	5.39069	4.36114	19.7581	3.4704	5.57578
16	9.43949	7.32254	21.2967	4.48838	1.38816	17.3983	3.7249	2.96141
17	9.62458	7.36882	20.7183	5.33285	3.00768	20.3597	4.10664	5.11306
18	9.65928	7.4845	20.8108	4.98581	3.27374	20.4407	4.12978	5.25187
19	9.64771	7.27627	21.181	5.03208	3.55138	20.1515	4.19918	5.34442
20	9.63614	7.46136	21.1463	5.15933	3.66706	19.9432	4.14134	5.39069
21	9.64771	7.58861	21.1116	5.10149	3.89842	19.9317	4.11821	5.40226
22	9.65928	7.57704	21.2504	5.05522	3.94469	19.897	4.0488	5.48323
23	9.63614	7.46136	21.3892	4.99738	4.03723	19.9432	4.02566	5.4601
24	9.64771	7.47293	21.4586	4.92797	4.11821	20.0358	3.97939	5.4948
25	9.64771	7.4845	21.4124	4.98581	4.18762	19.9895	3.92155	5.4948
26	9.64771	7.5539	21.4124	5.10149	4.18762	19.7813	4.00253	5.48323
27	9.64771	7.5539	21.4008	5.05522	4.18762	19.6772	4.15291	5.51794
28	9.62458	7.56547	21.4355	4.90483	4.24546	19.9317	4.02566	5.4948
29	9.62458	7.56547	21.4124	4.9164	4.24546	19.8854	4.02566	5.47166
30	9.5783	7.60018	21.4471	5.12462	4.24546	19.8854	3.84058	5.47166
31	9.58987	7.54234	21.4355	4.36114	3.07709	14.2518	2.46398	4.69661
32	9.5783	7.5539	21.5049	5.04365	4.25702	18.9715	2.59123	5.21717
33	9.61301	7.66958	21.3661	5.25187	4.51152	20.3481	3.2159	5.32128
34	9.5783	7.65802	21.3661	5.4601	4.53466	20.0936	3.27374	5.36755
35	9.5783	7.54234	21.4933	5.36755	4.53466	20.1168	3.33158	5.32128
36	9.5783	7.56547	21.5049	5.37912	4.56936	20.1399	3.28531	5.35598
37	9.56674	7.42666	21.6437	5.35598	4.56936	20.1283	3.27374	5.34442
38	9.60144	7.68115	21.3777	5.32128	4.55779	20.163	3.28531	5.34442
39	7.1953	6.6863	17.861	5.33285	4.56936	20.1168	3.30845	5.32128
40	8.95363	6.64003	14.1014	5.35598	4.58093	20.2903	3.30845	5.33285
41	9.64771	7.85467	19.8276	5.55264	4.45368	20.2903	3.27374	5.29814
42	9.62458	7.7737	21.3892	5.50637	4.49995	20.0473	3.33158	5.27501
43	9.64771	8.01662	20.9149	4.49995	2.12851	16.4728	2.42928	2.82259
44	9.64771	7.81997	20.9149	5.2403	4.23389	19.4689	2.79946	4.93954
45	9.64771	8.05133	20.8918	5.61048	4.41898	20.4985	3.07709	5.03208
46	9.64771	7.7737	21.1694	5.58734	4.47682	20.3944	2.99611	5.08992
47	9.64771	8.15544	20.9034	5.61048	4.55779	20.2787	3.04238	5.11306
48	9.64771	8.00506	21.1116	5.58734	4.55779	20.2671	3.03082	5.08992
49	9.63614	7.8431	21.3314	5.56421	4.5925	20.244	3.00768	5.15933
50	9.63614	8.02819	21.1116	5.58734	4.6272	20.2209	3.05395	5.12462
51	9.62458	8.0976	21.1	5.56421	4.6272	20.2093	3.06552	5.1709
52	9.63614	8.1323	21.0885	5.36755	4.63877	20.3828	3.04238	5.15933
53	9.60144	8.07446	21.1463	5.35598	4.6619	20.2787	3.12336	5.18246
54	9.62458	8.02819	21.1463	5.4948	4.65034	20.0473	3.27374	5.1709
55	9.62458	8.00506	21.1463	5.79557	4.63877	20.0011	2.98454	5.19403
56	9.61301	8.02819	21.0191	4.75445	3.03082	18.6592	2.42928	3.90998
57	9.63614	7.97035	20.9265	5.59891	3.74803	16.7158	2.3483	5.33285
58	9.63614	8.00506	21.0191	6.0732	3.97939	20.1283	2.73005	5.77243
59	9.63614	7.99349	21.0769	6.0385	4.03723	20.0126	2.82259	5.7493
60	9.63614	7.94722	21.0885	5.96909	4.06037	20.0705	2.78789	5.72616
61	9.63614	8.02819	21.0075	5.93438	4.12978	20.0589	2.8573	5.7493
62	9.63614	8.15544	20.9728	5.93438	4.12978	19.9779	2.8573	5.71459
63	9.63614	7.94722	21.1694	5.86498	4.15291	20.1515	2.79946	5.72616
64	9.64771	7.87781	21.2041	6.05006	4.15291	19.8738	2.8573	5.72616
65	9.62458	7.8431	21.2388	6.02693	4.17605	19.8854	2.93827	5.65675
66	9.5436	7.93565	21.1232	5.8187	4.23389	20.0126	2.96141	5.66832
67	4.6619	7.07962	19.7928	4.24546	2.3136	15.987	2.6028	2.81102
68	7.64645	7.65802	20.4638	5.05522	4.74288	16.5422	3.22747	5.02051
69	8.98834	7.7737	21.852	5.73773	4.9511	19.2144	3.27374	5.39069
70	9.15029	7.79683	21.8404	5.73773	5.02051	19.0756	3.4704	5.32128
71	9.08088	7.7737	21.9098	5.66832	4.99738	19.226	3.38942	5.30971
