0	-nan	-nan	-nan	-nan	-nan	-nan
1	0.0447682	0.0155011	0.0230203	0.0242928	0.0165422	0.034704
2	0.126554	0.0399096	0.0673258	0.0711432	0.0498581	0.100063
3	0.483542	0.166116	0.23564	0.253918	0.168777	0.36659
4	0.952162	0.304354	0.346924	0.391577	0.253686	0.5784
5	0.780724	0.304354	0.351089	0.401063	0.25172	0.578631
6	0.668283	0.278326	0.33848	0.373762	0.241771	0.571691
7	0.757126	0.262594	0.339405	0.368904	0.249984	0.578053
8	0.767074	0.280987	0.342991	0.379199	0.252529	0.5784
9	0.768809	0.284457	0.342991	0.379315	0.250679	0.5784
10	0.766611	0.285151	0.34114	0.376423	0.250563	0.579788
11	0.77147	0.286424	0.341834	0.37758	0.249059	0.578631
12	0.770197	0.28758	0.340678	0.379083	0.24744	0.578863
13	0.773436	0.288622	0.339868	0.375266	0.24663	0.579557
14	0.773899	0.289431	0.339984	0.379199	0.245704	0.578978
15	0.774015	0.289431	0.339174	0.374109	0.243391	0.57921
16	0.775287	0.289663	0.338711	0.377232	0.246051	0.57921
17	0.775634	0.289894	0.338711	0.376538	0.242812	0.578863
18	0.77656	0.289894	0.338364	0.375613	0.243853	0.579325
19	0.775866	0.29001	0.337786	0.376191	0.243159	0.579094
20	0.775866	0.289778	0.338017	0.374803	0.243275	0.579094
21	0.776675	0.29001	0.338248	0.37596	0.24154	0.579325
22	0.776444	0.289778	0.337554	0.375844	0.243853	0.578863
23	0.77656	0.29001	0.338017	0.37515	0.243506	0.579094
24	0.776675	0.290125	0.337554	0.374572	0.240152	0.579094
25	0.777485	0.29001	0.337554	0.375382	0.2442	0.578978
26	0.776675	0.290125	0.337554	0.374109	0.240846	0.578863
27	0.776675	0.289894	0.337901	0.376423	0.243275	0.579094
28	0.775519	0.289778	0.337554	0.374456	0.241193	0.579094
29	0.776791	0.289894	0.33767	0.375382	0.242928	0.578978
30	0.776329	0.29001	0.337439	0.373184	0.242581	0.57921
31	0.775634	0.29001	0.337554	0.375266	0.241308	0.578747
32	0.777601	0.289894	0.337786	0.375035	0.243506	0.578516
33	0.774362	0.289663	0.337786	0.375382	0.241308	0.578631
34	0.775866	0.29001	0.33767	0.376191	0.242118	0.578516
35	0.732601	0.289778	0.342528	0.382669	0.243622	0.578516
36	0.74174	0.289316	0.351436	0.391114	0.248365	0.578863
37	0.767074	0.28839	0.348197	0.386487	0.248481	0.578863
38	0.771007	0.288969	0.346115	0.387181	0.245936	0.5784
39	0.773205	0.288969	0.345652	0.384058	0.244663	0.578747
40	0.771817	0.2892	0.345073	0.384058	0.246398	0.578631
41	0.774131	0.289431	0.344842	0.386603	0.244779	0.5784
42	0.773668	0.289316	0.343454	0.382785	0.240614	0.578863
43	0.775172	0.289547	0.343107	0.383132	0.245126	0.578631
44	0.77575	0.289778	0.343107	0.384289	0.24235	0.578516
45	0.775981	0.289547	0.342876	0.382438	0.242234	0.5784
46	0.774131	0.289778	0.342066	0.383132	0.24235	0.578747
47	0.777601	0.289547	0.342876	0.383479	0.241771	0.578516
48	0.776213	0.29001	0.341487	0.382901	0.24073	0.578631
49	0.777138	0.289547	0.342644	0.383364	0.242465	0.578516
