0	0	0	0	0	0	0
1	0	0	0	0	0	0
2	88	96	428	0	0	96
3	0	723	789	0	0	386
4	0	0	354	0	0	0
5	0	10	387	0	0	503
6	0	35	0	0	0	562
7	4	0	454	0	1	559
8	5	0	493	0	0	563
9	0	196	538	0	0	560
10	0	242	576	0	0	0
11	4	272	618	0	0	559
12	3	0	650	0	0	558
13	4	0	0	0	0	564
14	0	368	725	0	0	0
15	0	400	763	0	0	564
16	1	428	789	0	0	567
17	2	457	820	0	0	0
18	1	488	0	0	0	589
19	0	515	497	0	0	0
20	0	530	526	0	0	596
21	0	544	0	0	0	611
22	3	567	592	0	0	627
23	0	584	620	0	0	638
24	1	611	654	0	0	645
25	0	631	700	0	0	643
26	0	0	0	0	0	645
27	3	680	761	0	0	647
28	0	0	799	0	0	646
29	0	730	831	0	0	641
30	2	756	563	0	0	632
31	0	812	486	0	1	0
32	6	824	548	0	0	554
33	0	439	572	0	0	641
34	2	281	565	1	0	0
35	2	0	599	0	0	683
36	0	341	0	0	0	672
37	0	383	0	1	0	677
38	0	422	0	0	0	0
39	0	460	758	0	0	675
40	0	490	794	0	0	674
41	0	527	829	0	0	676
42	2	560	0	0	0	0
43	1	587	452	0	0	0
44	3	600	459	0	0	777
45	0	617	0	0	0	810
46	0	632	519	1	0	821
47	0	655	558	0	0	829
48	3	677	591	0	0	837
49	1	0	623	0	0	0
50	1	716	649	1	0	841
51	2	731	0	0	0	841
52	0	754	722	0	1	833
53	0	763	763	0	0	828
54	3	0	800	0	0	828
55	0	794	831	1	0	812
56	4	811	554	0	0	822
57	0	805	283	1	0	844
58	0	809	327	0	0	856
59	0	813	364	0	0	866
60	2	816	410	0	0	868
61	0	828	451	0	0	870
62	0	792	0	0	0	866
63	0	0	0	0	0	819
64	1	504	597	0	0	0
65	1	495	633	0	0	815
66	5	509	660	0	0	821
67	0	531	683	0	0	0
68	1	551	718	0	0	844
69	6	574	746	0	0	0
70	0	599	775	0	0	0
71	0	0	802	0	0	864
72	0	0	0	0	0	0
73	1	0	606	0	0	902
74	2	675	508	0	0	875
75	0	699	562	0	0	866
76	0	720	606	0	0	863
77	2	739	642	0	0	850
78	0	756	671	0	0	841
79	0	772	714	0	0	0
80	4	786	748	0	0	837
81	0	803	786	0	0	834
82	0	814	820	0	0	834
83	0	830	788	0	0	0
84	1	783	0	0	0	869
85	0	638	412	0	0	982
86	0	560	400	0	0	0
87	0	536	392	0	0	1130
88	0	526	413	0	0	1166
89	0	529	433	0	0	1181
90	3	536	473	0	0	1191
91	3	551	501	0	0	1185
92	0	571	540	1	0	0
93	1	586	576	0	0	0
94	0	606	614	0	0	1159
95	0	627	658	0	0	1144
96	0	643	0	0	0	1130
97	1	663	744	0	0	1120
98	0	684	779	0	0	1102
99	0	701	806	1	0	0
100	0	715	0	0	0	0
101	1	690	387	0	0	1239
102	0	140	71	0	0	1122
103	0	4	176	0	0	635
104	0	50	269	0	0	625
105	1	100	328	0	0	617
106	3	0	383	0	0	0
107	0	185	426	0	0	600
108	3	224	479	1	0	595
109	0	259	0	0	0	596
110	0	294	0	0	0	595
111	1	0	598	0	0	599
112	1	356	640	0	0	604
113	0	381	670	0	0	610
114	2	0	712	0	0	0
115	3	431	731	1	0	624
116	0	455	770	0	0	636
117	0	477	0	0	0	645
118	0	499	0	0	0	658
119	0	0	728	0	0	680
120	1	519	625	0	0	720
121	0	0	643	0	0	747
122	4	529	650	0	1	0
123	0	537	683	0	0	799
124	0	548	0	0	0	818
125	0	0	729	0	0	833
126	0	577	758	0	0	851
127	0	594	778	0	0	860
128	0	610	810	0	0	0
129	3	628	822	0	0	873
130	1	640	513	1	0	0
131	3	577	317	0	0	1066
132	2	542	0	0	0	1137
133	0	519	342	0	0	1188
134	0	0	365	0	0	1220
135	3	513	404	0	0	1242
136	0	498	406	0	0	1235
137	0	387	426	0	0	1198
138	1	377	475	0	0	1178
139	4	398	510	0	0	1180
140	0	426	549	0	1	1173
141	0	449	582	1	0	0
142	0	480	619	0	1	1167
143	0	500	657	0	0	1164
144	0	525	685	0	0	1159
145	0	544	717	0	0	0
146	0	565	0	0	0	1151
147	0	587	0	0	0	1147
148	1	610	808	0	0	0
149	0	0	830	0	0	1142
150	1	651	0	0	0	1189
151	0	610	290	0	0	1248
152	0	511	174	0	0	0
153	0	0	0	0	0	0
154	2	539	292	0	0	0
155	0	592	355	0	0	1003
156	6	0	412	0	0	973
157	2	671	465	0	0	949
158	0	699	519	0	0	927
159	0	725	566	1	0	914
160	3	744	0	0	0	902
161	3	0	649	0	0	896
162	0	783	666	0	0	890
163	0	798	720	1	0	885
164	0	0	756	0	0	0
165	2	819	783	0	0	879
166	1	0	807	0	0	878
167	0	727	811	0	0	863
168	0	621	0	0	0	1000
169	3	535	613	0	0	1125
170	0	480	610	0	0	1214
171	0	454	605	0	0	1247
172	0	143	158	0	0	1064
173	0	67	259	0	0	927
174	0	161	357	0	0	843
175	4	246	428	0	0	0
176	2	331	505	0	0	726
177	0	398	574	0	0	686
178	4	456	630	0	0	649
179	0	518	691	0	0	618
180	1	566	735	1	0	593
181	0	604	795	0	0	0
182	0	651	823	0	0	554
183	0	687	0	0	0	0
184	0	702	449	0	0	589
185	0	717	496	0	0	0
186	6	728	0	0	0	625
187	0	752	567	0	0	642
188	4	0	594	0	0	647
189	0	784	628	0	0	662
190	0	798	652	0	0	666
191	1	817	700	0	0	672
192	0	0	723	0	0	677
193	2	0	755	1	0	700
194	1	610	781	1	0	0
195	0	568	797	1	0	760
196	1	574	810	0	1	791
197	2	578	822	0	0	823
198	4	593	783	0	0	0
199	0	591	622	0	0	940
200	0	0	617	0	0	0
201	0	555	623	0	0	0
202	0	544	640	0	0	1098
203	3	0	654	0	0	1125
204	0	544	0	1	0	1136
205	0	549	701	0	0	1149
