0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	4338	4338	5784	5784	5784	4338	5784	5784	5784	5784	5784	4338	5784	5784	5784	5784	5784	5784	5784	2892	5784	4338	4338	5784	4338	5784	5784	5784	5784	5784	5784	4338	4338	5784	4338	5784	5784	5784	4338	4338	5784	4338	4338	5784	4338	4338	4338	5784	5784	5784	4338	4338	4338	2892	5784	5784	2892	5784	5784	4338
2	27474	18798	40488	40488	27474	26028	27474	31812	27474	27474	28920	27474	27474	33258	27474	27474	27474	28920	27474	18798	27474	21690	27474	27474	18798	30366	27474	28920	27474	27474	37596	18798	27474	27474	18798	27474	27474	27474	23136	24582	27474	27474	27474	27474	20244	18798	20244	27474	27474	27474	18798	18798	27474	14460	27474	27474	18798	27474	27474	27474
3	107004	86760	134478	135924	112788	92544	104112	121464	118572	112788	118572	105558	98328	124356	111342	117126	117126	118572	109896	76638	111342	91098	107004	115680	60732	109896	85314	108450	82422	107004	120018	78084	86760	88206	60732	91098	91098	92544	79530	78084	92544	85314	86760	91098	70854	65070	69408	101220	80976	80976	60732	70854	83868	54948	82422	104112	60732	99774	107004	96882
4	208224	187980	235698	237144	214008	186534	199548	216900	212562	208224	212562	200994	192318	218346	205332	211116	212562	214008	205332	166290	206778	186534	200994	211116	34704	44826	44826	53502	54817	56394	62178	48441	64883	63825	43380	86899	58772	79586	68592	46272	61664	44826	49164	58772	44826	36150	27474	54434	54362	49887	48726	44826	46272	34991	56075	59286	46123	62644	59029	62644
5	61954	61954	62934	62677	62677	62644	89791	61664	62644	58772	319566	61198	92653	62677	90547	60475	61921	62178	34704	61455	60732	61921	60475	61921	36294	62812	54341	63658	53364	2892	63373	50241	59368	54985	44230	62647	61613	61189	53598	49958	62812	52253	54377	60149	46538	45999	44479	63594	51460	50748	42766	46145	53865	32075	1446	62065	39986	64458	60240	63818
6	64493	64621	65409	65354	65258	64042	62812	64291	64202	59037	441030	62791	63683	64234	62845	61991	63501	64042	64042	62909	63340	63340	61958	63405	37750	64621	55913	65447	55154	13014	65977	52807	61147	56757	45793	64429	63362	62981	55265	51584	64589	53999	56171	61839	48324	47894	46347	65322	53119	52431	44522	47948	55487	33655	4338	63865	41661	66966	62884	66377
7	67093	67217	67965	67942	67822	66005	64813	66339	66253	61064	562494	64921	65688	66315	64877	64049	65574	66067	66005	64907	65388	65419	64017	65419	39521	66318	57622	67214	56703	28660	68365	55032	62841	58369	47436	66008	65058	64625	56919	53162	66256	55691	57765	63614	49718	49466	47796	66997	54766	53982	46208	49476	57243	35222	11568	65524	43414	69262	65331	68722
8	69625	69715	70430	70408	70321	67882	66814	68355	68302	63024	682512	66981	67665	68332	66845	66074	67645	68032	67942	66905	67372	67495	66043	67372	41064	68035	59210	68812	58212	31028	70614	57232	64457	59905	49062	67615	66586	66229	58597	54770	67885	57226	59384	65118	51392	50868	49244	68572	56290	55564	47577	51041	58772	36835	23405	67167	44867	71452	67621	70959
9	72035	72150	72840	72791	72707	69770	68785	70285	70263	64891	803976	69007	69435	70321	68905	68129	69685	69944	69857	68813	69295	69385	67949	69265	42501	69565	60586	70379	59682	33101	72850	59356	65973	61367	50433	69175	68114	67829	60058	56331	69415	58755	60925	66551	52936	52312	50815	70089	57808	57138	48946	52671	60228	38378	24872	68707	46410	73603	69895	73155
10	74362	74474	75147	75127	75019	71568	70614	72168	72175	66859	925440	71003	71213	72315	70759	69951	71658	71858	71742	70757	71194	71252	69864	71165	43843	71107	62032	71945	61146	35110	75049	61441	67521	62856	51807	70643	69644	69209	61486	57776	70933	60246	62427	68050	54360	53752	52300	71626	59286	58600	50360	54178	61685	39810	26177	70220	47900	75694	72099	75289
11	76642	76723	77388	77368	77287	73323	72402	74016	74051	68679	1045458	72889	73064	74135	72570	71778	73522	73715	73575	72652	73046	73074	71778	73046	45237	72542	63417	73435	62543	37177	77182	63486	68991	64312	53184	72035	71125	70676	62906	59150	72402	61702	63800	69550	55784	55155	53702	73099	60693	59993	51736	55533	63104	41142	27571	71670	49429	77761	74256	77368
