0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
1	0.40488	0.428016	1.11053	0.358608	0.242928	1.49227	0.242928	0.208224
2	2.71848	2.44085	6.87139	2.18635	1.50384	8.69914	1.38816	1.61952
3	7.54234	7.25314	19.9317	5.15933	3.71333	20.5216	3.51667	3.71333
4	7.95878	7.63488	21.4933	1.43443	1.36502	6.24672	1.02955	1.1568
5	2.35987	1.86245	6.06163	3.38942	4.92797	18.5898	3.58608	3.56294
6	9.60144	7.17216	19.5731	4.338	5.28658	21.528	3.89842	4.10664
7	9.62458	7.53077	21.4124	4.47682	5.11306	20.5563	3.84058	4.5925
8	9.60144	7.57704	21.3083	4.55779	4.99738	20.6952	3.77117	4.34957
9	9.62458	7.5192	21.2967	4.40741	5.04365	20.8802	3.69019	4.47682
10	9.58987	7.4845	21.3892	4.5925	4.99738	20.7067	3.65549	4.49995
11	9.58987	7.54234	21.343	4.55779	5.00894	20.7646	3.65549	4.51152
12	9.58987	7.57704	21.3083	4.6272	5.03208	20.5563	3.73646	4.51152
13	9.5783	7.5539	21.3777	4.58093	5.03208	20.6604	3.7249	4.51152
14	9.56674	7.54234	21.3892	4.55779	5.03208	20.6489	3.67862	4.52309
15	9.56674	7.5192	21.3777	4.55779	4.98581	20.6142	3.74803	4.58093
16	9.5783	7.61174	21.3545	4.56936	5.05522	20.6142	3.71333	4.5925
17	9.5783	7.43822	21.4702	4.6272	5.00894	20.5679	3.73646	4.54622
18	9.5783	7.58861	21.343	4.67347	4.99738	20.3944	3.84058	4.5925
19	9.58987	7.61174	21.2851	4.54622	5.03208	20.5563	3.84058	4.53466
20	9.5783	7.60018	21.3198	4.60406	4.93954	20.7067	3.56294	4.69661
21	9.5783	7.49606	21.4702	4.5925	5.03208	20.5448	3.73646	4.53466
22	9.56674	7.4845	21.4355	4.73131	5.02051	20.4869	3.78274	4.58093
23	9.60144	7.56547	21.3777	4.5925	4.96267	20.4522	3.81744	4.61563
24	9.5783	7.58861	21.343	4.46525	5.03208	20.834	3.64392	4.61563
25	9.5783	7.54234	21.3545	4.77758	4.97424	20.406	3.71333	4.5925
