0	-nan	-nan	-nan	-nan	-nan	-nan
1	0.0652435	0.0219792	0.0342413	0.0364392	0.0247555	0.0510149
2	0.303082	0.100295	0.155821	0.165422	0.113135	0.23564
3	0.901031	0.292323	0.342066	0.383826	0.252182	0.56822
4	0.855454	0.305627	0.339405	0.384983	0.249869	0.578978
5	0.658566	0.280408	0.34704	0.38186	0.253918	0.576433
6	0.790557	0.290241	0.344726	0.38105	0.249637	0.581755
7	0.780146	0.290125	0.339984	0.377811	0.245704	0.578516
8	0.781534	0.289778	0.34195	0.380703	0.24582	0.578169
9	0.777254	0.289663	0.340331	0.378736	0.244085	0.578516
10	0.776907	0.289894	0.340793	0.379546	0.244663	0.578169
11	0.777023	0.289778	0.340562	0.378274	0.244085	0.5784
12	0.777138	0.289894	0.340446	0.378852	0.244779	0.578631
13	0.777832	0.289778	0.340215	0.378621	0.243506	0.578284
14	0.777832	0.29001	0.340793	0.378852	0.244316	0.578516
15	0.777717	0.289778	0.339752	0.378505	0.244085	0.578284
16	0.776675	0.29001	0.339405	0.377811	0.243044	0.578631
17	0.77656	0.289547	0.340446	0.380009	0.244548	0.5784
18	0.777485	0.29001	0.339984	0.378968	0.244432	0.5784
19	0.776097	0.289547	0.339637	0.376307	0.243853	0.5784
20	0.778064	0.29001	0.339405	0.37596	0.242234	0.5784
21	0.777138	0.289778	0.339984	0.378736	0.244316	0.578169
22	0.775172	0.289778	0.339058	0.378736	0.243159	0.5784
23	0.778064	0.289663	0.340099	0.377811	0.242581	0.578516
24	0.776097	0.289894	0.339174	0.377001	0.243275	0.578516
25	0.77575	0.289547	0.339405	0.378505	0.24501	0.578169
26	0.761174	0.289894	0.339868	0.37758	0.242812	0.5784
27	0.748334	0.289663	0.339984	0.384173	0.242812	0.578053
28	0.776907	0.289547	0.339289	0.382901	0.244432	0.578631
29	0.77494	0.289547	0.340331	0.382554	0.245126	0.578863
30	0.777138	0.289778	0.339637	0.383016	0.245589	0.578169
31	0.775866	0.289663	0.339174	0.383364	0.243391	0.578631
32	0.77737	0.289778	0.340215	0.384058	0.243969	0.5784
33	0.776907	0.289778	0.338711	0.380587	0.243391	0.578284
34	0.776097	0.289547	0.339405	0.383711	0.244432	0.578516
35	0.779105	0.29001	0.339405	0.383479	0.244432	0.577822
36	0.775056	0.289547	0.338827	0.379662	0.242928	0.578978
37	0.776097	0.289778	0.339521	0.383942	0.243622	0.5784
38	0.776675	0.289778	0.338942	0.382438	0.242581	0.578169
39	0.77656	0.289894	0.339174	0.379893	0.245242	0.578631
40	0.737923	0.289316	0.344611	0.385561	0.246861	0.577937
41	0.755275	0.288737	0.344379	0.383248	0.243275	0.578053
42	0.774246	0.288969	0.342991	0.382901	0.242928	0.579441
43	0.773784	0.289084	0.342528	0.381281	0.242812	0.578053
44	0.774478	0.289316	0.341719	0.38024	0.241077	0.578747
45	0.775403	0.289547	0.341256	0.381628	0.238764	0.5784
46	0.775172	0.289316	0.34114	0.379199	0.240036	0.577822
47	0.77737	0.289663	0.34114	0.383595	0.24154	0.578631
48	0.775519	0.289431	0.341256	0.377464	0.238185	0.5784
49	0.777138	0.289778	0.340099	0.381397	0.240383	0.578284
50	0.775981	0.289547	0.340909	0.378505	0.240614	0.578747
51	0.776213	0.289663	0.339868	0.379083	0.237838	0.578169
52	0.777948	0.289663	0.340562	0.380819	0.23992	0.578169
53	0.776444	0.289547	0.340446	0.378621	0.239111	0.578978
54	0.775403	0.289778	0.339984	0.381166	0.238301	0.5784
55	0.776675	0.290588	0.340331	0.378505	0.239805	0.578516
56	0.721265	0.308866	0.340331	0.382785	0.238416	0.578747
57	0.70345	0.297413	0.337207	0.369366	0.23645	0.577706
58	0.700442	0.224651	0.32749	0.343685	0.219561	0.571922
59	0.796688	0.288506	0.334431	0.363814	0.231823	0.581639
60	0.789169	0.291514	0.334662	0.366012	0.23217	0.579788
61	0.78674	0.291051	0.335819	0.366937	0.231938	0.578863
62	0.755737	0.291167	0.33848	0.367747	0.240499	0.577822
