0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	5784	4338	5784	5784	5784	5784	5784	5784	5784	5784	5784	4338	5784	5784	5784	5784	5784	5784	5784	4338	5784	4338	5784	5784	4338	5784	5784	5784	5784	5784	5784	4338	4338	5784	4338	5784	5784	5784	4338	5784	5784	5784	5784	5784	4338	4338	4338	5784	5784	5784	4338	4338	5784	4338	5784	5784	2892	5784	5784	5784
2	27474	21690	40488	40488	33258	27474	27474	40488	37596	34704	37596	27474	27474	40488	31812	37596	34704	39042	31812	18798	31812	27474	27474	37596	18798	39042	27474	37596	27474	36150	40488	27474	27474	27474	20244	27474	27474	28920	27474	27474	27474	27474	27474	27474	27474	26028	27474	34704	27474	27474	21690	26028	27474	18798	27474	36150	18798	31812	34704	27474
3	117126	96882	144600	146046	122910	102666	112788	130140	127248	121464	127248	114234	108450	133032	120018	125802	125802	127248	118572	85314	121464	101220	115680	125802	60732	114234	91098	112788	89652	114234	125802	85314	91098	91098	62178	95436	95436	99774	85314	85314	98328	91098	91098	95436	78084	72300	76638	107004	88206	88206	65070	75192	89652	60732	89652	109896	60732	109896	114234	105558
4	218346	198102	245820	247266	224130	199548	208224	225576	222684	218346	222684	209670	203886	228468	215454	221238	221238	222684	215454	177858	216900	196656	211116	221238	35427	54948	53502	60475	51333	61921	34704	47718	54225	48650	41934	52988	55880	57326	44826	47718	57326	53502	54225	57326	44103	34704	39042	61198	46272	53502	41934	36150	51333	30366	52779	61198	34704	62644	59286	62644
5	62218	62185	62218	63132	61987	61921	61954	61954	62178	62644	62178	61921	61921	62677	60509	61954	61198	62677	61921	60732	45758	61954	62677	61921	36636	1446	54759	60679	52410	64237	63757	50208	55468	1446	43150	62513	59821	63722	48916	49042	1446	54911	55431	59821	45582	45262	43993	62461	50450	56738	45400	48039	52566	31705	53979	62428	36805	64874	5784	64714
6	64909	64877	64877	65812	64525	63661	63853	63949	63878	64650	63878	64077	63789	64650	62354	63693	63286	64362	63949	63340	64291	63821	64778	63725	38565	5784	56650	62684	54303	66814	66349	52737	57333	5784	44890	64491	61752	65633	50905	50905	5784	56830	57369	61785	47318	46922	45746	64313	52343	58561	47010	49940	54379	33550	55931	64313	38565	67431	29064	67245
7	67525	67495	67495	68355	67124	65729	65946	66070	66001	66718	65970	66225	65791	66749	64465	65760	65431	66439	66008	65419	66401	65884	66873	65822	40093	14460	58335	64529	55950	69235	68815	55151	59174	13014	46610	66161	63497	67492	52581	52503	14460	58650	59174	63465	48992	48782	47434	66082	53972	60261	48824	51486	56246	35062	57567	66051	40555	69799	31335	69682
8	70005	69976	69947	70807	69625	67615	67915	68095	68058	68752	67998	68305	67675	68782	66446	67795	67507	68452	68005	67434	68445	67885	68932	67825	41864	26893	60008	66167	57550	71484	71136	57276	60823	25085	48179	67913	65161	69082	54318	54242	28073	60280	60789	65225	50651	50200	48850	67747	55628	61816	50364	53222	57838	36739	59297	67777	42011	72032	33821	71974
9	72402	72374	72346	73204	72035	69505	69889	70034	70027	70698	69940	70353	69655	70756	68399	69744	69547	70437	69918	69355	70488	69831	70930	69831	43369	28471	61537	67889	59175	73690	73382	59434	62493	26849	49660	69443	66779	70669	55780	55780	29518	61867	62394	66717	52220	51700	50554	69427	57236	63463	51780	54943	59350	38394	60772	69367	43655	74163	35846	74163
10	74725	74698	74670	75498	74362	71281	71745	71948	71941	72595	71883	72346	71426	72651	70357	71687	71467	72399	71803	71223	72364	71716	72875	71716	44731	30034	63055	69479	60620	75832	75535	61517	64024	28208	51056	70960	68301	72315	57348	57276	31162	63481	63960	68241	53816	53236	52165	70945	58695	65031	53353	56315	60960	39825	62246	70974	45329	76288	37927	76288
11	76966	76939	76912	77728	76588	73102	73550	73886	73851	74443	73767	74250	73186	74527	72210	73522	73337	74191	73662	73074	74184	73606	74749	73522	46187	31585	64537	71024	62098	77894	77634	63525	65554	29575	52491	72512	69798	73855	58839	58664	32531	64985	65461	69798	55180	54766	53688	72469	60119	66467	54880	57761	62494	41256	63752	72497	46766	78307	40105	78359
12	79116	79116	79090	79886	78778	74806	75373	75643	75636	76207	75501	76129	74968	76396	73974	75319	75221	76018	75427	74941	76065	75400	76585	75400	47644	32936	65958	72518	63545	79922	79662	65504	67042	31150	53926	73968	71306	75289	60361	60089	34090	66454	66918	71277	56584	56216	55093	73953	61546	67879	56364	59275	63929	42640	65192	74009	48160	80283	42169	80387
13	81242	81242	81192	81982	80917	76534	77101	77425	77445	77969	77364	77920	76669	78151	75809	77101	77003	77787	77209	76669	77780	77209	78359	77101	49011	34536	67384	73974	64921	81867	81642	67426	68496	32456	55287	75425	72734	76720	61781	61483	35580	67867	68376	72734	57952	57628	56499	75356	62965	69289	57736	60717	65369	43977	66592	75437	49515	82214	44136	82339
14	83317	83292	83267	84041	82992	78180	78830	79168	79187	79685	79031	79714	78284	79945	77508	78830	78762	79529	78908	78440	79548	78882	80127	78882	50342	35950	68767	75458	66299	83786	83592	69257	69900	33835	56617	76829	74134	78099	63167	62870	37009	69277	69784	74134	59356	58936	57904	76787	64322	70637	59041	62093	66764	45368	67970	76868	50916	84095	46153	84239
15	85322	85298	85274	86033	85010	79792	80467	80842	80910	81364	80760	81417	79974	81614	79224	80542	80526	81214	80592	80104	81207	80617	81814	80517	51638	37309	70133	76889	67627	85634	85466	71070	71292	35158	57949	78178	75504	79503	64517	64197	38384	70655	71147	75477	60727	60217	59134	78164	65656	72000	60319	63444	68107	46715	69320	78268	52278	85919	48126	86111
16	87283	87283	87260	87965	86978	81417	82092	82542	82560	83039	82385	83167	81517	83314	80845	82192	82201	82864	82192	81792	82882	82217	83489	82192	52980	38673	71409	78236	68917	87467	87329	72870	72636	36319	59353	79504	76881	80839	65845	65597	39660	71989	72496	76800	62103	61509	60410	79542	66989	73320	61542	64724	69487	48067	70609	79620	53681	87741	49900	87948
17	89192	89192	89146	89874	88893	82992	83738	84194	84212	84623	84020	84818	83117	84887	82495	83834	83891	84479	83810	83442	84497	83882	85127	83810	54365	40041	72693	79562	70249	89238	89123	74606	73952	37665	60657	80790	78150	82214	67116	66837	40793	73337	73840	78072	63324	62763	61630	80851	68294	74580	62796	65984	70713	49382	71885	80951	55086	89466	51647	89696
18	91093	91071	91049	91746	90802	84482	85274	85730	85796	86207	85628	86426	84650	86519	84101	85418	85499	86087	85418	84962	86105	85466	86759	85370	55604	41314	73981	80895	71496	90983	90894	76310	75301	39070	61870	82015	79476	83489	68327	68057	42093	74653	75112	79320	64542	64158	62818	82126	69554	75799	64190	67379	71902	50540	73237	82251	56492	91201	53535	91465
19	92919	92897	92875	93572	92633	85994	86834	87352	87393	87741	87186	88065	86186	88132	85637	86978	87083	87672	86954	86546	87689	86978	88316	86954	56709	42501	75275	82195	72721	92677	92589	78016	76597	40118	63025	83315	80763	84719	69587	69287	43449	75869	76354	80588	65776	65497	64179	83376	70777	77014	65497	68792	73113	51672	74497	83501	57717	92851	55206	93137
20	94745	94723	94701	95382	94459	87513	88341	88893	88934	89282	88681	89629	87697	89696	87148	88479	88626	89167	88433	88111	89230	88502	89857	88479	57933	43843	76463	83495	73925	94349	94305	79628	77799	41388	64156	84624	81963	85943	70954	70461	44579	77111	77591	81913	66923	66582	65518	84683	71937	78278	66613	69954	74457	52936	75638	84731	58883	94523	56934	94853
21	96481	96481	96460	97104	96208	88962	89836	90457	90475	90777	90222	91181	89100	91179	88666	89997	90190	90685	89928	89629	90725	90020	91399	89974	59198	45053	77618	84701	75113	95977	95935	81209	79073	42524	65434	85800	83188	87143	72142	71737	45904	78294	78839	83113	68260	67690	66572	85835	73175	79500	67690	71085	75707	54284	76799	86003	59996	96122	58576	96458
22	98224	98224	98203	98847	97951	90388	91313	91907	91968	92235	91704	92677	90549	92653	90161	91489	91718	92147	91401	91093	92208	91533	92873	91445	60302	46232	78814	85973	76274	97573	97552	82809	80243	43866	66581	86928	84358	88431	73234	72870	47017	79568	80035	84190	69370	69070	67711	87083	74323	80611	69070	72297	76787	55229	78071	87223	61390	97718	60208	98075
23	99948	99948	99908	100542	99688	91797	92743	93337	93398	93687	93178	94173	91929	94149	91624	92941	93214	93621	92831	92523	93660	92963	94347	92875	61424	47470	80036	87125	77488	99190	99190	84331	81450	44846	67629	88179	85606	89581	74438	73962	48276	80726	81200	85414	70454	70135	69061	88235	75443	81786	70106	73641	77930	56413	79189	88396	62582	99272	61863	99667
24	101608	101588	101568	102202	101348	93183	94173	94789	94850	95114	94630	95641	93337	95597	93054	94393	94666	95072	94261	93975	95130	94415	95807	94327	62648	48675	81101	88344	78554	100708	100708	85867	82625	46030	68859	89306	86758	90662	75608	75176	49335	81826	82375	86662	71730	71179	70040	89385	76658	82961	71179	74649	79204	57676	80281	89523	63630	100787	63413	101187
