0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	8676	5784	13014	13014	13014	8676	8676	13014	13014	13014	13014	8676	10122	13014	11568	13014	10122	13014	13014	5784	11568	8676	8676	13014	5784	13014	8676	13014	8676	13014	13014	7230	8676	8676	8676	8676	8676	8676	8676	8676	8676	8676	8676	8676	8676	8676	8676	13014	8676	8676	8676	7230	8676	5784	8676	13014	4338	13014	8676	8676
2	78084	59286	101220	102666	88206	67962	75192	89652	85314	83868	88206	72300	75192	92544	82422	88206	83868	89652	82422	44826	82422	60732	75192	88206	40488	79530	60732	78084	60732	78084	88206	52056	57840	60732	40488	65070	65070	66516	54948	57840	65070	57840	60732	65070	50610	49164	52056	73746	60732	60732	41934	46272	59286	33258	60732	76638	34704	78084	78084	72300
3	179304	159060	202440	203886	189426	163398	170628	185088	180750	179304	183642	167736	170628	187980	177858	183642	179304	185088	177858	133032	177858	156168	170628	183642	28920	66582	55872	57840	49185	71786	67448	43380	50015	66184	58656	58525	84539	58390	50499	46795	70385	45549	44826	59875	53695	58997	51784	69774	43380	71900	54526	55634	43380	42708	46272	67813	76638	176412	34704	46272
4	59752	59286	61921	61921	305106	62901	61921	62644	62644	61921	62178	66516	71786	61921	79530	62644	62644	89408	289200	60732	287754	61455	101082	56860	30337	61679	47953	53502	47996	64202	64266	45018	47289	51580	37927	52920	57154	52213	44324	44848	55802	46494	47377	52213	41349	41299	42155	57873	44848	50666	36180	37707	45124	27775	47910	60893	36888	296430	5784	27668
5	62081	10122	64429	64045	425124	64291	63307	63914	64010	63307	64042	62461	63754	63533	62329	64170	64298	60251	409218	62812	409218	62810	63466	57472	32262	63522	49691	61637	49691	66811	66873	47911	49006	53314	39637	54800	58930	53999	46243	46746	57586	48281	49132	54075	43114	43066	43794	59699	46702	52548	37860	39375	46922	29588	49691	62792	38860	417894	28732	30593
6	64776	29798	67031	66659	546588	66370	65357	66036	66129	65388	66129	64633	65757	65667	64409	66253	66439	62367	530682	64909	530682	64907	65571	59589	33710	65314	51446	63418	51486	69322	69382	50843	50829	55069	41326	56434	60756	55765	47868	48312	59420	50048	50870	55765	44810	44718	45600	61469	48269	54134	39573	41226	48613	31295	51406	64506	40377	539358	31821	33633
7	67367	33846	69535	69175	668052	68325	67372	68062	68152	67372	68182	66702	67702	67705	66423	68272	68482	64382	652146	66938	650700	66905	67582	61597	35625	67020	53027	65146	53027	71771	71829	53728	52430	56692	42996	58128	62395	57406	49524	50077	61028	51712	52508	57406	46400	46265	47116	63120	50036	55934	41114	42804	50323	32849	53027	66238	42232	659376	34814	36532
8	69884	37730	71977	71629	788070	70169	69295	70031	70118	69295	70118	68677	69592	69685	68347	70176	70466	66303	772164	68965	772164	68873	69592	63539	37052	68714	54715	66796	54677	74107	74163	56538	54171	58271	44465	59738	63961	59000	51167	51580	62659	53287	54209	59035	48062	47890	48715	64728	51540	57390	42745	44324	51820	34634	54677	67838	43679	780840	37785	39531
9	72285	41448	74306	73970	909534	71967	71165	71974	72061	71223	71974	70597	71510	71600	70278	72061	72427	68320	893628	70875	892182	70728	71539	65425	38534	70284	56278	68438	56241	76369	76423	59206	55748	59911	45973	61269	65617	60586	52638	53002	64249	54930	55785	60586	49588	49336	50381	66360	53041	58845	44219	46018	53431	36044	56167	69458	45215	902304	40640	42314
