0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
1	0.242928	0.242928	0.63624	0.219792	0.138816	0.763488	0.11568	0.104112
2	1.13366	1.07582	2.94984	1.00642	0.647808	4.16448	0.728784	0.69408
3	4.38427	4.23389	11.6605	3.78274	2.74162	13.9394	2.47555	2.48712
4	8.12074	7.5192	21.181	5.02051	3.19277	19.7813	3.42413	4.02566
5	6.70944	7.4845	20.4754	1.50384	0.798192	4.49995	0.879168	1.02955
6	4.78915	0.52056	6.44338	4.68504	2.77632	18.7402	3.28531	4.70818
7	9.10402	6.11947	19.8276	5.22874	2.69534	21.9214	3.86371	5.28658
8	9.39322	6.62846	20.3134	5.41382	2.9267	21.7825	3.74803	4.89326
9	9.49733	6.82512	20.6026	5.13619	3.08866	21.609	3.67862	4.83542
10	9.61301	6.66317	21.0075	5.22874	3.19277	21.2967	3.7249	4.9164
11	9.64771	6.96394	20.8802	5.26344	3.20434	21.1463	3.71333	4.97424
12	9.64771	6.81355	20.9844	5.2056	3.32002	21.2041	3.65549	4.99738
13	9.62458	6.9061	21.1463	5.10149	3.44726	21.1116	3.65549	5.03208
14	9.65928	6.96394	21.2157	5.00894	3.5051	21.0422	3.65549	5.11306
15	9.65928	6.9408	21.2388	5.08992	3.48197	20.9265	3.7249	5.19403
16	9.62458	7.01021	21.3198	5.07835	3.59765	20.7299	3.74803	5.15933
17	9.65928	7.09118	21.3661	5.07835	3.70176	20.8108	3.56294	5.26344
18	9.64771	7.04491	21.5512	4.9511	3.78274	20.6836	3.65549	5.28658
19	9.63614	7.10275	21.5049	4.96267	3.7596	20.7761	3.60922	5.32128
20	9.64771	7.12589	21.5512	5.18246	3.86371	20.4175	3.55138	5.34442
21	9.63614	7.20686	21.609	4.81229	3.89842	20.5795	3.69019	5.39069
22	9.65928	7.18373	21.7016	4.92797	3.95626	20.4407	3.69019	5.44853
23	9.61301	7.1953	21.7016	5.1709	4.02566	20.4291	3.41256	5.43696
24	9.61301	7.14902	21.7941	4.69661	3.97939	20.3365	3.92155	5.47166
25	9.61301	7.14902	21.771	5.07835	4.0835	20.6142	3.30845	5.44853
26	9.61301	7.21843	21.7247	4.85856	4.12978	20.1515	3.90998	5.44853
27	9.58987	7.1953	21.7825	4.96267	4.0141	20.6373	3.34315	5.48323
28	9.60144	7.20686	21.7594	4.93954	4.12978	20.0589	3.93312	5.48323
29	9.62458	7.20686	21.8057	4.9511	4.17605	20.6604	3.29688	5.4601
30	9.60144	7.1953	21.7941	5.00894	4.19918	19.8854	3.99096	5.44853
31	9.58987	7.20686	21.8057	4.75445	4.14134	20.8571	3.28531	5.43696
32	9.61301	7.1953	21.7825	5.07835	4.19918	20.0011	3.7943	5.47166
33	9.61301	7.2647	21.6669	4.63877	4.18762	20.6604	3.59765	5.43696
34	9.61301	7.2647	21.6553	5.2056	4.19918	20.1399	3.57451	5.41382
35	9.60144	7.24157	21.8057	4.93954	4.22232	20.1862	3.77117	5.41382
36	9.62458	7.27627	21.6322	4.65034	4.21075	20.7414	3.5051	5.41382
37	9.61301	7.31098	21.6206	5.2056	4.23389	20.0358	3.69019	5.40226
38	9.61301	7.27627	21.69	4.78915	4.21075	20.4175	3.69019	5.41382
39	9.61301	7.34568	21.6437	4.65034	4.26859	20.325	3.49354	5.41382
40	9.62458	7.39195	21.6553	3.66706	2.77632	14.1014	2.35987	2.77632
41	9.61301	7.1953	21.262	4.71974	3.63235	19.1335	3.38942	4.32643
42	9.64771	7.2647	20.9381	5.07835	3.90998	20.0936	3.67862	4.75445
43	9.64771	3.67862	8.86109	3.11179	4.21075	13.1991	4.19918	5.19403
44	9.64771	6.95237	18.0924	4.99738	4.38427	20.3365	4.99738	5.2403
45	9.63614	7.49606	20.0589	4.98581	4.0835	20.0126	4.99738	4.93954
46	9.67085	7.75056	20.5563	4.61563	4.07194	20.1283	4.99738	4.90483
47	9.67085	7.65802	20.8108	4.71974	4.0835	19.8507	4.90483	4.78915
48	9.68242	7.75056	20.8687	4.76602	4.10664	19.735	4.84699	4.93954
49	9.68242	7.7737	20.8918	4.74288	4.22232	19.5615	4.89326	4.89326
50	9.67085	7.7737	21.0306	4.74288	4.19918	19.5731	4.84699	5.00894
51	9.65928	7.78526	21.0306	4.6619	4.31486	19.6309	4.82386	4.98581
52	9.69398	7.81997	21.1116	4.6619	4.26859	19.5731	4.80072	5.04365
53	9.67085	7.8084	21.0306	4.83542	4.3727	19.6772	4.54622	5.05522
54	9.67085	7.85467	21.1232	4.90483	4.36114	19.4458	4.70818	5.10149
55	9.68242	7.7737	21.1463	4.48838	4.38427	19.6887	4.81229	5.11306
56	9.67085	7.8084	21.1579	4.61563	4.49995	19.7119	4.61563	5.05522
57	9.67085	7.85467	21.1579	4.81229	4.38427	19.4921	4.65034	5.15933
58	9.68242	7.8431	21.1	4.76602	4.44211	19.4921	4.71974	5.14776
59	9.67085	7.8431	21.1232	4.61563	4.48838	19.7581	4.48838	5.12462
60	9.68242	7.83154	21.1694	4.63877	4.52309	19.5152	4.76602	5.08992
61	9.68242	7.83154	21.181	4.82386	4.52309	19.6887	4.41898	5.13619
62	9.67085	7.86624	21.1116	4.54622	4.53466	19.5384	4.82386	5.12462
63	9.68242	7.83154	21.1579	4.9511	4.52309	19.6078	4.338	5.14776
64	9.67085	7.7737	21.181	4.48838	4.51152	19.654	4.81229	5.13619
65	9.68242	7.78526	21.2736	4.8817	4.53466	19.6656	4.26859	5.14776
66	9.68242	7.79683	21.2041	4.54622	4.56936	19.6425	4.81229	5.14776
67	9.65928	7.79683	21.2157	4.97424	4.55779	19.5615	4.31486	5.11306
68	9.65928	7.8431	21.1579	4.51152	4.55779	19.8276	4.60406	5.12462
69	9.63614	7.83154	21.1926	4.89326	4.55779	19.4921	4.46525	5.11306
70	9.65928	7.70429	21.2041	4.63877	3.49354	19.6425	4.31486	4.55779
71	9.64771	7.50763	20.8455	5.07835	2.54496	17.5255	3.35472	2.6375
72	9.68242	7.53077	20.5795	5.36755	3.7596	20.163	3.73646	3.94469
73	9.67085	7.61174	20.6257	5.28658	4.0488	19.7466	4.51152	4.48838
74	9.68242	7.5539	19.2144	5.29814	4.23389	20.1977	3.87528	4.32643
75	9.67085	8.36366	7.42666	3.49354	4.5925	16.0332	1.95499	4.84699
76	9.67085	9.5089	16.5654	5.1709	4.71974	21.9098	3.37786	4.99738
77	9.69398	9.65928	18.2312	5.08992	4.52309	21.4933	3.33158	4.71974
78	9.65928	9.68242	18.4278	5.03208	4.338	21.4933	3.2159	4.58093
79	9.67085	9.62458	18.879	4.99738	4.40741	21.3892	3.12336	4.63877
80	9.69398	9.65928	19.0756	5.18246	4.47682	20.8571	3.23904	4.63877
81	9.67085	9.65928	19.1103	4.9164	4.44211	20.7646	3.51667	4.63877
82	9.67085	9.64771	19.1682	4.87013	4.53466	21.1347	3.19277	4.73131
83	9.68242	9.63614	19.2839	4.97424	4.56936	20.9959	3.11179	4.76602
84	9.68242	9.58987	19.2492	4.82386	4.60406	20.6952	3.53981	4.76602
85	9.65928	9.61301	19.2723	4.9164	4.56936	20.7877	3.25061	4.81229
86	9.67085	9.58987	19.3186	4.92797	4.67347	21.0075	3.10022	4.84699
87	9.69398	9.58987	19.3301	4.76602	4.6619	20.5563	3.63235	4.84699
88	9.67085	9.64771	19.3417	4.98581	4.69661	21.0075	3.04238	4.85856
89	9.67085	9.58987	19.388	4.63877	4.69661	20.6257	3.60922	4.8817
90	9.67085	9.58987	19.3533	5.00894	4.71974	20.753	3.1812	4.9164
91	9.69398	9.60144	19.4111	4.68504	4.70818	20.7299	3.49354	4.9164
92	9.65928	9.61301	19.3995	4.9164	4.73131	20.6952	3.29688	4.9164
93	9.68242	9.61301	19.4805	4.75445	4.73131	20.672	3.45883	4.92797
94	9.68242	9.5783	19.3648	4.83542	4.75445	20.7183	3.34315	4.93954
95	9.67085	9.58987	19.4111	4.81229	4.73131	20.6142	3.44726	4.90483
96	9.67085	9.53203	19.4458	4.76602	4.76602	20.753	3.38942	4.93954
97	9.67085	9.47419	19.5268	4.78915	4.75445	20.5332	3.58608	4.92797
98	9.69398	9.41635	19.6656	2.86886	3.7943	16.2183	2.47555	4.07194
99	9.67085	9.53203	19.816	2.18635	4.44211	17.2248	2.24419	4.81229
100	9.55517	9.42792	19.9664	3.57451	5.2056	21.6322	3.29688	5.11306
101	9.62458	9.33538	19.9432	3.58608	5.1709	21.5396	3.4704	4.99738
102	9.5783	9.2197	20.0126	3.73646	5.14776	21.528	3.37786	4.9511
103	9.60144	9.24283	20.0126	3.84058	5.02051	21.7941	3.04238	5.08992
104	9.62458	9.16186	20.0242	3.65549	5.07835	22.1064	3.01925	4.93954
105	9.61301	8.98834	20.1515	3.74803	5.00894	21.4008	3.56294	5.03208
106	9.61301	8.97677	20.1515	3.97939	4.89326	21.1579	3.60922	4.97424
107	9.61301	9.02304	20.1283	3.7249	4.96267	22.0602	2.99611	4.90483
108	9.64771	8.84952	20.2093	3.64392	4.90483	21.8867	3.33158	4.97424
109	9.63614	8.76854	20.3481	4.22232	4.89326	20.9034	3.67862	4.9511
110	9.61301	8.75698	20.244	3.62078	4.85856	22.1412	3.06552	4.93954
111	9.65928	8.75698	20.3481	3.86371	4.85856	21.4008	3.55138	4.89326
112	9.62458	8.59502	20.3712	4.09507	4.87013	21.4008	3.38942	4.89326
113	9.65928	8.60659	20.4407	3.82901	4.87013	21.7941	3.27374	4.87013
114	9.63614	8.58346	20.4522	3.40099	3.88685	20.8571	3.53981	4.87013
115	9.65928	8.3521	20.3712	3.05395	2.38301	18.6476	2.86886	3.44726
116	9.65928	8.30582	20.1977	3.86371	4.0488	22.2453	3.4357	4.53466
117	9.69398	8.30582	20.1515	3.57451	4.00253	22.3147	3.5051	4.83542
118	9.65928	8.14387	20.4869	3.69019	4.14134	22.0139	3.69019	4.68504
119	9.68242	8.27112	20.3018	3.97939	4.19918	21.8982	3.40099	4.90483
120	9.68242	8.1323	20.6142	3.63235	4.41898	22.2684	3.29688	4.9164
121	9.68242	8.22485	20.5679	3.69019	4.25702	21.5859	3.84058	4.8817
122	9.65928	8.0629	20.672	4.00253	4.48838	21.8172	3.26218	4.96267
123	9.68242	8.0976	20.8455	3.74803	4.53466	21.7363	3.60922	5.00894
124	9.67085	8.08603	20.7646	3.93312	4.3727	21.4239	3.66706	4.99738
125	9.68242	8.03976	20.8802	3.81744	4.56936	21.8635	3.27374	5.04365
