0	-nan	-nan	-nan	-nan	-nan	-nan
1	0.0400253	0.0136502	0.0207067	0.0224419	0.0146914	0.031812
2	0.117994	0.0386371	0.0616574	0.0644338	0.046272	0.0924283
3	0.41934	0.141014	0.213314	0.228005	0.152351	0.324251
4	0.931918	0.302156	0.345999	0.388453	0.255768	0.5784
5	0.815428	0.305858	0.339058	0.37677	0.249753	0.577243
6	0.633926	0.282028	0.317773	0.351552	0.246167	0.570534
7	0.728206	0.264444	0.322632	0.350626	0.249984	0.577937
8	0.745789	0.267221	0.335703	0.366706	0.258776	0.579904
9	0.757704	0.271385	0.336513	0.364855	0.253802	0.578747
10	0.757704	0.274856	0.337323	0.369366	0.252414	0.57921
11	0.761869	0.27821	0.33686	0.369598	0.252645	0.578863
12	0.761406	0.277863	0.336629	0.368904	0.25091	0.579788
13	0.764066	0.27821	0.335356	0.367978	0.251141	0.578747
14	0.764066	0.281102	0.335009	0.367515	0.24929	0.579325
15	0.767074	0.282491	0.334894	0.368672	0.24744	0.57921
16	0.766727	0.282144	0.334547	0.369713	0.246861	0.579325
17	0.767421	0.28411	0.333968	0.369598	0.246283	0.578863
18	0.76719	0.283994	0.333737	0.367284	0.247208	0.579788
19	0.770776	0.285845	0.332927	0.367284	0.244663	0.578978
20	0.770545	0.286077	0.333158	0.370176	0.242928	0.579325
21	0.771239	0.287233	0.33177	0.367862	0.245704	0.57921
22	0.771701	0.28839	0.332811	0.368904	0.240961	0.579325
23	0.773784	0.288853	0.331539	0.368788	0.243044	0.579094
24	0.774478	0.289084	0.331192	0.368788	0.241308	0.579094
25	0.773899	0.289778	0.33177	0.368441	0.240152	0.578978
26	0.775056	0.289663	0.330613	0.366937	0.24154	0.579094
27	0.774362	0.289894	0.331076	0.368325	0.23992	0.579325
28	0.775519	0.289894	0.331308	0.368672	0.239226	0.57921
29	0.775866	0.289778	0.330266	0.368441	0.241656	0.579441
30	0.777023	0.29001	0.330613	0.367862	0.238648	0.579325
31	0.775519	0.29001	0.330845	0.366243	0.240961	0.578978
32	0.775634	0.289663	0.33096	0.370754	0.236334	0.578516
33	0.775172	0.289894	0.331076	0.367747	0.239805	0.5784
34	0.775866	0.29001	0.33096	0.368209	0.240499	0.578631
35	0.777601	0.289894	0.330845	0.369598	0.237144	0.578747
36	0.774825	0.289663	0.331192	0.368209	0.240499	0.578978
37	0.776097	0.29001	0.331423	0.368209	0.240267	0.578631
38	0.775403	0.289894	0.331076	0.369251	0.237375	0.578284
39	0.775634	0.289894	0.331076	0.368094	0.240499	0.578978
40	0.774593	0.289663	0.331655	0.368441	0.240383	0.5784
41	0.777023	0.29001	0.331423	0.371217	0.237722	0.578978
42	0.77147	0.289894	0.331655	0.367978	0.239226	0.578747
43	0.744401	0.289316	0.344495	0.383364	0.248596	0.5784
44	0.761174	0.2892	0.344379	0.383364	0.247324	0.579094
45	0.713283	0.272658	0.339174	0.367862	0.23726	0.575855
46	0.763025	0.275665	0.342066	0.367631	0.239226	0.57921
47	0.781071	0.288043	0.341834	0.372374	0.244085	0.577243
48	0.780377	0.29001	0.343223	0.373415	0.240383	0.57759
49	0.779567	0.290357	0.34195	0.37006	0.242697	0.578631
50	0.779567	0.290241	0.341487	0.373184	0.242697	0.579788
51	0.778526	0.290241	0.342528	0.369713	0.240846	0.579325
52	0.777254	0.290125	0.342297	0.375382	0.243622	0.579325
53	0.779336	0.290125	0.34195	0.368441	0.241077	0.5784
54	0.777948	0.290125	0.341719	0.375729	0.243738	0.57921
55	0.777138	0.289663	0.34195	0.368325	0.241308	0.579441
56	0.777832	0.290472	0.342181	0.37249	0.243738	0.57921
57	0.777948	0.290125	0.341834	0.372605	0.240846	0.578747
58	0.777023	0.290704	0.34195	0.373415	0.243622	0.578978
59	0.778411	0.290125	0.342066	0.373993	0.241193	0.57921
60	0.775866	0.290357	0.342297	0.369482	0.244316	0.579557
61	0.775056	0.290241	0.34114	0.373068	0.240383	0.578863
62	0.747408	0.289894	0.338595	0.369251	0.24929	0.579441
63	0.764182	0.2892	0.337439	0.362078	0.250447	0.57921
64	0.769619	0.288737	0.335472	0.363467	0.251835	0.579094
65	0.76985	0.289547	0.335356	0.36231	0.246514	0.57921
66	0.770082	0.289084	0.335125	0.363235	0.249522	0.578978
67	0.770197	0.289431	0.334778	0.361616	0.24501	0.578978
68	0.772511	0.289663	0.334778	0.362772	0.246977	0.579094
69	0.771933	0.289547	0.3342	0.365433	0.247555	0.579672
70	0.774593	0.289778	0.334315	0.361153	0.242581	0.579094
71	0.750532	0.287349	0.332811	0.36497	0.247208	0.5784
72	0.735146	0.276938	0.327721	0.354212	0.24154	0.574814
73	0.776097	0.284341	0.328994	0.354097	0.243506	0.576665
74	0.784773	0.290357	0.329919	0.355716	0.254033	0.57759
75	0.782228	0.291167	0.330382	0.358492	0.242003	0.580945
76	0.784657	0.291167	0.331076	0.357914	0.25519	0.580367
77	0.78084	0.291051	0.33096	0.357798	0.242812	0.580482
78	0.783154	0.290935	0.331886	0.36069	0.254843	0.580829
79	0.780609	0.291051	0.331655	0.358261	0.24501	0.580482
80	0.780956	0.290935	0.331886	0.360575	0.252645	0.580135
81	0.780724	0.290472	0.332117	0.356294	0.247787	0.579904
82	0.78003	0.290704	0.332349	0.360806	0.250447	0.579441
83	0.777601	0.290241	0.332349	0.358261	0.249522	0.58002
84	0.764298	0.290357	0.333737	0.363698	0.247324	0.579325
85	0.724851	0.290472	0.330382	0.346924	0.245589	0.579441
86	0.76638	0.289547	0.332233	0.345305	0.246051	0.577706
87	0.775056	0.289316	0.33339	0.347503	0.246398	0.579788
88	0.774246	0.289547	0.332811	0.349585	0.245126	0.579557
89	0.77494	0.289316	0.332349	0.349354	0.241308	0.578747
90	0.772511	0.289778	0.332233	0.347156	0.245242	0.578863
91	0.775056	0.289778	0.332349	0.34866	0.243391	0.579788
92	0.775866	0.289547	0.332002	0.351436	0.240267	0.57921
93	0.775287	0.289778	0.332233	0.349354	0.243159	0.578747
94	0.776329	0.29001	0.331886	0.349469	0.244085	0.579325
95	0.776444	0.289778	0.332002	0.353865	0.237954	0.579094
96	0.775403	0.29001	0.331886	0.348428	0.243159	0.578978
97	0.777023	0.289778	0.332117	0.353171	0.239805	0.579325
98	0.776907	0.289894	0.33177	0.353634	0.243159	0.578863
99	0.777485	0.290241	0.332002	0.352593	0.237954	0.578747
100	0.776444	0.289894	0.33177	0.354791	0.242697	0.579441
101	0.776675	0.290125	0.331886	0.353402	0.237144	0.579557
102	0.777717	0.289894	0.331886	0.354444	0.242465	0.578978
103	0.776791	0.290125	0.332002	0.356179	0.236681	0.578978
104	0.775634	0.290357	0.33177	0.353171	0.243159	0.57921
105	0.778873	0.290241	0.332002	0.359186	0.236797	0.579441
106	0.777832	0.29001	0.332002	0.353981	0.240961	0.578978
107	0.775866	0.290472	0.33177	0.358724	0.239342	0.579557
108	0.77656	0.290125	0.332002	0.355716	0.237722	0.579325
109	0.777948	0.290241	0.332002	0.35803	0.241193	0.579557
110	0.776329	0.290125	0.332233	0.359186	0.238879	0.579441
111	0.738501	0.290588	0.331308	0.35722	0.238995	0.579441
112	0.744748	0.289778	0.330151	0.359765	0.235409	0.579672
113	0.770197	0.289663	0.334084	0.361153	0.235872	0.57921
114	0.774015	0.289663	0.334662	0.365086	0.233674	0.578863
115	0.77494	0.29001	0.332927	0.360806	0.231476	0.579904
116	0.775172	0.289894	0.334315	0.363929	0.23726	0.578978
117	0.775172	0.289894	0.33339	0.362772	0.232054	0.579325
118	0.774709	0.290241	0.333737	0.362541	0.233789	0.579441
119	0.775519	0.289894	0.333621	0.365896	0.232401	0.579557
120	0.775287	0.289894	0.333043	0.3615	0.23298	0.57921
121	0.777023	0.290241	0.334084	0.36659	0.233789	0.579441
122	0.77737	0.29001	0.332927	0.361731	0.232748	0.579325
123	0.775056	0.290241	0.33339	0.366359	0.234021	0.579441
124	0.776675	0.29001	0.333274	0.363004	0.231476	0.579094
125	0.775981	0.29001	0.333852	0.368209	0.233558	0.579441
126	0.775287	0.290241	0.333505	0.3615	0.232517	0.579441
127	0.776791	0.290241	0.333274	0.369251	0.233327	0.579441
128	0.775981	0.290125	0.333274	0.361037	0.233905	0.579325
129	0.77656	0.290125	0.33339	0.368441	0.232632	0.579441
130	0.77575	0.290357	0.333274	0.365549	0.233905	0.579441
131	0.776907	0.29001	0.33339	0.365664	0.232401	0.578747
132	0.775172	0.290472	0.333505	0.367284	0.234021	0.580251
133	0.776329	0.290125	0.332696	0.365549	0.232401	0.57921
134	0.776675	0.290472	0.333621	0.366243	0.233327	0.579672
135	0.774478	0.29001	0.33339	0.368672	0.232864	0.579904
136	0.769156	0.290588	0.333852	0.368672	0.234483	0.579094
137	0.720455	0.288969	0.342528	0.368788	0.248596	0.577937
138	0.754118	0.288969	0.339752	0.368094	0.250679	0.580367
139	0.771354	0.289431	0.337901	0.367978	0.243969	0.580829
140	0.77228	0.2892	0.336976	0.363004	0.248018	0.579557
141	0.771007	0.289778	0.33686	0.367862	0.244895	0.579672
142	0.753887	0.287002	0.336397	0.362657	0.243738	0.579325
143	0.735378	0.281565	0.332002	0.36497	0.239805	0.577243
144	0.763372	0.281681	0.333043	0.365086	0.240961	0.571575
145	0.779567	0.285498	0.333852	0.366243	0.245473	0.577012
146	0.775981	0.289084	0.335009	0.373993	0.235987	0.578863
147	0.778411	0.290241	0.335009	0.371101	0.246051	0.581176
148	0.778758	0.290588	0.335009	0.369829	0.244779	0.580251
149	0.779105	0.29082	0.334662	0.374456	0.238764	0.580829
150	0.78003	0.290935	0.33605	0.369135	0.246861	0.581292
151	0.778989	0.291282	0.334662	0.372374	0.240267	0.580714
152	0.779336	0.290472	0.335356	0.369713	0.244663	0.580829
153	0.779105	0.290588	0.334894	0.371796	0.241656	0.579325
154	0.777717	0.290588	0.335472	0.372027	0.243275	0.58002
155	0.776907	0.290125	0.335241	0.370639	0.243506	0.579441
156	0.776444	0.290125	0.335241	0.370639	0.241193	0.579672
157	0.775866	0.290241	0.335588	0.372027	0.246398	0.578978
158	0.777948	0.290357	0.335356	0.37006	0.237607	0.579557
159	0.775287	0.29001	0.335472	0.372143	0.249984	0.578284
160	0.777023	0.290472	0.335472	0.370407	0.236797	0.579788
161	0.77575	0.289894	0.335472	0.373762	0.245126	0.579441
162	0.774131	0.290125	0.335472	0.371448	0.244548	0.579441
163	0.778758	0.290125	0.335241	0.370523	0.23992	0.578747
164	0.737344	0.290241	0.338364	0.371796	0.242234	0.578169
165	0.749953	0.290241	0.341372	0.375844	0.244432	0.580598
166	0.772164	0.289547	0.34276	0.374109	0.247092	0.578863
167	0.776329	0.29001	0.341256	0.370986	0.24154	0.57921
168	0.775866	0.290125	0.342181	0.377001	0.246398	0.578863
169	0.774015	0.289663	0.341487	0.373299	0.245242	0.579325
170	0.777023	0.29001	0.341487	0.373299	0.241077	0.578631
171	0.774709	0.29001	0.340678	0.374803	0.247902	0.579441
172	0.777948	0.289894	0.341719	0.374109	0.240036	0.578863
173	0.773205	0.290125	0.340793	0.375035	0.245126	0.578863
174	0.778295	0.290125	0.340909	0.371796	0.243391	0.579441
175	0.776329	0.290241	0.340909	0.377811	0.242928	0.578863
176	0.777254	0.289778	0.340678	0.370292	0.243738	0.578747
177	0.773436	0.290125	0.340562	0.376423	0.241077	0.579441
178	0.779105	0.29001	0.340562	0.374688	0.244432	0.578978
179	0.775519	0.290125	0.340678	0.372143	0.241193	0.579094
180	0.777138	0.290125	0.340562	0.37758	0.244432	0.579094
181	0.776213	0.29001	0.34114	0.372143	0.243506	0.579441
182	0.776213	0.290241	0.340446	0.375844	0.240267	0.578863
183	0.776907	0.290125	0.340678	0.37758	0.244663	0.57921
184	0.776675	0.289894	0.340446	0.373762	0.242118	0.579094
185	0.776675	0.290125	0.340793	0.373993	0.242003	0.578747
186	0.760827	0.290125	0.342991	0.381397	0.246977	0.579441
187	0.752151	0.289084	0.350742	0.379083	0.250332	0.579672
188	0.759092	0.288043	0.350742	0.38186	0.253108	0.578978
189	0.703566	0.282722	0.347965	0.382322	0.24663	0.578747
190	0.69327	0.236797	0.337092	0.384173	0.239573	0.573194
191	0.773436	0.266527	0.344842	0.394932	0.249753	0.571806
192	0.773321	0.281334	0.345768	0.398518	0.250563	0.57678
193	0.773552	0.286424	0.345536	0.396204	0.250447	0.580251
194	0.77575	0.289084	0.34623	0.398286	0.250332	0.578978
195	0.775981	0.289894	0.344611	0.397129	0.249753	0.579557
196	0.77494	0.289778	0.344726	0.398749	0.248712	0.579672
197	0.776329	0.289663	0.344611	0.398749	0.248712	0.578978
198	0.776791	0.289778	0.344379	0.394122	0.24744	0.580482
199	0.776675	0.290241	0.343685	0.396088	0.247555	0.579094
200	0.775519	0.289894	0.344032	0.398749	0.248596	0.58002
201	0.778411	0.290125	0.343685	0.394006	0.246745	0.580135
202	0.775403	0.290241	0.343338	0.395857	0.245936	0.579557
203	0.777138	0.29001	0.343338	0.397129	0.248249	0.579788
204	0.778873	0.290125	0.343223	0.394584	0.245704	0.579788
205	0.776907	0.290357	0.343107	0.397361	0.246514	0.579557
206	0.777948	0.290472	0.342991	0.39389	0.245704	0.578747
207	0.77737	0.290357	0.342644	0.395626	0.245704	0.579441
208	0.777485	0.290357	0.34276	0.395279	0.24582	0.579441
209	0.778989	0.29001	0.342644	0.395741	0.24501	0.579094
210	0.776675	0.290357	0.342528	0.395163	0.245242	0.579094
211	0.777832	0.290357	0.342528	0.393081	0.246514	0.578863
212	0.77737	0.290241	0.342297	0.396667	0.2442	0.579441
213	0.727512	0.289894	0.340678	0.394353	0.249406	0.5784
214	0.749838	0.2892	0.337092	0.396435	0.241308	0.578747
215	0.776329	0.289547	0.334547	0.393659	0.239342	0.579325
216	0.774709	0.289778	0.335588	0.394006	0.24154	0.57921
217	0.776213	0.289663	0.335703	0.395973	0.242118	0.579094
218	0.776213	0.289547	0.334315	0.390651	0.239111	0.578747
219	0.775172	0.29001	0.335472	0.390883	0.238879	0.578747
220	0.774825	0.289663	0.334431	0.393081	0.240383	0.578747
221	0.777601	0.289894	0.334431	0.389842	0.238648	0.578978
222	0.776097	0.29001	0.335125	0.388916	0.241077	0.578863
223	0.777138	0.289663	0.335009	0.391808	0.236334	0.579094
224	0.774478	0.29001	0.334315	0.386718	0.241424	0.578516
225	0.776675	0.289894	0.335472	0.389148	0.237838	0.579094
226	0.776675	0.289894	0.335125	0.387875	0.240499	0.578631
227	0.776097	0.289894	0.334894	0.387412	0.237722	0.579094
228	0.776329	0.289778	0.335241	0.387528	0.240036	0.578978
229	0.776675	0.290125	0.335125	0.384867	0.238185	0.578631
230	0.775056	0.289894	0.335241	0.387991	0.239342	0.579094
231	0.777601	0.289663	0.335125	0.384173	0.238069	0.579094
232	0.776329	0.290241	0.335125	0.386603	0.238995	0.578747
233	0.775403	0.289778	0.335472	0.383132	0.240614	0.578747
234	0.77656	0.289894	0.335703	0.386487	0.236103	0.578978
235	0.77656	0.289894	0.335472	0.384173	0.24073	0.578631
236	0.77575	0.289894	0.335009	0.380819	0.239342	0.578863
237	0.775172	0.289894	0.335703	0.385214	0.235177	0.578978
238	0.751226	0.289778	0.339521	0.387297	0.243853	0.578284
239	0.74764	0.2892	0.343454	0.389148	0.244085	0.579788
240	0.760712	0.288969	0.345073	0.388106	0.25172	0.578747
241	0.768694	0.288737	0.34357	0.38961	0.245473	0.578863
242	0.770082	0.288853	0.343801	0.38614	0.247208	0.578516
243	0.770891	0.2892	0.342644	0.387875	0.245357	0.57921
244	0.771354	0.289316	0.342297	0.384405	0.245936	0.578863
245	0.737576	0.284804	0.341487	0.389379	0.2442	0.579325
246	0.745558	0.283994	0.336976	0.391692	0.241656	0.57678
247	0.767305	0.288506	0.336629	0.394469	0.244779	0.577475
248	0.781534	0.290472	0.338248	0.396551	0.242465	0.577475
249	0.779683	0.290472	0.336513	0.392849	0.249059	0.578978
