0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
1	0.277632	0.277632	0.786624	0.242928	0.17352	0.92544	0.127248	0.138816
2	1.29562	1.30718	3.37786	1.22621	0.832896	4.58093	0.786624	0.728784
3	5.36755	4.98581	14.113	4.11821	2.94984	16.3456	2.79946	3.03082
4	8.05133	7.57704	21.1	4.54622	2.66064	16.415	2.86886	2.892
5	5.94595	5.22874	16.1489	1.68893	1.20307	6.72101	1.37659	1.66579
6	5.95752	2.45242	5.99222	4.68504	3.49354	21.4239	3.87528	3.82901
7	9.49733	6.88296	19.2723	5.69146	3.60922	22.0833	3.90998	3.87528
8	9.60144	7.09118	20.0936	5.37912	3.69019	21.4124	3.95626	4.0488
9	9.64771	7.24157	20.1283	5.40226	3.74803	21.3198	3.71333	4.03723
10	9.64771	7.05648	20.5216	5.2056	3.87528	21.4008	3.63235	4.18762
11	9.64771	7.36882	20.1862	5.21717	3.94469	21.262	3.7943	4.17605
12	9.64771	7.20686	20.591	5.19403	3.99096	21.0538	3.7596	4.26859
13	9.63614	7.34568	20.5563	5.2056	4.07194	21.0422	3.7249	4.36114
14	9.64771	7.36882	20.6604	5.13619	4.09507	20.9149	3.71333	4.45368
15	9.65928	7.36882	20.8455	5.19403	4.15291	20.7414	3.7249	4.53466
16	9.63614	7.36882	20.8802	5.15933	4.31486	20.6604	3.74803	4.46525
17	9.64771	7.5192	20.834	5.13619	4.3033	20.5679	3.80587	4.60406
18	9.65928	7.38038	21.1579	5.03208	4.3033	20.5563	3.73646	4.71974
19	9.63614	7.39195	21.1463	5.14776	4.52309	20.6489	3.51667	4.5925
20	9.64771	7.58861	21.0422	4.97424	4.40741	20.5101	3.67862	4.80072
21	9.64771	7.63488	21.1232	4.96267	4.56936	20.3597	3.80587	4.69661
22	9.63614	7.5192	21.2967	5.11306	4.49995	20.3828	3.53981	4.9164
23	9.63614	7.46136	21.3545	4.93954	4.67347	20.325	3.70176	4.75445
24	9.61301	7.56547	21.3083	5.04365	4.52309	20.2324	3.73646	4.92797
25	9.61301	7.5539	21.2851	5.00894	4.70818	20.4522	3.51667	4.83542
26	9.62458	7.58861	21.3198	4.9164	4.68504	20.2209	3.77117	4.83542
27	9.61301	7.5539	21.3198	5.06678	4.6272	20.2903	3.60922	4.98581
28	9.61301	7.56547	21.4008	4.9164	4.70818	20.2787	3.70176	4.84699
29	9.5783	7.5192	21.4124	4.99738	4.74288	20.2324	3.67862	4.9164
30	9.61301	7.60018	21.3198	4.97424	4.67347	20.325	3.62078	4.90483
31	9.61301	7.61174	21.3545	4.98581	4.67347	20.2209	3.73646	4.97424
32	9.58987	7.57704	21.3661	4.90483	4.69661	20.2671	3.66706	4.92797
33	9.60144	7.5539	21.3777	5.02051	4.71974	20.2787	3.56294	4.9511
34	9.61301	7.60018	21.343	4.9164	4.70818	20.1862	3.82901	4.89326
35	9.61301	7.63488	21.3198	5.06678	4.71974	20.3481	3.48197	4.9511
36	9.5783	7.50763	21.4355	4.87013	4.71974	20.3018	3.74803	4.92797
37	9.61301	7.57704	21.3661	4.97424	4.60406	20.0358	3.87528	4.92797
38	9.61301	7.47293	21.2273	4.41898	1.57325	16.7852	2.49869	2.57966
39	9.63614	7.1953	20.2556	4.90483	4.14134	18.2196	3.53981	3.69019
40	9.64771	2.66064	9.98318	5.30971	4.83542	10.8392	1.4113	5.06678
41	9.65928	6.52435	18.9252	7.04491	5.1709	18.9831	3.28531	5.29814
42	9.62458	7.07962	21.1116	6.9755	4.74288	19.5384	3.42413	4.8817
43	9.65928	7.27627	21.5743	6.9408	4.58093	18.9715	3.15806	4.76602
44	9.65928	7.35725	21.5975	6.91766	4.60406	18.8443	3.30845	4.77758
45	9.62458	7.32254	21.5859	6.9408	4.61563	18.7864	3.26218	4.77758
46	9.69398	7.27627	21.6669	6.84826	4.63877	18.8096	3.32002	4.80072
47	9.67085	7.28784	21.6784	6.79042	4.63877	18.9252	3.26218	4.81229
48	9.68242	7.39195	21.5975	6.75571	4.6272	18.9137	3.34315	4.8817
49	9.68242	7.27627	21.7247	6.67474	4.73131	18.8905	3.30845	4.80072
50	9.65928	7.44979	21.5628	6.69787	4.6619	19.0062	3.29688	4.85856
51	9.67085	7.33411	21.6322	6.6863	4.6619	18.9947	3.27374	4.8817
52	9.69398	7.2647	21.7016	6.69787	4.71974	18.9021	3.29688	4.80072
53	9.67085	7.46136	21.5743	6.50122	4.68504	19.0062	3.45883	4.8817
54	9.67085	7.29941	21.7594	6.54749	4.70818	18.96	3.41256	4.84699
55	9.67085	7.39195	21.609	6.59376	4.71974	18.9947	3.35472	4.84699
56	9.65928	7.27627	21.7016	6.40867	4.68504	19.307	3.20434	4.87013
57	9.64771	7.36882	21.5165	6.48965	4.68504	18.9137	3.55138	4.89326
58	9.62458	7.39195	21.609	6.50122	4.68504	19.0641	3.32002	4.85856
59	9.61301	7.36882	21.5512	6.33926	4.70818	19.2376	3.35472	4.85856
60	9.63614	7.33411	21.6322	6.53592	4.73131	18.7402	3.63235	4.84699
61	9.63614	7.34568	21.5859	6.22358	4.74288	19.6656	3.07709	4.82386
62	9.62458	7.34568	21.6437	6.06163	4.81229	15.6284	3.28531	4.28016
63	9.60144	7.42666	21.8982	5.43696	5.35598	16.8314	2.32517	4.40741
64	9.55517	7.44979	21.8867	6.50122	5.55264	19.0988	3.00768	4.6619
65	9.56674	7.44979	21.8288	6.43181	5.51794	19.226	2.97298	4.56936
66	9.58987	7.41509	21.7363	6.64003	5.4601	18.9252	3.13493	4.63877
67	9.58987	7.40352	21.7941	6.58219	5.39069	18.9831	3.08866	4.6272
68	9.58987	7.44979	21.7131	6.3971	5.34442	19.3301	3.06552	4.5925
69	9.63614	7.38038	21.7016	6.29299	5.30971	19.4921	3.01925	4.55779
70	9.62458	7.47293	21.609	6.46651	5.28658	19.1682	3.16963	4.52309
71	9.61301	7.42666	21.5512	5.5295	4.6272	18.2196	2.97298	3.45883
72	9.64771	7.33411	21.4933	4.6619	4.21075	17.8841	2.59123	2.77632
73	9.68242	7.21843	21.2388	5.85341	5.13619	20.5679	3.11179	3.80587
74	9.68242	7.47293	21.1347	5.7493	5.10149	20.3828	3.07709	3.77117
75	9.68242	7.23	21.3777	5.73773	5.15933	20.3712	3.16963	3.88685
76	9.65928	7.29941	21.3083	5.67989	5.22874	20.3134	3.23904	3.94469
77	9.67085	7.53077	21.181	5.66832	5.1709	20.1052	3.28531	3.92155
78	9.69398	7.23	21.5049	5.93438	5.26344	20.325	2.97298	4.07194
79	9.67085	7.40352	21.3545	5.63362	5.2403	20.3828	3.11179	4.03723
80	9.65928	7.54234	21.2851	5.41382	5.25187	20.2903	3.36629	4.06037
81	9.68242	7.2647	21.5396	5.94595	5.27501	19.9432	3.16963	4.18762
82	9.68242	7.5539	21.262	5.57578	5.28658	20.3712	3.08866	4.11821
83	9.67085	7.36882	21.4933	5.47166	5.28658	20.1399	3.41256	4.19918
84	9.67085	7.39195	21.4471	5.80714	5.29814	20.2209	2.97298	4.24546
85	9.69398	7.61174	21.3198	5.42539	5.28658	20.0936	3.40099	4.22232
86	9.67085	7.31098	21.609	5.61048	5.29814	20.3597	3.07709	4.18762
87	9.67085	7.58861	21.3083	5.61048	5.34442	19.9664	3.35472	4.28016
88	9.68242	7.36882	21.5512	5.37912	5.28658	20.4175	3.19277	4.3033
89	9.67085	7.62331	21.3083	5.65675	5.30971	19.9432	3.30845	4.31486
90	9.68242	7.40352	21.5396	5.28658	5.30971	20.4638	3.19277	4.31486
91	9.68242	7.61174	21.343	5.61048	5.30971	19.9664	3.36629	4.34957
