0	-nan	-nan	-nan	-nan	-nan	-nan
1	0.460175	0.155705	0.190988	0.213083	0.136502	0.310485
2	0.963961	0.304585	0.34623	0.393428	0.252876	0.5784
3	0.719414	0.305627	0.335241	0.383016	0.252876	0.578169
4	0.657294	0.277054	0.327259	0.359418	0.258892	0.567526
5	0.756894	0.280177	0.332464	0.37006	0.243969	0.575277
6	0.789285	0.292323	0.331655	0.372027	0.242234	0.585456
7	0.791367	0.293133	0.330613	0.373646	0.23992	0.581061
8	0.782691	0.29082	0.33096	0.370407	0.237375	0.57921
9	0.781997	0.290241	0.33096	0.368788	0.24154	0.578747
10	0.782575	0.29082	0.33096	0.371911	0.23726	0.578978
11	0.781303	0.290241	0.331192	0.368209	0.241656	0.578978
12	0.781187	0.290472	0.331192	0.369251	0.236797	0.578863
13	0.781071	0.290357	0.331192	0.371448	0.239689	0.57921
14	0.780956	0.290357	0.331423	0.369598	0.241077	0.578747
15	0.779915	0.290357	0.331539	0.368672	0.239689	0.578863
16	0.779915	0.290241	0.331192	0.369829	0.239689	0.578978
17	0.761869	0.290125	0.333043	0.370407	0.240846	0.578978
18	0.741046	0.29001	0.337092	0.377811	0.2501	0.578863
19	0.776907	0.289663	0.335356	0.375035	0.24929	0.578978
20	0.778064	0.289663	0.335009	0.371911	0.249753	0.578747
21	0.778758	0.289894	0.334778	0.374803	0.247208	0.579094
22	0.779105	0.289894	0.334778	0.373068	0.247324	0.578747
23	0.779336	0.290125	0.334315	0.372258	0.246283	0.578863
24	0.778642	0.290125	0.334547	0.373531	0.247208	0.578747
25	0.780146	0.290125	0.334431	0.372605	0.245589	0.578863
26	0.777948	0.29001	0.334662	0.372374	0.24582	0.578516
27	0.780146	0.290125	0.334662	0.37249	0.245357	0.578284
28	0.753308	0.29348	0.334894	0.372721	0.245473	0.5784
29	0.743128	0.296141	0.333852	0.378389	0.245357	0.570765
30	0.764529	0.289547	0.331423	0.378389	0.247208	0.575624
31	0.775866	0.290125	0.331423	0.374572	0.245473	0.578978
32	0.778526	0.290125	0.331308	0.377811	0.244663	0.579557
33	0.743475	0.289663	0.34114	0.387297	0.247902	0.58268
34	0.77066	0.2892	0.342528	0.391692	0.243853	0.581292
35	0.772742	0.289431	0.340909	0.390189	0.241656	0.579557
36	0.775981	0.2892	0.339984	0.386603	0.240152	0.578978
37	0.77575	0.289663	0.339058	0.387065	0.239689	0.578631
38	0.777717	0.289778	0.338827	0.386487	0.238995	0.578747
39	0.777601	0.29001	0.337901	0.385214	0.238069	0.577706
40	0.778411	0.29001	0.338133	0.387065	0.238301	0.579094
41	0.777717	0.290125	0.33767	0.385793	0.237375	0.578631
42	0.779221	0.290125	0.337439	0.384636	0.236913	0.578169
43	0.780377	0.290125	0.33767	0.383248	0.235987	0.579094
44	0.743591	0.290241	0.340331	0.388338	0.235987	0.578747
45	0.773784	0.290357	0.336744	0.385677	0.221527	0.575624
46	0.788243	0.291629	0.336976	0.385099	0.222106	0.581061
47	0.788243	0.291861	0.337323	0.386487	0.223378	0.579672
48	0.772511	0.290357	0.33767	0.384867	0.224304	0.578284
49	0.734452	0.280524	0.339058	0.385793	0.226964	0.565444
50	0.715365	0.289084	0.346462	0.394816	0.235756	0.57921
51	0.772974	0.289778	0.338942	0.39042	0.225923	0.575624
52	0.786624	0.291051	0.338595	0.389148	0.227311	0.580367
53	0.784426	0.291051	0.339637	0.389957	0.230319	0.58002
54	0.785814	0.291051	0.340099	0.389495	0.229856	0.580714
55	0.781303	0.290588	0.339868	0.389842	0.230782	0.579788
56	0.782691	0.290472	0.340099	0.388569	0.231707	0.580135
57	0.78084	0.290357	0.340215	0.389032	0.232517	0.57921
58	0.780609	0.290472	0.340678	0.3888	0.23298	0.579904
59	0.780146	0.290241	0.340446	0.388453	0.233558	0.578978
60	0.778873	0.290357	0.340678	0.388338	0.234483	0.579441
61	0.779915	0.29001	0.340678	0.387991	0.234368	0.579788
62	0.764645	0.290241	0.340446	0.387412	0.233789	0.578747
63	0.75192	0.290357	0.34623	0.398055	0.219561	0.577012
64	0.779799	0.290472	0.34542	0.392502	0.218057	0.579557
65	0.780377	0.290125	0.345073	0.396435	0.218288	0.579788
66	0.754234	0.291514	0.344611	0.396088	0.220717	0.578863
67	0.758629	0.290935	0.344148	0.405805	0.219098	0.570418
68	0.777485	0.290472	0.344148	0.407888	0.220717	0.57759
69	0.78084	0.29082	0.343917	0.406847	0.220602	0.580367
70	0.782112	0.29082	0.34357	0.405805	0.221874	0.580251
71	0.734915	0.29082	0.34195	0.403955	0.226154	0.580135
72	0.769735	0.290241	0.336744	0.407078	0.22037	0.580367
73	0.778758	0.289894	0.337323	0.408119	0.22118	0.579094
74	0.780146	0.290472	0.337207	0.407772	0.220023	0.579325
75	0.781765	0.290357	0.336744	0.40488	0.222568	0.579788
76	0.778989	0.290241	0.336397	0.405111	0.221874	0.579441
77	0.781997	0.290241	0.336744	0.404764	0.22199	0.579094
78	0.778758	0.290357	0.336397	0.403723	0.223378	0.578978
79	0.78084	0.290125	0.336629	0.401757	0.224419	0.578978
80	0.777717	0.290241	0.336513	0.40141	0.223725	0.579325
81	0.739195	0.291514	0.336513	0.400137	0.224535	0.572385
82	0.758745	0.289431	0.33605	0.398402	0.225692	0.569724
83	0.729709	0.289778	0.337207	0.395047	0.237954	0.578978
84	0.77575	0.289778	0.337323	0.392387	0.247208	0.580829
85	0.77737	0.289778	0.336976	0.392502	0.244432	0.58002
86	0.777138	0.289894	0.33605	0.390651	0.244548	0.580251
87	0.779221	0.290241	0.335935	0.390073	0.243738	0.579557
88	0.779567	0.290125	0.335356	0.389726	0.241771	0.579788
89	0.778989	0.290472	0.335472	0.389726	0.242003	0.579904
90	0.780146	0.290125	0.335241	0.389957	0.242003	0.579788
91	0.779221	0.290125	0.334894	0.388453	0.241887	0.579325
92	0.781071	0.29082	0.335009	0.387412	0.241424	0.580135
93	0.779799	0.290472	0.335009	0.387759	0.241308	0.579441
94	0.776213	0.290472	0.335241	0.389032	0.240846	0.58002
95	0.727049	0.290241	0.345189	0.395394	0.234021	0.5784
96	0.784426	0.290704	0.340909	0.388685	0.222106	0.580598
97	0.783848	0.290704	0.340678	0.387528	0.221527	0.579441
98	0.781997	0.290935	0.34114	0.388453	0.224072	0.579094
99	0.778064	0.291051	0.341372	0.389032	0.224419	0.578631
100	0.737576	0.292323	0.341256	0.396088	0.223725	0.570649
101	0.773668	0.290704	0.341372	0.389726	0.225113	0.57331
102	0.779336	0.291282	0.341719	0.390767	0.225576	0.581176
103	0.78084	0.291861	0.341372	0.3888	0.226154	0.579325
104	0.780493	0.291514	0.341603	0.390189	0.22627	0.580367
105	0.750532	0.291051	0.342413	0.387528	0.232517	0.580251
