0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
1	1.55011	1.4113	3.70176	1.21464	0.80976	4.6619	0.763488	0.832896
2	7.5539	7.14902	19.7813	5.1709	3.49354	19.5731	3.34315	3.84058
3	7.99349	7.60018	21.262	2.20949	1.80461	7.58861	1.02955	1.66579
4	2.84573	1.85088	8.10917	4.60406	4.98581	18.0461	2.55653	5.32128
5	7.07962	6.9061	21.7478	5.37912	5.10149	19.1797	3.16963	5.26344
6	8.47934	7.35725	22.9278	5.06678	5.2056	19.4689	3.16963	5.44853
7	8.9305	7.09118	22.8584	5.4948	5.18246	19.2839	3.19277	5.4601
8	8.98834	7.29941	22.546	5.06678	5.15933	19.7466	3.32002	5.36755
9	9.06931	7.33411	22.4072	5.32128	5.11306	19.6193	3.19277	5.28658
10	9.05774	7.29941	22.3725	5.39069	5.10149	19.4689	3.35472	5.28658
11	9.11558	7.36882	22.2337	5.32128	5.06678	19.6309	3.29688	5.19403
12	9.09245	7.24157	22.3262	5.19403	5.03208	19.7466	3.4357	5.2056
13	9.06931	7.23	22.3031	5.29814	4.99738	19.7466	3.33158	5.12462
14	9.11558	7.35725	22.1064	5.27501	5.03208	19.7581	3.37786	5.12462
15	9.16186	7.20686	22.2568	5.25187	4.89326	19.7234	3.37786	5.12462
16	9.17342	7.29941	22.1759	4.3033	3.06552	14.8302	1.20307	5.50637
17	9.12715	7.36882	22.1874	5.76086	4.22232	20.4869	2.14008	5.784
18	9.19656	7.17216	22.1874	5.79557	4.34957	20.3134	2.39458	5.77243
19	9.2197	7.2647	22.0949	5.71459	4.28016	20.7067	2.14008	5.79557
20	9.23126	7.28784	22.0833	5.69146	4.36114	20.3597	2.44085	5.784
21	9.2197	7.31098	22.0717	5.65675	4.3727	20.4291	2.45242	5.77243
22	9.24283	7.2647	22.1064	5.66832	4.38427	20.5332	2.29046	5.79557
23	9.23126	7.27627	22.0833	5.66832	4.36114	20.4175	2.41771	5.76086
24	9.27754	7.27627	22.0949	5.61048	4.3727	20.4407	2.48712	5.7493
