0	-nan	-nan	-nan	-nan	-nan	-nan
1	0.272773	0.0952046	0.132569	0.143443	0.095436	0.205679
2	0.960144	0.304585	0.345073	0.391577	0.250679	0.578978
3	0.832318	0.306552	0.331539	0.372258	0.240961	0.579325
4	0.642834	0.295331	0.325639	0.366474	0.230666	0.568452
5	0.766496	0.289084	0.329804	0.372143	0.231823	0.582912
6	0.793333	0.291629	0.32911	0.374803	0.230897	0.583721
7	0.792524	0.297066	0.328531	0.373299	0.228931	0.579325
8	0.778064	0.295562	0.3283	0.372258	0.23136	0.578516
9	0.781881	0.29429	0.328416	0.370523	0.22974	0.5784
10	0.78165	0.293364	0.328878	0.371217	0.229509	0.5784
11	0.782575	0.292902	0.3283	0.370407	0.231707	0.5784
12	0.78084	0.292786	0.328878	0.370639	0.23136	0.578169
13	0.780956	0.292555	0.32911	0.372143	0.230897	0.578516
14	0.780724	0.292323	0.329572	0.369598	0.230203	0.5784
15	0.778411	0.292208	0.330498	0.371333	0.232517	0.578516
16	0.734799	0.290935	0.333621	0.372952	0.246167	0.577359
17	0.7621	0.287812	0.334662	0.366243	0.254149	0.579325
18	0.767768	0.288043	0.333043	0.364161	0.245589	0.578516
19	0.770082	0.288737	0.332117	0.368441	0.244779	0.578284
20	0.772395	0.288853	0.332117	0.366706	0.244085	0.578284
21	0.774362	0.2892	0.331308	0.364623	0.242928	0.578631
22	0.77494	0.289547	0.331308	0.36578	0.24073	0.578053
23	0.777254	0.289547	0.33096	0.36659	0.240036	0.578631
24	0.776907	0.289778	0.330729	0.365896	0.239111	0.5784
25	0.777832	0.289894	0.33096	0.366012	0.238648	0.578169
26	0.778064	0.289778	0.330845	0.365433	0.240383	0.578747
27	0.77737	0.289778	0.330498	0.366706	0.239458	0.578169
28	0.778526	0.289894	0.331192	0.368094	0.237491	0.578631
29	0.778295	0.289778	0.33096	0.365317	0.238301	0.578053
30	0.778411	0.289894	0.33096	0.365086	0.23992	0.578631
31	0.733296	0.290125	0.329572	0.366937	0.235524	0.577937
32	0.7621	0.29001	0.330845	0.373531	0.23217	0.578978
33	0.778411	0.289778	0.332696	0.376076	0.233211	0.578053
34	0.780377	0.289894	0.332927	0.375729	0.232748	0.578863
35	0.779567	0.289894	0.33258	0.375844	0.234368	0.578053
36	0.780724	0.290357	0.332696	0.377927	0.233327	0.578747
37	0.778989	0.29001	0.33258	0.37515	0.233442	0.578169
38	0.781997	0.289894	0.332811	0.374803	0.233442	0.578169
39	0.756663	0.289431	0.332696	0.373299	0.233558	0.578631
40	0.737923	0.284226	0.333158	0.382091	0.235987	0.571691
41	0.770776	0.287465	0.333505	0.377695	0.236219	0.568105
42	0.778295	0.289431	0.333158	0.380587	0.235177	0.579325
43	0.735609	0.289547	0.335472	0.380587	0.24154	0.581292
44	0.7621	0.289431	0.335588	0.385214	0.234021	0.578978
45	0.777138	0.289431	0.335472	0.384289	0.234946	0.581061
46	0.777832	0.289894	0.335241	0.38695	0.233789	0.57921
47	0.778989	0.289778	0.334894	0.381975	0.233789	0.579788
48	0.777254	0.290241	0.334662	0.384405	0.233327	0.58002
49	0.781071	0.290472	0.334315	0.384752	0.233674	0.579904
50	0.779683	0.290472	0.334315	0.382901	0.233558	0.579904
51	0.780377	0.290704	0.334431	0.38105	0.232748	0.580367
52	0.779221	0.290588	0.3342	0.382901	0.23136	0.579904
53	0.780724	0.290704	0.334084	0.383595	0.231938	0.58002
54	0.780493	0.290588	0.333852	0.383942	0.234946	0.579557
55	0.779452	0.290588	0.333737	0.382091	0.233789	0.579557
56	0.760133	0.290704	0.334431	0.383016	0.235177	0.57921
57	0.748681	0.290125	0.32749	0.38024	0.229972	0.578053
58	0.778989	0.290588	0.327953	0.382091	0.228584	0.578978
59	0.779567	0.290357	0.328416	0.382091	0.228005	0.57921
60	0.78084	0.290472	0.328647	0.380703	0.228237	0.578978
61	0.778989	0.290357	0.328531	0.379662	0.227427	0.578631
62	0.781303	0.290357	0.328647	0.379083	0.227543	0.579672
63	0.778179	0.29001	0.328647	0.37943	0.228237	0.578863
64	0.778642	0.290472	0.328994	0.380124	0.229278	0.578747
65	0.779336	0.290241	0.328994	0.379662	0.229625	0.578631
66	0.778179	0.290472	0.329341	0.378968	0.227311	0.57921
67	0.71363	0.293017	0.331539	0.377811	0.235062	0.5784
68	0.740699	0.301462	0.335125	0.381744	0.229625	0.576896
69	0.778642	0.296372	0.332233	0.375382	0.226501	0.578516
70	0.779567	0.294984	0.332233	0.374919	0.224766	0.579904
71	0.782807	0.295447	0.332349	0.374456	0.225923	0.579325
72	0.780377	0.2951	0.332349	0.376307	0.22546	0.579441
73	0.782112	0.294868	0.332696	0.376191	0.226964	0.579557
74	0.780262	0.294868	0.333158	0.375844	0.226501	0.578863
75	0.78003	0.294521	0.332927	0.37515	0.226848	0.578978
76	0.779452	0.294174	0.333274	0.375613	0.227543	0.578863
77	0.779683	0.294174	0.33339	0.375382	0.226848	0.578978
78	0.778411	0.293712	0.333852	0.374688	0.229625	0.579325
79	0.778295	0.293017	0.334084	0.371796	0.229625	0.578631
80	0.740583	0.296719	0.334084	0.380356	0.228468	0.578978
81	0.71016	0.29267	0.334547	0.381744	0.228584	0.564634
82	0.770429	0.288969	0.3342	0.381397	0.227774	0.57412
83	0.780493	0.290241	0.334894	0.377811	0.226964	0.579788
84	0.783963	0.291051	0.334894	0.381166	0.227543	0.58002
85	0.782112	0.290935	0.334547	0.377927	0.228352	0.581061
86	0.781187	0.290704	0.334547	0.379777	0.228352	0.58002
87	0.782112	0.290935	0.334894	0.377695	0.229856	0.580482
88	0.781303	0.290588	0.334547	0.378736	0.22974	0.580482
89	0.754349	0.29082	0.340215	0.382091	0.233095	0.580714
90	0.752614	0.289778	0.349354	0.391924	0.238416	0.580945
91	0.777138	0.289894	0.345768	0.389726	0.236219	0.579904
92	0.776329	0.289894	0.344842	0.388916	0.235062	0.579557
93	0.779915	0.290241	0.34357	0.387759	0.235293	0.578631
94	0.778179	0.290357	0.344148	0.386834	0.23483	0.580367
95	0.779683	0.290472	0.343107	0.385793	0.23483	0.579904
96	0.778758	0.290588	0.343107	0.386603	0.235062	0.578978
97	0.780493	0.29082	0.34276	0.387181	0.235524	0.58002
98	0.778411	0.290472	0.342413	0.385561	0.234946	0.579557
99	0.777717	0.290241	0.342528	0.386718	0.235177	0.578978
100	0.778642	0.290241	0.342413	0.385099	0.233674	0.579094
101	0.776675	0.290241	0.342066	0.384636	0.235524	0.579325
102	0.730288	0.290472	0.338364	0.387181	0.226501	0.577706
103	0.761406	0.292555	0.335356	0.383595	0.232401	0.579904
104	0.721033	0.280293	0.336397	0.382554	0.235062	0.566601
105	0.788822	0.291051	0.338364	0.386256	0.233558	0.58002
106	0.789285	0.291514	0.339405	0.384289	0.234021	0.579557
107	0.784773	0.291398	0.339752	0.383942	0.23483	0.578978
108	0.776907	0.291167	0.340331	0.385908	0.236913	0.579557
109	0.732486	0.290472	0.35213	0.389379	0.246977	0.577475
110	0.777948	0.289778	0.349238	0.385099	0.246977	0.579672
111	0.778295	0.289778	0.348081	0.38614	0.245242	0.579557
112	0.778873	0.289894	0.347271	0.383364	0.24582	0.579441
113	0.778989	0.29001	0.346577	0.384752	0.244895	0.578747
114	0.778758	0.29001	0.346346	0.383711	0.243853	0.579557
115	0.779336	0.290241	0.345768	0.382901	0.243969	0.579094
116	0.779221	0.290125	0.34542	0.383711	0.244779	0.579094
117	0.778758	0.29001	0.345536	0.383132	0.2442	0.578747
118	0.779221	0.290125	0.344842	0.383826	0.243275	0.578863
119	0.778642	0.290125	0.345189	0.383016	0.244085	0.578747
120	0.778873	0.29001	0.344842	0.382554	0.243391	0.57921
121	0.760133	0.290241	0.345305	0.382207	0.244663	0.578747
122	0.75782	0.29001	0.340331	0.379083	0.244085	0.577706
123	0.78084	0.29001	0.340446	0.377348	0.245473	0.579672
124	0.779452	0.290241	0.339174	0.378505	0.245126	0.578747
125	0.780377	0.290125	0.339521	0.379315	0.24501	0.579094
126	0.779567	0.290357	0.339637	0.378852	0.245126	0.578863
127	0.78003	0.29001	0.339058	0.378274	0.244316	0.578863
128	0.777023	0.289778	0.338942	0.377695	0.244895	0.578863
129	0.729247	0.277516	0.339521	0.362078	0.245936	0.56984
130	0.686908	0.28411	0.347387	0.372258	0.261552	0.568336
131	0.774131	0.288506	0.339984	0.375729	0.251257	0.57921
132	0.781187	0.290241	0.339174	0.375613	0.250563	0.579904
133	0.780724	0.290125	0.33848	0.376307	0.248943	0.580367
134	0.781303	0.290588	0.338711	0.375497	0.247902	0.580829
135	0.782112	0.290357	0.338248	0.373299	0.248018	0.579557
136	0.78003	0.290588	0.33848	0.373415	0.247324	0.580945
137	0.781071	0.290357	0.338364	0.374572	0.246977	0.58002
138	0.780724	0.290241	0.338133	0.372027	0.24744	0.579788
139	0.78003	0.290588	0.338248	0.373415	0.24744	0.579325
140	0.779567	0.290241	0.337901	0.371448	0.246167	0.580367
141	0.780493	0.290357	0.338133	0.372952	0.24744	0.579904
142	0.779452	0.290125	0.338133	0.37249	0.246745	0.579557
143	0.778411	0.290357	0.338133	0.370292	0.246745	0.578863
144	0.778411	0.290241	0.337901	0.371217	0.246514	0.578863
145	0.741162	0.290125	0.342876	0.374456	0.256347	0.579441
146	0.762331	0.288622	0.344726	0.37677	0.264329	0.578516
147	0.767999	0.288853	0.34357	0.375497	0.262131	0.579904
148	0.770891	0.288853	0.342066	0.373415	0.259123	0.578747
149	0.773436	0.289431	0.340678	0.373415	0.256347	0.578747
150	0.775634	0.289547	0.340215	0.372721	0.25519	0.578978
151	0.776444	0.289778	0.339405	0.37249	0.253802	0.578978
152	0.777601	0.29001	0.338595	0.372258	0.252529	0.578863
153	0.777948	0.290241	0.33848	0.37168	0.251835	0.578863
154	0.777948	0.290125	0.33848	0.37168	0.250332	0.578978
155	0.77737	0.29001	0.337786	0.371333	0.251488	0.578978
156	0.778179	0.29001	0.337901	0.37168	0.251373	0.578516
157	0.777601	0.290241	0.33767	0.371217	0.248828	0.57921
158	0.778642	0.290357	0.33767	0.371796	0.250447	0.578863
159	0.772858	0.290125	0.338017	0.373299	0.250679	0.578978
160	0.711085	0.2892	0.341487	0.378621	0.25438	0.5784
161	0.70773	0.276128	0.32749	0.366012	0.221643	0.570071
162	0.786624	0.289663	0.330729	0.374688	0.225345	0.570881
163	0.791483	0.291629	0.332002	0.376423	0.22789	0.579094
164	0.791945	0.291745	0.332464	0.37677	0.228584	0.580598
165	0.789169	0.291629	0.333158	0.377117	0.230782	0.580598
166	0.787665	0.291629	0.333621	0.377232	0.230897	0.580598
167	0.786161	0.291398	0.334084	0.37596	0.232632	0.58002
168	0.783848	0.290935	0.334778	0.378274	0.233558	0.579904
169	0.782922	0.290935	0.335356	0.376885	0.234136	0.579557
170	0.78165	0.290588	0.335588	0.377001	0.23564	0.579672
171	0.728553	0.290472	0.346462	0.382207	0.254265	0.579904
172	0.759902	0.287465	0.346809	0.377001	0.259817	0.580829
173	0.766264	0.287812	0.343107	0.376423	0.253686	0.578978
174	0.771239	0.288506	0.34114	0.374109	0.250447	0.5784
175	0.773552	0.2892	0.339058	0.373299	0.246745	0.579325
176	0.775981	0.289431	0.337901	0.372258	0.244895	0.578978
177	0.777485	0.289894	0.33767	0.371911	0.2442	0.579325
178	0.777601	0.289894	0.336397	0.371448	0.242928	0.578863
179	0.777485	0.290125	0.337323	0.372143	0.242928	0.579441
180	0.778989	0.290241	0.33605	0.37168	0.24154	0.579325
181	0.780493	0.290125	0.336629	0.37168	0.243159	0.579094
182	0.77737	0.29001	0.336629	0.37168	0.24235	0.578978
183	0.778642	0.290125	0.336397	0.369713	0.242118	0.578631
184	0.777601	0.290241	0.336513	0.37087	0.242118	0.578978
185	0.778642	0.29001	0.336397	0.374109	0.241887	0.578631
186	0.776213	0.29001	0.336629	0.371911	0.242465	0.579094
187	0.729594	0.289663	0.342181	0.378158	0.248828	0.577937
188	0.761059	0.287928	0.342066	0.380009	0.243853	0.579441
189	0.684132	0.274393	0.331655	0.369019	0.219445	0.570187
190	0.782344	0.28758	0.332002	0.369482	0.215165	0.577706
191	0.787781	0.291282	0.33258	0.372374	0.217825	0.580135
192	0.78512	0.290935	0.333274	0.373531	0.219445	0.579672
193	0.785583	0.29082	0.3342	0.375266	0.219214	0.579672
194	0.784426	0.290935	0.334431	0.371564	0.221064	0.579557
195	0.782228	0.29082	0.334547	0.376538	0.222337	0.578978
196	0.782112	0.290472	0.335125	0.37168	0.223147	0.579672
197	0.781303	0.290125	0.335009	0.373068	0.223609	0.578978
198	0.780956	0.290472	0.335472	0.374572	0.223725	0.578516
199	0.780493	0.290357	0.335703	0.373415	0.224419	0.578863
200	0.780377	0.290241	0.335935	0.372837	0.224882	0.578631
201	0.731907	0.289547	0.346924	0.37943	0.239111	0.578169
202	0.768925	0.288969	0.345652	0.374688	0.243969	0.578978
203	0.772511	0.289084	0.344264	0.373878	0.243044	0.578863
204	0.775981	0.2892	0.342876	0.37087	0.242697	0.578747
205	0.776675	0.289547	0.34195	0.37087	0.239689	0.578053
206	0.776907	0.289663	0.341372	0.37087	0.239805	0.578516
207	0.777948	0.289778	0.340678	0.370754	0.239805	0.578747
208	0.779221	0.289778	0.340562	0.37087	0.239458	0.579094
209	0.778179	0.290241	0.340446	0.371217	0.238995	0.578516
210	0.778411	0.290125	0.340099	0.369945	0.238532	0.579325
211	0.779336	0.290241	0.339984	0.369598	0.237607	0.5784
212	0.777601	0.290241	0.340215	0.37006	0.239111	0.578747
213	0.779452	0.290241	0.339984	0.37087	0.238764	0.578516
214	0.733643	0.289778	0.348312	0.378158	0.243506	0.578284
215	0.76638	0.2892	0.352361	0.380124	0.243391	0.579441
216	0.77494	0.289547	0.349122	0.375035	0.243506	0.578978
217	0.776675	0.289547	0.348081	0.37596	0.24235	0.578631
218	0.77737	0.289778	0.347503	0.374803	0.241771	0.5784
219	0.777717	0.289778	0.346462	0.37596	0.241308	0.579094
