0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
1	0.670944	0.63624	1.7352	0.555264	0.358608	2.14008	0.370176	0.312336
2	5.11306	4.78915	13.1991	3.95626	2.70691	14.7492	2.45242	2.83416
3	8.0629	7.60018	21.2388	3.78274	2.81102	16.0332	2.67221	3.07709
4	5.15933	5.39069	17.271	1.90872	2.61437	9.40478	1.61952	1.83931
5	4.3033	3.41256	9.49733	3.77117	5.37912	20.4638	3.27374	4.67347
6	7.81997	8.1323	21.9561	3.95626	5.44853	20.3597	3.5051	4.81229
7	8.47934	8.0629	21.8057	4.28016	5.44853	20.0126	3.60922	4.92797
8	9.05774	7.88938	21.7478	4.3727	5.42539	20.3597	3.51667	4.87013
9	9.10402	7.79683	21.7825	4.36114	5.43696	20.3018	3.59765	4.8817
10	9.13872	7.81997	21.6784	4.55779	5.39069	20.1862	3.57451	4.90483
11	9.15029	7.90094	21.6553	4.52309	5.37912	20.2671	3.48197	4.89326
12	9.18499	7.76213	21.7131	4.58093	5.40226	20.2671	3.55138	4.83542
13	9.17342	7.79683	21.6437	4.51152	5.32128	20.2787	3.53981	4.82386
14	9.23126	7.75056	21.6206	4.54622	5.33285	20.3365	3.63235	4.78915
15	9.2197	7.81997	21.5165	4.53466	5.27501	20.325	3.62078	4.77758
16	9.2544	7.68115	21.6322	4.58093	5.2403	20.2556	3.70176	4.75445
17	9.26597	7.78526	21.4818	4.55779	5.22874	20.3365	3.67862	4.77758
18	9.27754	7.72742	21.5628	4.51152	5.22874	20.3597	3.7249	4.71974
19	9.33538	7.73899	21.4355	4.60406	5.14776	20.406	3.59765	4.77758
20	9.33538	7.69272	21.5743	4.71974	5.19403	20.4407	3.4357	4.70818
21	9.37008	7.70429	21.343	4.22232	2.81102	19.9085	3.08866	4.12978
22	9.46262	7.49606	20.8802	4.38427	3.7943	21.4355	3.40099	4.31486
23	9.61301	7.47293	20.8687	4.60406	4.0488	21.4818	3.42413	4.49995
24	9.61301	7.50763	20.9381	4.63877	4.15291	21.3892	3.33158	4.63877
25	9.65928	7.54234	20.9959	4.60406	4.24546	21.3314	3.36629	4.69661
26	9.64771	7.5539	21.0885	4.54622	4.43054	21.1694	3.52824	4.73131
27	9.61301	7.57704	21.1116	4.47682	4.39584	21.3545	3.28531	4.83542
28	9.65928	7.61174	21.1694	4.69661	4.44211	21.0191	3.38942	4.89326
29	9.64771	7.64645	21.1579	4.44211	4.46525	21.0769	3.53981	4.96267
30	9.61301	7.60018	21.2273	4.48838	4.5925	21.2041	3.27374	4.85856
31	9.65928	7.5192	21.3083	4.75445	4.51152	20.6489	3.58608	5.02051
32	9.64771	7.63488	21.2851	4.36114	4.6272	21.343	3.19277	4.93954
33	9.61301	7.63488	21.2736	4.68504	4.55779	20.6604	3.63235	5.03208
34	9.64771	7.68115	21.2504	4.41898	4.69661	21.1926	3.26218	4.9511
35	9.63614	7.58861	21.3661	4.71974	4.55779	20.6142	3.58608	5.05522
36	9.61301	7.62331	21.3083	4.34957	4.26859	19.8507	3.26218	4.36114
37	9.63614	7.10275	19.7119	4.36114	3.2159	12.5166	3.53981	3.04238
38	9.61301	4.17605	13.6618	3.07709	4.80072	14.969	1.52698	5.48323
39	9.65928	7.31098	21.1694	5.05522	5.32128	20.2671	2.8573	5.784
40	9.64771	7.38038	22.1296	5.18246	5.08992	20.2093	3.05395	5.72616
41	9.61301	7.64645	21.9561	4.96267	4.9164	20.6026	2.84573	5.64518
42	9.65928	7.39195	22.1874	5.25187	4.81229	20.082	3.08866	5.59891
43	9.64771	7.61174	21.9676	5.1709	4.78915	20.1862	3.16963	5.5295
44	9.61301	7.31098	22.037	4.96267	4.69661	20.6489	2.98454	5.44853
45	9.69398	7.64645	21.7941	5.06678	4.68504	20.6373	2.96141	5.39069
46	9.65928	7.46136	21.8867	5.08992	4.67347	20.406	3.13493	5.30971
47	9.64771	7.33411	21.9445	5.10149	4.68504	20.4522	3.13493	5.28658
48	9.58987	7.39195	21.8172	5.14776	4.61563	20.4638	3.15806	5.25187
49	9.55517	7.43822	21.771	5.12462	4.60406	20.4291	3.2159	5.26344
50	9.5783	7.42666	21.609	5.10149	4.63877	20.5101	3.2159	5.15933
51	9.55517	7.41509	21.6437	5.06678	4.60406	20.4869	3.25061	5.2056
52	9.5783	7.40352	21.6669	4.97424	4.63877	20.591	3.23904	5.15933
53	9.5783	7.41509	21.5859	4.24546	3.20434	17.3751	2.9267	3.1465
54	9.62458	7.33411	21.2388	4.81229	3.70176	17.78	3.45883	4.12978
55	9.67085	7.24157	21.3661	5.27501	4.61563	20.3712	3.64392	4.53466
56	9.67085	7.25314	21.4471	5.2056	4.6272	20.1052	3.77117	4.56936
57	9.65928	7.40352	21.4355	5.08992	4.75445	20.325	3.78274	4.56936
58	9.68242	7.46136	21.3777	5.12462	4.71974	20.2209	3.70176	4.67347
59	9.68242	7.38038	21.4818	5.08992	4.77758	20.1746	3.71333	4.70818
60	9.65928	7.29941	21.6322	5.15933	4.78915	20.1052	3.71333	4.73131
61	9.67085	7.29941	21.5628	5.06678	4.82386	20.1746	3.73646	4.73131
62	9.70555	7.53077	21.4702	4.99738	4.84699	20.3018	3.63235	4.76602
63	9.65928	7.49606	21.5049	5.06678	4.81229	20.2556	3.60922	4.80072
64	9.65928	7.25314	21.7016	5.11306	4.80072	19.8738	3.94469	4.80072
65	9.65928	7.35725	21.5975	5.14776	4.89326	20.1168	3.67862	4.77758
66	9.65928	7.64645	21.3777	4.9164	4.82386	20.2787	3.70176	4.78915
67	9.65928	7.33411	21.6322	5.08992	4.82386	20.2324	3.59765	4.80072
68	9.63614	7.31098	21.69	5.12462	4.89326	19.8391	3.88685	4.76602
69	9.63614	7.5539	21.4124	4.93954	4.81229	20.3712	3.65549	4.81229
70	9.64771	7.41509	21.5165	5.14776	4.17605	16.1489	2.38301	3.28531
71	9.65928	7.1953	21.4471	6.0732	4.69661	18.8211	3.00768	3.84058
72	9.68242	7.49606	21.0306	6.22358	4.75445	20.0705	3.10022	4.0141
73	9.69398	7.28784	21.262	6.1079	4.81229	20.0705	3.19277	4.14134
74	9.65928	7.2647	21.3892	6.06163	4.8817	20.0126	3.15806	4.21075
75	9.65928	7.47293	21.262	6.0732	4.89326	19.9317	3.16963	4.34957
76	9.69398	7.25314	21.4702	5.95752	4.93954	19.8854	3.27374	4.38427
77	9.68242	7.49606	21.3661	6.02693	4.97424	20.0473	2.99611	4.44211
78	9.65928	7.43822	21.4239	5.96909	5.00894	19.7581	3.22747	4.49995
79	9.68242	7.36882	17.9304	5.58734	5.05522	19.6193	3.34315	4.55779
80	9.68242	8.3521	16.9934	5.56421	5.06678	19.6425	3.1465	4.61563
81	9.67085	8.56032	20.1283	5.59891	5.07835	20.0473	3.35472	4.6619
82	9.67085	8.59502	20.6026	5.5295	5.10149	19.8507	3.44726	4.6619
83	9.69398	8.676	20.3828	5.69146	5.08992	19.9548	3.23904	4.67347
84	9.67085	8.65286	20.3828	5.50637	5.10149	19.9664	3.35472	4.67347
85	9.65928	8.69914	20.3365	5.64518	5.11306	19.8276	3.36629	4.69661
86	9.68242	8.49091	20.5448	5.54107	5.07835	20.0242	3.28531	4.68504
87	9.69398	8.58346	20.4754	5.56421	5.10149	19.8854	3.41256	4.68504
88	9.65928	8.60659	20.3944	5.48323	4.81229	20.0705	3.32002	4.31486
89	9.68242	8.56032	20.3712	5.34442	3.88685	11.3598	3.66706	4.19918
90	9.68242	8.58346	20.8455	6.43181	5.29814	16.8546	4.24546	4.78915
91	9.67085	8.66443	20.6489	6.64003	5.41382	17.5718	4.41898	4.84699
92	9.65928	8.59502	20.6142	6.60533	5.34442	17.7337	4.32643	4.80072
93	9.68242	8.49091	20.6952	6.3971	5.28658	18.1386	4.11821	4.81229
94	9.69398	8.56032	20.672	6.52435	5.25187	17.8147	4.3727	4.83542
95	9.65928	8.54875	20.6142	6.35083	5.19403	17.78	4.58093	4.78915
96	9.65928	8.46778	20.672	6.50122	5.19403	18.1039	4.17605	4.82386
97	9.62458	8.49091	20.6952	6.3971	5.14776	18.3121	4.09507	4.76602
98	8.23642	8.46778	19.7813	6.24672	5.12462	17.8379	4.68504	4.80072
99	4.07194	4.00253	17.942	6.14261	3.58608	17.9998	4.09507	4.0835
100	9.02304	6.82512	21.2388	5.04365	2.35987	13.4189	4.41898	3.97939
101	9.60144	6.89453	21.6669	6.46651	3.93312	17.1553	5.27501	5.2056
102	9.65928	6.9755	21.8751	6.50122	4.15291	17.3057	5.34442	5.28658
103	9.64771	7.01021	21.9676	6.51278	4.17605	17.5024	5.02051	5.33285
104	9.63614	7.09118	22.0602	6.25829	4.18762	17.7106	4.92797	5.35598
105	9.64771	7.07962	22.0139	6.22358	4.28016	17.8147	4.93954	5.35598
106	9.60144	7.16059	22.0255	6.20045	4.3033	17.4214	5.2403	5.37912
107	9.5783	7.14902	22.0486	6.3277	4.338	17.5487	5.00894	5.36755
108	9.60144	7.16059	22.0255	6.0732	4.36114	17.942	4.83542	5.36755
109	9.58987	7.06805	22.1643	6.08477	4.39584	17.6412	5.06678	5.37912
110	9.56674	7.03334	22.1296	6.05006	4.3727	17.9073	4.90483	5.37912
111	9.61301	7.13746	21.9792	6.0732	4.43054	17.8032	4.99738	5.36755
112	9.61301	7.04491	21.9908	5.92282	4.3727	17.9073	5.05522	5.35598
113	9.60144	7.25314	21.8404	6.0385	4.41898	17.9535	4.85856	5.35598
114	9.62458	7.12589	21.8867	5.88811	4.41898	18.0576	4.90483	5.33285
115	9.60144	7.10275	21.9561	6.00379	4.43054	17.9767	4.9164	5.29814
116	9.62458	7.04491	22.0139	5.41382	2.6375	17.0397	4.338	4.24546
117	9.63614	7.13746	21.3083	4.77758	3.5051	16.8199	4.61563	4.90483
118	9.65928	6.53592	12.6091	4.21075	4.15291	13.7196	4.48838	5.48323
119	9.62458	7.87781	17.7222	5.15933	4.61563	18.798	4.97424	5.73773
120	9.65928	8.53718	20.082	5.18246	4.45368	18.96	5.12462	5.62205
121	9.65928	8.73384	20.3828	5.25187	4.32643	18.6129	4.99738	5.54107
122	9.62458	8.52562	20.6952	5.22874	4.34957	18.6708	4.97424	5.51794
123	9.64771	8.73384	20.5679	5.2403	4.34957	18.6245	4.92797	5.51794
124	9.67085	8.47934	20.6604	5.11306	4.36114	18.6939	4.93954	5.50637
125	9.62458	8.66443	20.6026	5.03208	4.32643	18.798	5.02051	5.48323
126	9.64771	8.56032	20.672	5.18246	4.40741	18.5551	5.00894	5.50637
127	9.67085	8.47934	20.7183	5.1709	4.338	18.8674	4.76602	5.42539
128	9.62458	8.56032	20.6257	5.07835	4.38427	19.0294	4.70818	5.44853
129	9.64771	8.52562	20.6489	5.10149	4.338	18.7402	4.99738	5.43696
130	9.65928	8.53718	20.6026	5.13619	4.34957	18.8558	4.80072	5.42539
131	9.63614	8.52562	20.6836	2.79946	3.94469	14.2286	3.56294	4.67347
132	9.64771	8.54875	21.0653	2.98454	4.6619	16.3919	3.82901	4.99738
133	9.63614	8.52562	20.9844	4.12978	4.80072	19.4805	4.8817	5.50637
134	9.53203	8.49091	20.8687	4.21075	4.77758	19.654	4.81229	5.41382
135	9.5436	8.49091	20.8571	4.24546	4.78915	19.7234	4.68504	5.42539
136	9.5436	8.49091	20.8224	4.3033	4.75445	19.5268	4.78915	5.36755
137	9.55517	8.46778	20.8455	4.26859	4.70818	19.5962	4.76602	5.37912
138	9.55517	8.46778	20.7761	4.29173	4.70818	19.7466	4.71974	5.29814
139	9.5783	8.37523	20.8108	4.32643	4.68504	19.7003	4.69661	5.27501
140	9.58987	8.34053	20.8802	4.44211	4.63877	19.6309	4.65034	5.29814
141	6.96394	3.4704	15.397	4.60406	4.63877	19.7119	4.61563	5.27501
142	8.94206	4.56936	20.5101	3.64392	3.73646	15.9638	3.67862	3.81744
143	9.65928	6.6863	22.3841	3.01925	2.84573	13.1412	3.58608	3.1465
144	9.67085	6.79042	22.4188	4.70818	4.6619	19.8623	4.32643	5.27501
145	9.63614	6.6863	22.5113	4.67347	4.63877	19.816	4.40741	5.27501
146	9.61301	6.87139	22.4304	4.58093	4.5925	19.8507	4.38427	5.21717
147	9.61301	6.79042	22.3262	4.68504	4.5925	19.897	4.3033	5.15933
148	9.63614	6.66317	22.4998	4.69661	4.58093	19.5846	4.56936	5.11306
149	9.62458	6.77885	22.3147	4.67347	4.58093	20.0011	4.24546	5.08992
150	9.61301	6.66317	22.4072	4.60406	4.58093	19.654	4.60406	5.10149
151	9.63614	6.6516	22.3725	4.69661	4.53466	19.8507	4.38427	5.05522
152	9.62458	6.6863	22.3031	4.74288	4.54622	19.8507	4.34957	5.05522
153	9.63614	6.72101	22.3262	4.5925	4.54622	19.816	4.49995	5.04365
154	9.63614	6.69787	22.2915	4.5925	4.53466	19.8044	4.49995	5.07835
155	9.63614	6.64003	22.3956	4.67347	4.52309	19.8738	4.45368	5.03208
156	9.62458	6.66317	22.3031	4.65034	4.54622	19.7813	4.48838	5.05522
157	9.64771	6.66317	22.3147	4.69661	4.52309	19.8276	4.46525	5.03208
158	9.63614	6.67474	22.3147	4.65034	4.55779	19.7813	4.48838	5.04365
159	9.63614	6.67474	22.3494	4.82386	4.52309	19.5731	4.54622	4.99738
160	9.63614	6.66317	22.2915	4.60406	4.53466	19.735	4.65034	5.07835
161	9.65928	6.66317	22.3031	4.26859	4.07194	18.798	4.29173	4.87013
162	9.62458	6.6863	22.2221	3.25061	2.90357	17.7222	2.6375	4.41898
163	9.64771	6.62846	21.9676	4.3033	4.12978	21.5049	3.49354	4.83542
164	9.65928	6.55906	22.1643	4.31486	4.23389	21.4702	3.40099	4.90483
165	9.68242	6.70944	22.037	4.29173	4.3033	21.3892	3.5051	4.93954
166	9.65928	6.54749	22.2106	4.24546	4.338	21.3198	3.53981	4.97424
167	9.64771	6.66317	22.1412	4.23389	4.43054	21.2388	3.60922	4.97424
168	9.67085	6.79042	22.1064	4.26859	4.45368	21.181	3.62078	4.99738
169	9.65928	6.9061	21.9676	4.28016	4.52309	21.0885	3.69019	5.00894
170	9.65928	6.81355	22.0833	4.31486	4.52309	20.9728	3.69019	5.05522
171	9.65928	6.62846	22.28	4.24546	4.49995	21.0885	3.65549	5.06678
172	9.67085	6.95237	21.9908	4.31486	4.53466	21.0538	3.59765	5.07835
173	9.64771	7.14902	21.8057	4.26859	4.5925	21.1463	3.53981	5.02051
174	9.65928	6.75571	22.1759	4.29173	4.52309	20.9728	3.64392	5.10149
175	9.63614	6.88296	22.1296	4.44211	4.60406	20.8224	3.63235	5.05522
176	9.64771	7.25314	21.7131	4.338	4.51152	21.0653	3.5051	5.12462
177	9.65928	6.98707	22.0139	4.29173	4.58093	21.0885	3.55138	5.05522
178	9.64771	6.9408	22.0255	4.52309	3.25061	18.3121	3.5051	3.26218
179	9.65928	7.24157	21.1232	5.08992	3.77117	16.2068	3.52824	3.85214
180	9.64771	6.76728	21.69	5.39069	4.3033	20.1052	3.87528	4.53466
181	9.67085	7.13746	21.5049	5.41382	4.46525	19.9779	3.90998	4.61563
182	9.68242	7.25314	21.4239	5.41382	4.48838	19.897	3.90998	4.69661
183	9.67085	7.03334	21.7941	5.51794	4.60406	19.735	3.82901	4.81229
184	9.67085	7.40352	21.4008	5.32128	4.63877	19.8854	3.87528	4.81229
185	9.68242	7.05648	21.8172	5.41382	4.6619	19.8044	3.80587	4.85856
186	9.68242	7.41509	21.5396	5.18246	4.69661	19.816	3.99096	4.89326
187	9.67085	7.34568	21.5975	5.5295	4.75445	19.6309	3.77117	4.90483
188	9.67085	7.36882	21.6437	5.29814	4.74288	19.9085	3.66706	4.93954
189	9.67085	7.43822	21.5396	4.99738	4.73131	20.0011	3.93312	4.96267
190	9.69398	7.39195	21.6437	5.4948	4.80072	19.5499	3.81744	4.99738
191	9.67085	7.5192	21.5049	5.18246	4.77758	20.1052	3.62078	4.92797
192	9.68242	7.41509	21.5975	5.19403	4.78915	19.735	3.92155	4.9511
193	9.67085	7.5192	21.5396	5.35598	4.77758	19.9201	3.57451	4.97424
194	9.67085	7.57704	21.4355	5.02051	4.80072	20.0126	3.88685	4.96267
195	9.68242	7.49606	21.5743	5.40226	4.78915	19.7697	3.64392	4.9511
196	9.67085	7.66958	21.4124	4.96267	4.77758	20.1283	3.81744	4.99738
197	9.31224	7.47293	21.5512	4.97424	2.98454	17.5487	3.56294	3.00768
198	8.22485	5.65675	16.7852	4.10664	4.16448	13.0487	2.62594	4.28016
199	9.33538	5.04365	16.8777	5.02051	5.33285	14.8302	4.21075	5.54107
200	9.67085	6.79042	22.1064	5.42539	5.40226	18.0692	4.80072	5.59891
201	9.65928	6.9755	22.3147	5.61048	5.28658	18.1039	4.69661	5.4601
202	9.62458	7.27627	22.118	5.37912	5.13619	18.4047	4.74288	5.36755
