0	-nan	-nan	-nan	-nan	-nan	-nan
1	0.788822	0.257504	0.293364	0.33686	0.212273	0.489789
2	0.871302	0.304354	0.348544	0.410201	0.252876	0.572732
3	0.729941	0.297066	0.345999	0.398402	0.251488	0.570534
4	0.729825	0.262015	0.340909	0.368441	0.253339	0.550752
5	0.816469	0.296256	0.339058	0.389263	0.251835	0.601305
6	0.79368	0.294059	0.339984	0.384058	0.248365	0.592629
7	0.787549	0.292555	0.339174	0.382438	0.246977	0.580367
8	0.782344	0.291514	0.338711	0.379662	0.245589	0.580135
9	0.78003	0.29082	0.339289	0.378389	0.247787	0.580135
10	0.748797	0.290357	0.338711	0.381744	0.25681	0.575045
11	0.777948	0.29001	0.340215	0.382207	0.263172	0.579441
12	0.78003	0.289778	0.340446	0.38186	0.262594	0.580135
13	0.779799	0.29001	0.339289	0.381628	0.259123	0.579904
14	0.779683	0.289894	0.339637	0.381281	0.262362	0.579557
15	0.780956	0.29001	0.33848	0.378852	0.257157	0.579788
16	0.737344	0.29001	0.336976	0.378968	0.263635	0.575161
17	0.776444	0.289547	0.334315	0.372027	0.260627	0.579094
18	0.780609	0.29001	0.333621	0.372027	0.25866	0.579441
19	0.779915	0.289663	0.33339	0.370639	0.257272	0.579441
20	0.772395	0.29001	0.333621	0.372374	0.25519	0.578978
21	0.753655	0.293017	0.333737	0.366359	0.256925	0.573194
22	0.773668	0.292208	0.33339	0.368209	0.253802	0.576433
23	0.779799	0.291629	0.333274	0.367053	0.25519	0.580135
24	0.77737	0.291514	0.332927	0.369366	0.253455	0.580482
25	0.734221	0.291167	0.325639	0.360806	0.253918	0.576896
26	0.783616	0.291398	0.328647	0.364045	0.250332	0.580829
27	0.78431	0.291167	0.328994	0.364855	0.248365	0.580482
28	0.782807	0.291629	0.328994	0.363235	0.248943	0.57921
29	0.783616	0.291282	0.328994	0.363929	0.247902	0.57921
30	0.760365	0.293133	0.328878	0.361384	0.247555	0.579557
31	0.755159	0.288622	0.328878	0.363235	0.247902	0.563477
32	0.762678	0.290704	0.329919	0.370754	0.247324	0.577128
33	0.750647	0.290472	0.335472	0.370639	0.253224	0.58187
34	0.778179	0.289894	0.334662	0.369482	0.246977	0.580714
35	0.781071	0.289894	0.334084	0.368094	0.24582	0.579904
36	0.779683	0.290241	0.333852	0.369366	0.244316	0.580367
37	0.780262	0.290357	0.333737	0.368325	0.2442	0.579557
38	0.780956	0.290241	0.333505	0.369366	0.243391	0.579904
39	0.780262	0.290357	0.333852	0.367862	0.243738	0.580251
40	0.780262	0.290241	0.333505	0.368441	0.242581	0.579904
41	0.74174	0.290241	0.334778	0.367631	0.244085	0.579557
42	0.769388	0.289894	0.332002	0.35988	0.226964	0.580367
43	0.781881	0.290125	0.33258	0.362194	0.226501	0.578747
44	0.782344	0.290588	0.332464	0.36069	0.226501	0.578863
45	0.783154	0.290472	0.332464	0.362425	0.225923	0.578631
46	0.739889	0.282606	0.332696	0.354097	0.228121	0.569724
47	0.774015	0.286886	0.333737	0.362194	0.229046	0.575508
48	0.780377	0.290472	0.333158	0.363698	0.228815	0.579904
49	0.737113	0.290241	0.341603	0.369829	0.231244	0.579557
50	0.780609	0.290125	0.343801	0.37515	0.23055	0.580829
51	0.780493	0.290241	0.342413	0.37434	0.229972	0.579325
52	0.780724	0.290241	0.341834	0.373993	0.228699	0.579441
