0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	13014	8676	18798	18798	14460	13014	13014	15906	13014	13014	15906	8676	13014	18798	13014	14460	13014	17352	13014	5784	13014	8676	13014	15906	7230	13014	13014	13014	13014	13014	18798	8676	8676	13014	8676	13014	13014	13014	8676	13014	13014	10122	11568	13014	8676	8676	10122	13014	13014	13014	8676	8676	13014	5784	13014	13014	5784	13014	13014	13014
2	92544	73746	115680	115680	104112	83868	89652	102666	98328	96882	101220	85314	91098	105558	95436	101220	96882	102666	96882	57840	95436	76638	88206	101220	40488	88206	72300	86760	70854	88206	98328	60732	60732	72300	50610	75192	73746	76638	60732	60732	75192	60732	63624	75192	59286	57840	60732	83868	65070	65070	50610	53502	62178	39042	70854	86760	37596	89652	88206	83868
3	193764	174966	215454	216900	203886	179304	183642	196656	192318	190872	196656	179304	185088	200994	190872	195210	190872	198102	190872	146046	190872	170628	183642	195210	28920	61664	46272	61664	47718	59704	62644	27474	41934	46995	28920	49164	43380	51333	41211	36150	40488	36150	37596	51542	38319	33258	36150	56394	43380	44826	30366	26028	40488	23136	46272	90243	21690	58563	57840	53502
4	62809	62908	62941	336918	60679	61921	60732	62178	60732	61921	61954	62677	56394	60732	62644	61921	305106	56394	56860	62644	62178	61921	61921	61921	31148	64042	50696	63946	49210	62264	64714	2892	46100	48383	1446	50081	1446	51813	42982	43282	52683	43102	44742	53349	38804	38950	1446	57802	46325	47110	34483	35181	44650	24450	46981	62779	24027	60977	60282	4338
5	65509	65571	65633	456936	63441	63597	2892	64330	2892	63725	63981	64874	2892	61538	64874	64045	425124	64746	58994	63978	64298	64141	63693	63981	33151	66160	52850	66129	51348	64954	67338	18798	48206	50514	5784	52184	5784	54037	45097	45338	54911	45166	46864	55546	40935	41025	5784	59974	48421	49172	36529	37410	46688	26571	49090	65005	26104	63721	63057	26660
6	68062	68152	68182	578400	66105	65946	8676	66780	10122	66101	66380	67369	8676	63994	67307	66504	546588	67183	61396	66377	66749	66566	66132	66442	35038	68212	54732	68182	53205	67538	69828	23485	50222	52403	16167	54086	18798	55950	46984	47302	56794	47226	48852	57445	42767	42899	14460	61900	50427	51192	38464	39143	48768	28316	50993	66969	28026	66376	65743	29896
7	70524	70611	70640	699864	68639	68155	29135	69052	30841	68365	68665	69712	29135	66269	69592	68785	668052	69472	63667	68662	69022	68845	68425	68695	36602	70060	56588	70002	55077	70046	72231	26169	52201	54183	17769	55813	24704	57766	48631	48892	58685	49072	50802	59388	44523	44833	20190	63737	52161	52897	40307	40955	50515	30232	52937	68905	29543	68901	68289	32936
8	72931	72987	73043	819882	71082	70237	31202	71162	32925	70469	70788	71887	31135	68408	71742	70933	788070	71597	65797	70785	71133	70991	70585	70846	38588	71858	58275	71771	56736	72441	74583	28889	53798	55945	19558	57704	26256	59595	50586	50800	60450	50688	52404	61031	46299	46332	21782	65524	53912	54702	41919	42785	52207	31839	54513	70614	31516	71335	70743	35892
9	75235	75316	75343	941346	73470	72234	33264	73239	34944	72514	72850	73995	33013	70481	73799	72990	909534	73659	67831	72847	73239	73046	72654	72878	39960	73603	60017	73547	58489	74735	76801	31570	55644	57545	21198	59290	28020	61198	52037	52245	62131	52491	54260	62761	47965	48082	23440	67229	55496	56302	43567	44400	53918	33616	56303	72374	32933	73658	73114	38727
10	77475	77553	77579	1062810	75755	74138	35144	75262	36851	74530	74860	76018	34967	72497	75775	74995	1029552	75667	69808	74857	75235	75022	74698	74887	41686	75262	61579	75208	60089	76949	78957	34283	57144	59205	22533	60969	29747	62923	53794	53916	63769	54154	55761	64348	49451	49607	24988	68887	57144	57892	45243	46000	55576	34948	57857	73998	34893	75909	75384	41364
11	79659	79711	79763	1182828	77976	76021	37041	77206	38664	76426	76831	77995	37041	74513	77735	76939	1151016	77631	71722	76828	77179	76966	76642	76831	43390	76882	63130	76828	61583	79126	81089	36623	58746	60785	24311	62602	31113	64473	55418	55611	65400	55583	57330	65961	51057	51126	26367	70452	58746	59508	46640	47680	57078	36572	59369	75589	36291	78124	77593	43843
12	81764	81839	81864	1304292	80160	77868	39057	79087	40496	78310	78700	79919	38685	76382	79633	78856	1272480	79503	73584	78697	79061	78882	78544	78726	44844	78463	64738	78411	63200	81226	83139	39035	60373	62291	25807	64066	32613	65958	56816	57076	66888	57229	58926	67509	52687	52598	27901	71989	60135	60943	48123	49214	58611	38234	60944	77209	37692	80256	79725	46277
13	83831	83903	83927	1425756	82245	79662	40720	80939	42493	80130	80542	81814	40465	78216	81464	80667	1392498	81339	75432	80539	80939	80692	80416	80567	46253	80023	66214	79971	64645	83276	85127	41104	61925	63732	27144	65501	34289	67507	58217	58434	68407	58758	60446	69009	54193	54107	29495	73477	61628	62412	49605	50622	60106	39775	62446	78648	39201	82313	81827	48590
14	85847	85895	85943	1545774	84293	81392	42512	82714	44165	81892	82367	83639	42218	80062	83289	82492	1513962	83164	77241	82364	82714	82517	82217	82367	47620	81489	67634	81414	66093	85259	87095	43215	63344	65204	28489	66927	35885	68977	59722	59832	69843	60283	61929	70482	55547	55575	30872	74924	63080	63881	51044	51992	61566	41258	63946	80156	40654	84334	83868	50752
15	87810	87879	87902	1667238	86285	83092	44183	84503	45910	83666	84098	85415	43854	81826	85031	84242	1635426	84887	78991	84095	84479	84266	84002	84122	49030	82939	69044	82864	67517	87223	89006	45228	64721	66604	29914	68354	37246	70423	61151	61192	71293	61672	63348	71903	56942	56969	32191	76382	64497	65289	52440	53365	62952	42642	65354	81592	42155	86302	85836	52863
